Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
174.302,105.537,68.765,262731,0,TPD54,14-Registered,postRapalog_Cl35_cont_6a/
148.489,105.537,42.952,246210,1,TPD54,14-Registered,postRapalog_Cl35_cont_6a/
327.607,104.767,222.840,262731,0,ATG9,14-Registered,postRapalog_Cl35_cont_6a/
201.684,104.767,96.917,246210,1,ATG9,14-Registered,postRapalog_Cl35_cont_6a/
198.563,106.872,91.690,144576,0,TPD54,15-Registered,postRapalog_Cl35_cont_6a/
166.112,106.872,59.240,208462,1,TPD54,15-Registered,postRapalog_Cl35_cont_6a/
541.841,105.412,436.429,144576,0,ATG9,15-Registered,postRapalog_Cl35_cont_6a/
184.326,105.412,78.915,208462,1,ATG9,15-Registered,postRapalog_Cl35_cont_6a/
187.690,107.398,80.292,129988,0,TPD54,16-Registered,postRapalog_Cl35_cont_6a/
170.702,107.398,63.304,204319,1,TPD54,16-Registered,postRapalog_Cl35_cont_6a/
517.071,105.824,411.247,129988,0,ATG9,16-Registered,postRapalog_Cl35_cont_6a/
170.370,105.824,64.547,204319,1,ATG9,16-Registered,postRapalog_Cl35_cont_6a/
166.605,106.800,59.804,359071,0,TPD54,17-Registered,postRapalog_Cl35_cont_6a/
146.125,106.800,39.324,359285,1,TPD54,17-Registered,postRapalog_Cl35_cont_6a/
465.380,105.526,359.855,359071,0,ATG9,17-Registered,postRapalog_Cl35_cont_6a/
292.574,105.526,187.048,359285,1,ATG9,17-Registered,postRapalog_Cl35_cont_6a/
182.282,107.228,75.054,87561,0,TPD54,18-Registered,postRapalog_Cl35_cont_6a/
190.047,107.228,82.819,176789,1,TPD54,18-Registered,postRapalog_Cl35_cont_6a/
599.971,105.849,494.122,87561,0,ATG9,18-Registered,postRapalog_Cl35_cont_6a/
335.345,105.849,229.496,176789,1,ATG9,18-Registered,postRapalog_Cl35_cont_6a/
210.577,106.306,104.272,106557,0,TPD54,19-Registered,postRapalog_Cl35_cont_6a/
186.218,106.306,79.913,172230,1,TPD54,19-Registered,postRapalog_Cl35_cont_6a/
487.476,105.331,382.145,106557,0,ATG9,19-Registered,postRapalog_Cl35_cont_6a/
282.864,105.331,177.534,172230,1,ATG9,19-Registered,postRapalog_Cl35_cont_6a/
195.351,106.513,88.838,330313,0,TPD54,20-Registered,postRapalog_Cl35_cont_6a/
168.079,106.513,61.566,405395,1,TPD54,20-Registered,postRapalog_Cl35_cont_6a/
586.216,107.186,479.030,330313,0,ATG9,20-Registered,postRapalog_Cl35_cont_6a/
364.966,107.186,257.780,405395,1,ATG9,20-Registered,postRapalog_Cl35_cont_6a/
185.953,106.699,79.253,167030,0,TPD54,21-Registered,postRapalog_Cl35_cont_6a/
168.229,106.699,61.530,163346,1,TPD54,21-Registered,postRapalog_Cl35_cont_6a/
895.745,106.387,789.358,167030,0,ATG9,21-Registered,postRapalog_Cl35_cont_6a/
421.515,106.387,315.128,163346,1,ATG9,21-Registered,postRapalog_Cl35_cont_6a/
201.035,107.856,93.180,129177,0,TPD54,22-Registered,postRapalog_Cl35_cont_6a/
176.044,107.856,68.188,188422,1,TPD54,22-Registered,postRapalog_Cl35_cont_6a/
542.305,106.843,435.462,129177,0,ATG9,22-Registered,postRapalog_Cl35_cont_6a/
257.113,106.843,150.270,188422,1,ATG9,22-Registered,postRapalog_Cl35_cont_6a/
171.277,106.349,64.928,173623,0,TPD54,23-Registered,postRapalog_Cl35_cont_6a/
154.240,106.349,47.891,223622,1,TPD54,23-Registered,postRapalog_Cl35_cont_6a/
523.932,105.407,418.524,173623,0,ATG9,23-Registered,postRapalog_Cl35_cont_6a/
306.575,105.407,201.168,223622,1,ATG9,23-Registered,postRapalog_Cl35_cont_6a/
170.828,106.057,64.771,192380,0,TPD54,24-Registered,postRapalog_Cl35_cont_6a/
162.011,106.057,55.954,259451,1,TPD54,24-Registered,postRapalog_Cl35_cont_6a/
296.721,105.730,190.992,192380,0,ATG9,24-Registered,postRapalog_Cl35_cont_6a/
180.427,105.730,74.697,259451,1,ATG9,24-Registered,postRapalog_Cl35_cont_6a/
206.907,105.876,101.031,159452,0,TPD54,25-Registered,postRapalog_Cl35_cont_6a/
180.542,105.876,74.666,160656,1,TPD54,25-Registered,postRapalog_Cl35_cont_6a/
493.181,106.059,387.122,159452,0,ATG9,25-Registered,postRapalog_Cl35_cont_6a/
210.723,106.059,104.664,160656,1,ATG9,25-Registered,postRapalog_Cl35_cont_6a/
182.420,108.085,74.335,228830,0,TPD54,26-Registered,postRapalog_Cl35_cont_6a/
177.616,108.085,69.531,312505,1,TPD54,26-Registered,postRapalog_Cl35_cont_6a/
537.125,106.950,430.175,228830,0,ATG9,26-Registered,postRapalog_Cl35_cont_6a/
289.184,106.950,182.234,312505,1,ATG9,26-Registered,postRapalog_Cl35_cont_6a/
175.610,108.786,66.824,251666,0,TPD54,27-Registered,postRapalog_Cl35_cont_6a/
165.574,108.786,56.788,410824,1,TPD54,27-Registered,postRapalog_Cl35_cont_6a/
629.453,107.877,521.576,251666,0,ATG9,27-Registered,postRapalog_Cl35_cont_6a/
360.310,107.877,252.433,410824,1,ATG9,27-Registered,postRapalog_Cl35_cont_6a/
186.316,107.425,78.891,178687,0,TPD54,01-Registered,postRapalog_Cl35_test_5b/
141.591,107.425,34.166,261094,1,TPD54,01-Registered,postRapalog_Cl35_test_5b/
224.585,115.012,109.573,178687,0,ATG9,01-Registered,postRapalog_Cl35_test_5b/
140.628,115.012,25.616,261094,1,ATG9,01-Registered,postRapalog_Cl35_test_5b/
234.098,106.414,127.684,58253,0,TPD54,02-Registered,postRapalog_Cl35_test_5b/
179.721,106.414,73.307,90239,1,TPD54,02-Registered,postRapalog_Cl35_test_5b/
261.395,119.939,141.456,58253,0,ATG9,02-Registered,postRapalog_Cl35_test_5b/
160.728,119.939,40.789,90239,1,ATG9,02-Registered,postRapalog_Cl35_test_5b/
235.990,106.385,129.605,98825,0,TPD54,03-Registered,postRapalog_Cl35_test_5b/
151.719,106.385,45.334,142222,1,TPD54,03-Registered,postRapalog_Cl35_test_5b/
1229.705,117.344,1112.360,98825,0,ATG9,03-Registered,postRapalog_Cl35_test_5b/
316.012,117.344,198.667,142222,1,ATG9,03-Registered,postRapalog_Cl35_test_5b/
178.308,106.761,71.547,64780,0,TPD54,04-Registered,postRapalog_Cl35_test_5b/
156.078,106.761,49.317,86898,1,TPD54,04-Registered,postRapalog_Cl35_test_5b/
391.275,128.518,262.757,64780,0,ATG9,04-Registered,postRapalog_Cl35_test_5b/
192.267,128.518,63.749,86898,1,ATG9,04-Registered,postRapalog_Cl35_test_5b/
223.957,106.225,117.733,108247,0,TPD54,05-Registered,postRapalog_Cl35_test_5b/
178.443,106.225,72.219,254221,1,TPD54,05-Registered,postRapalog_Cl35_test_5b/
241.453,120.110,121.342,108247,0,ATG9,05-Registered,postRapalog_Cl35_test_5b/
151.584,120.110,31.474,254221,1,ATG9,05-Registered,postRapalog_Cl35_test_5b/
250.048,106.406,143.642,109624,0,TPD54,06-Registered,postRapalog_Cl35_test_5b/
175.507,106.406,69.102,139084,1,TPD54,06-Registered,postRapalog_Cl35_test_5b/
868.742,125.560,743.182,109624,0,ATG9,06-Registered,postRapalog_Cl35_test_5b/
317.183,125.560,191.623,139084,1,ATG9,06-Registered,postRapalog_Cl35_test_5b/
209.409,106.102,103.307,106364,0,TPD54,07-Registered,postRapalog_Cl35_test_5b/
170.279,106.102,64.177,168975,1,TPD54,07-Registered,postRapalog_Cl35_test_5b/
712.691,115.125,597.566,106364,0,ATG9,07-Registered,postRapalog_Cl35_test_5b/
278.727,115.125,163.602,168975,1,ATG9,07-Registered,postRapalog_Cl35_test_5b/
236.268,106.761,129.507,88515,0,TPD54,08-Registered,postRapalog_Cl35_test_5b/
163.146,106.761,56.385,146543,1,TPD54,08-Registered,postRapalog_Cl35_test_5b/
1114.680,114.732,999.948,88515,0,ATG9,08-Registered,postRapalog_Cl35_test_5b/
391.575,114.732,276.843,146543,1,ATG9,08-Registered,postRapalog_Cl35_test_5b/
188.470,108.343,80.128,175017,0,TPD54,09-Registered,postRapalog_Cl35_test_5b/
157.632,108.343,49.289,180878,1,TPD54,09-Registered,postRapalog_Cl35_test_5b/
483.417,121.137,362.280,175017,0,ATG9,09-Registered,postRapalog_Cl35_test_5b/
268.080,121.137,146.943,180878,1,ATG9,09-Registered,postRapalog_Cl35_test_5b/
170.531,107.724,62.807,125562,0,TPD54,10-Registered,postRapalog_Cl35_test_5b/
154.094,107.724,46.370,199732,1,TPD54,10-Registered,postRapalog_Cl35_test_5b/
916.296,126.970,789.326,125562,0,ATG9,10-Registered,postRapalog_Cl35_test_5b/
282.514,126.970,155.544,199732,1,ATG9,10-Registered,postRapalog_Cl35_test_5b/
211.001,106.667,104.334,136329,0,TPD54,11-Registered,postRapalog_Cl35_test_5b/
166.670,106.667,60.003,157277,1,TPD54,11-Registered,postRapalog_Cl35_test_5b/
264.753,119.356,145.397,136329,0,ATG9,11-Registered,postRapalog_Cl35_test_5b/
164.605,119.356,45.249,157277,1,ATG9,11-Registered,postRapalog_Cl35_test_5b/
185.341,108.261,77.080,188068,0,TPD54,12-Registered,postRapalog_Cl35_test_5b/
162.240,108.261,53.979,287312,1,TPD54,12-Registered,postRapalog_Cl35_test_5b/
554.973,114.374,440.598,188068,0,ATG9,12-Registered,postRapalog_Cl35_test_5b/
207.523,114.374,93.149,287312,1,ATG9,12-Registered,postRapalog_Cl35_test_5b/
183.292,110.298,72.994,216870,0,TPD54,13-Registered,postRapalog_Cl35_test_5b/
158.575,110.298,48.277,343226,1,TPD54,13-Registered,postRapalog_Cl35_test_5b/
604.811,112.610,492.200,216870,0,ATG9,13-Registered,postRapalog_Cl35_test_5b/
303.433,112.610,190.823,343226,1,ATG9,13-Registered,postRapalog_Cl35_test_5b/
169.473,108.900,60.573,271097,0,TPD54,14-Registered,postRapalog_Cl35_test_5b/
150.559,108.900,41.660,370518,1,TPD54,14-Registered,postRapalog_Cl35_test_5b/
338.489,109.305,229.184,271097,0,ATG9,14-Registered,postRapalog_Cl35_test_5b/
218.815,109.305,109.510,370518,1,ATG9,14-Registered,postRapalog_Cl35_test_5b/
207.628,109.181,98.447,299258,0,TPD54,15-Registered,postRapalog_Cl35_test_5b/
172.440,109.181,63.259,326498,1,TPD54,15-Registered,postRapalog_Cl35_test_5b/
296.771,109.880,186.891,299258,0,ATG9,15-Registered,postRapalog_Cl35_test_5b/
171.410,109.880,61.530,326498,1,ATG9,15-Registered,postRapalog_Cl35_test_5b/
211.395,109.508,101.887,234697,0,TPD54,16-Registered,postRapalog_Cl35_test_5b/
177.594,109.508,68.086,303098,1,TPD54,16-Registered,postRapalog_Cl35_test_5b/
681.890,110.788,571.102,234697,0,ATG9,16-Registered,postRapalog_Cl35_test_5b/
264.232,110.788,153.444,303098,1,ATG9,16-Registered,postRapalog_Cl35_test_5b/
211.302,110.901,100.401,287367,0,TPD54,17-Registered,postRapalog_Cl35_test_5b/
174.353,110.901,63.451,416372,1,TPD54,17-Registered,postRapalog_Cl35_test_5b/
583.887,112.956,470.931,287367,0,ATG9,17-Registered,postRapalog_Cl35_test_5b/
211.821,112.956,98.865,416372,1,ATG9,17-Registered,postRapalog_Cl35_test_5b/
208.356,110.730,97.626,278842,0,TPD54,18-Registered,postRapalog_Cl35_test_5b/
163.179,110.730,52.449,433889,1,TPD54,18-Registered,postRapalog_Cl35_test_5b/
832.109,111.577,720.532,278842,0,ATG9,18-Registered,postRapalog_Cl35_test_5b/
272.794,111.577,161.217,433889,1,ATG9,18-Registered,postRapalog_Cl35_test_5b/
175.500,112.504,62.996,349882,0,TPD54,19-Registered,postRapalog_Cl35_test_5b/
150.799,112.504,38.295,374350,1,TPD54,19-Registered,postRapalog_Cl35_test_5b/
586.197,120.459,465.738,349882,0,ATG9,19-Registered,postRapalog_Cl35_test_5b/
186.394,120.459,65.935,374350,1,ATG9,19-Registered,postRapalog_Cl35_test_5b/
193.735,108.854,84.882,231645,0,TPD54,20-Registered,postRapalog_Cl35_test_5b/
150.703,108.854,41.850,263061,1,TPD54,20-Registered,postRapalog_Cl35_test_5b/
580.570,109.192,471.378,231645,0,ATG9,20-Registered,postRapalog_Cl35_test_5b/
253.471,109.192,144.279,263061,1,ATG9,20-Registered,postRapalog_Cl35_test_5b/
158.796,107.467,51.329,141059,0,TPD54,21-Registered,postRapalog_Cl35_test_5b/
131.028,107.467,23.561,141267,1,TPD54,21-Registered,postRapalog_Cl35_test_5b/
441.489,107.906,333.583,141059,0,ATG9,21-Registered,postRapalog_Cl35_test_5b/
211.476,107.906,103.570,141267,1,ATG9,21-Registered,postRapalog_Cl35_test_5b/
236.033,107.181,128.852,200416,0,TPD54,22-Registered,postRapalog_Cl35_test_5b/
172.138,107.181,64.957,237870,1,TPD54,22-Registered,postRapalog_Cl35_test_5b/
787.395,108.164,679.232,200416,0,ATG9,22-Registered,postRapalog_Cl35_test_5b/
274.136,108.164,165.972,237870,1,ATG9,22-Registered,postRapalog_Cl35_test_5b/
227.746,107.204,120.542,117532,0,TPD54,23-Registered,postRapalog_Cl35_test_5b/
162.621,107.204,55.417,140288,1,TPD54,23-Registered,postRapalog_Cl35_test_5b/
818.089,118.592,699.497,117532,0,ATG9,23-Registered,postRapalog_Cl35_test_5b/
267.396,118.592,148.805,140288,1,ATG9,23-Registered,postRapalog_Cl35_test_5b/
184.905,106.824,78.080,85373,0,TPD54,24-Registered,postRapalog_Cl35_test_5b/
152.164,106.824,45.340,137882,1,TPD54,24-Registered,postRapalog_Cl35_test_5b/
293.472,121.743,171.729,85373,0,ATG9,24-Registered,postRapalog_Cl35_test_5b/
195.065,121.743,73.322,137882,1,ATG9,24-Registered,postRapalog_Cl35_test_5b/
215.722,106.154,109.568,104841,0,TPD54,25-Registered,postRapalog_Cl35_test_5b/
158.406,106.154,52.252,177350,1,TPD54,25-Registered,postRapalog_Cl35_test_5b/
457.993,114.849,343.145,104841,0,ATG9,25-Registered,postRapalog_Cl35_test_5b/
177.203,114.849,62.355,177350,1,ATG9,25-Registered,postRapalog_Cl35_test_5b/
213.499,106.947,106.552,196980,0,TPD54,26-Registered,postRapalog_Cl35_test_5b/
151.948,106.947,45.001,230447,1,TPD54,26-Registered,postRapalog_Cl35_test_5b/
683.348,122.638,560.709,196980,0,ATG9,26-Registered,postRapalog_Cl35_test_5b/
241.118,122.638,118.480,230447,1,ATG9,26-Registered,postRapalog_Cl35_test_5b/
214.843,106.974,107.870,172592,0,TPD54,27-Registered,postRapalog_Cl35_test_5b/
164.340,106.974,57.367,220377,1,TPD54,27-Registered,postRapalog_Cl35_test_5b/
853.362,112.937,740.425,172592,0,ATG9,27-Registered,postRapalog_Cl35_test_5b/
292.547,112.937,179.610,220377,1,ATG9,27-Registered,postRapalog_Cl35_test_5b/
215.755,106.890,108.864,75722,0,TPD54,28-Registered,postRapalog_Cl35_test_5b/
158.255,106.890,51.364,145543,1,TPD54,28-Registered,postRapalog_Cl35_test_5b/
1177.169,123.565,1053.604,75722,0,ATG9,28-Registered,postRapalog_Cl35_test_5b/
307.595,123.565,184.030,145543,1,ATG9,28-Registered,postRapalog_Cl35_test_5b/
194.754,108.588,86.166,363881,0,TPD54,29-Registered,postRapalog_Cl35_test_5b/
164.831,108.588,56.243,409433,1,TPD54,29-Registered,postRapalog_Cl35_test_5b/
593.347,124.879,468.468,363881,0,ATG9,29-Registered,postRapalog_Cl35_test_5b/
214.976,124.879,90.098,409433,1,ATG9,29-Registered,postRapalog_Cl35_test_5b/
227.321,108.150,119.171,143339,0,TPD54,30-Registered,postRapalog_Cl35_test_5b/
181.581,108.150,73.431,265449,1,TPD54,30-Registered,postRapalog_Cl35_test_5b/
571.152,129.597,441.555,143339,0,ATG9,30-Registered,postRapalog_Cl35_test_5b/
325.371,129.597,195.774,265449,1,ATG9,30-Registered,postRapalog_Cl35_test_5b/
217.687,106.911,110.776,177194,0,TPD54,01-Registered,postRapalog_Cl35_test_6b/
170.849,106.911,63.938,268729,1,TPD54,01-Registered,postRapalog_Cl35_test_6b/
326.972,105.312,221.660,177194,0,ATG9,01-Registered,postRapalog_Cl35_test_6b/
167.103,105.312,61.791,268729,1,ATG9,01-Registered,postRapalog_Cl35_test_6b/
174.609,108.435,66.175,64295,0,TPD54,02-Registered,postRapalog_Cl35_test_6b/
154.804,108.435,46.369,145422,1,TPD54,02-Registered,postRapalog_Cl35_test_6b/
253.565,105.983,147.583,64295,0,ATG9,02-Registered,postRapalog_Cl35_test_6b/
185.666,105.983,79.683,145422,1,ATG9,02-Registered,postRapalog_Cl35_test_6b/
213.109,107.644,105.465,84481,0,TPD54,03-Registered,postRapalog_Cl35_test_6b/
164.133,107.644,56.489,137942,1,TPD54,03-Registered,postRapalog_Cl35_test_6b/
300.961,105.187,195.774,84481,0,ATG9,03-Registered,postRapalog_Cl35_test_6b/
175.801,105.187,70.615,137942,1,ATG9,03-Registered,postRapalog_Cl35_test_6b/
206.326,107.376,98.950,271866,0,TPD54,04-Registered,postRapalog_Cl35_test_6b/
176.335,107.376,68.959,297304,1,TPD54,04-Registered,postRapalog_Cl35_test_6b/
221.887,105.189,116.698,271866,0,ATG9,04-Registered,postRapalog_Cl35_test_6b/
143.726,105.189,38.537,297304,1,ATG9,04-Registered,postRapalog_Cl35_test_6b/
182.611,106.146,76.465,109527,0,TPD54,05-Registered,postRapalog_Cl35_test_6b/
137.901,106.146,31.754,131599,1,TPD54,05-Registered,postRapalog_Cl35_test_6b/
765.002,105.310,659.692,109527,0,ATG9,05-Registered,postRapalog_Cl35_test_6b/
221.745,105.310,116.436,131599,1,ATG9,05-Registered,postRapalog_Cl35_test_6b/
198.785,108.348,90.437,353273,0,TPD54,06-Registered,postRapalog_Cl35_test_6b/
174.536,108.348,66.188,458167,1,TPD54,06-Registered,postRapalog_Cl35_test_6b/
216.751,106.160,110.591,353273,0,ATG9,06-Registered,postRapalog_Cl35_test_6b/
146.869,106.160,40.709,458167,1,ATG9,06-Registered,postRapalog_Cl35_test_6b/
183.686,107.063,76.624,266179,0,TPD54,07-Registered,postRapalog_Cl35_test_6b/
163.244,107.063,56.181,359999,1,TPD54,07-Registered,postRapalog_Cl35_test_6b/
414.979,105.948,309.031,266179,0,ATG9,07-Registered,postRapalog_Cl35_test_6b/
200.772,105.948,94.823,359999,1,ATG9,07-Registered,postRapalog_Cl35_test_6b/
202.691,106.948,95.743,148132,0,TPD54,08-Registered,postRapalog_Cl35_test_6b/
153.100,106.948,46.152,200100,1,TPD54,08-Registered,postRapalog_Cl35_test_6b/
505.703,105.982,399.721,148132,0,ATG9,08-Registered,postRapalog_Cl35_test_6b/
204.905,105.982,98.923,200100,1,ATG9,08-Registered,postRapalog_Cl35_test_6b/
228.425,129.282,99.143,270006,0,TPD54,09-Registered,postRapalog_Cl35_test_6b/
184.274,129.282,54.992,335309,1,TPD54,09-Registered,postRapalog_Cl35_test_6b/
688.759,121.368,567.391,270006,0,ATG9,09-Registered,postRapalog_Cl35_test_6b/
261.661,121.368,140.293,335309,1,ATG9,09-Registered,postRapalog_Cl35_test_6b/
219.567,130.675,88.893,331936,0,TPD54,10-Registered,postRapalog_Cl35_test_6b/
184.098,130.675,53.423,462047,1,TPD54,10-Registered,postRapalog_Cl35_test_6b/
378.540,108.464,270.075,331936,0,ATG9,10-Registered,postRapalog_Cl35_test_6b/
174.108,108.464,65.644,462047,1,ATG9,10-Registered,postRapalog_Cl35_test_6b/
189.332,107.663,81.669,211218,0,TPD54,11-Registered,postRapalog_Cl35_test_6b/
153.744,107.663,46.081,315612,1,TPD54,11-Registered,postRapalog_Cl35_test_6b/
383.587,106.196,277.390,211218,0,ATG9,11-Registered,postRapalog_Cl35_test_6b/
195.089,106.196,88.892,315612,1,ATG9,11-Registered,postRapalog_Cl35_test_6b/
178.816,106.871,71.945,289759,0,TPD54,12-Registered,postRapalog_Cl35_test_6b/
150.465,106.871,43.594,387285,1,TPD54,12-Registered,postRapalog_Cl35_test_6b/
300.390,106.155,194.236,289759,0,ATG9,12-Registered,postRapalog_Cl35_test_6b/
157.161,106.155,51.006,387285,1,ATG9,12-Registered,postRapalog_Cl35_test_6b/
241.277,107.916,133.361,232383,0,TPD54,13-Registered,postRapalog_Cl35_test_6b/
175.371,107.916,67.455,474981,1,TPD54,13-Registered,postRapalog_Cl35_test_6b/
548.735,106.014,442.721,232383,0,ATG9,13-Registered,postRapalog_Cl35_test_6b/
180.588,106.014,74.575,474981,1,ATG9,13-Registered,postRapalog_Cl35_test_6b/
218.112,108.444,109.668,218428,0,TPD54,14-Registered,postRapalog_Cl35_test_6b/
175.562,108.444,67.118,331427,1,TPD54,14-Registered,postRapalog_Cl35_test_6b/
428.906,107.097,321.810,218428,0,ATG9,14-Registered,postRapalog_Cl35_test_6b/
202.284,107.097,95.187,331427,1,ATG9,14-Registered,postRapalog_Cl35_test_6b/
117.707,114.228,3.479,618835,0,TPD54,15-Registered,postRapalog_Cl35_test_6b/
119.996,114.228,5.768,234410,1,TPD54,15-Registered,postRapalog_Cl35_test_6b/
117.258,108.086,9.171,618835,0,ATG9,15-Registered,postRapalog_Cl35_test_6b/
138.600,108.086,30.514,234410,1,ATG9,15-Registered,postRapalog_Cl35_test_6b/
171.968,106.581,65.387,196128,0,TPD54,16-Registered,postRapalog_Cl35_test_6b/
158.029,106.581,51.448,345165,1,TPD54,16-Registered,postRapalog_Cl35_test_6b/
169.920,105.186,64.734,196128,0,ATG9,16-Registered,postRapalog_Cl35_test_6b/
130.145,105.186,24.959,345165,1,ATG9,16-Registered,postRapalog_Cl35_test_6b/
205.627,107.544,98.083,177116,0,TPD54,17-Registered,postRapalog_Cl35_test_6b/
159.800,107.544,52.255,284120,1,TPD54,17-Registered,postRapalog_Cl35_test_6b/
603.573,105.953,497.620,177116,0,ATG9,17-Registered,postRapalog_Cl35_test_6b/
223.365,105.953,117.412,284120,1,ATG9,17-Registered,postRapalog_Cl35_test_6b/
224.070,106.707,117.363,163180,0,TPD54,18-Registered,postRapalog_Cl35_test_6b/
173.551,106.707,66.844,250990,1,TPD54,18-Registered,postRapalog_Cl35_test_6b/
644.517,105.514,539.003,163180,0,ATG9,18-Registered,postRapalog_Cl35_test_6b/
231.333,105.514,125.819,250990,1,ATG9,18-Registered,postRapalog_Cl35_test_6b/
229.956,108.446,121.509,116729,0,TPD54,19-Registered,postRapalog_Cl35_test_6b/
166.705,108.446,58.258,164233,1,TPD54,19-Registered,postRapalog_Cl35_test_6b/
768.078,105.803,662.276,116729,0,ATG9,19-Registered,postRapalog_Cl35_test_6b/
331.024,105.803,225.221,164233,1,ATG9,19-Registered,postRapalog_Cl35_test_6b/
205.018,110.145,94.873,292659,0,TPD54,20-Registered,postRapalog_Cl35_test_6b/
168.390,110.145,58.245,449730,1,TPD54,20-Registered,postRapalog_Cl35_test_6b/
520.983,108.595,412.388,292659,0,ATG9,20-Registered,postRapalog_Cl35_test_6b/
