 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
399,393,109,284,134859,0,ATG9,15-Registered,postRapalog_WT/
400,181,109,72,286694,1,ATG9,15-Registered,postRapalog_WT/
401,1359,111,1249,90581,0,TPD54,17-Registered,postRapalog_WT/
402,208,111,97,238939,1,TPD54,17-Registered,postRapalog_WT/
403,406,109,297,90581,0,ATG9,17-Registered,postRapalog_WT/
404,166,109,57,238939,1,ATG9,17-Registered,postRapalog_WT/
405,523,115,408,137666,0,TPD54,21-Registered,postRapalog_WT/
406,172,115,57,190592,1,TPD54,21-Registered,postRapalog_WT/
407,367,118,248,137666,0,ATG9,21-Registered,postRapalog_WT/
408,187,118,69,190592,1,ATG9,21-Registered,postRapalog_WT/
409,390,113,277,84736,0,TPD54,22-Registered,postRapalog_WT/
410,135,113,22,116483,1,TPD54,22-Registered,postRapalog_WT/
411,341,113,228,84736,0,ATG9,22-Registered,postRapalog_WT/
412,156,113,42,116483,1,ATG9,22-Registered,postRapalog_WT/
413,424,109,315,219639,0,TPD54,31-Registered,postRapalog_WT/
414,134,109,25,326135,1,TPD54,31-Registered,postRapalog_WT/
415,297,109,188,219639,0,ATG9,31-Registered,postRapalog_WT/
416,140,109,32,326135,1,ATG9,31-Registered,postRapalog_WT/
417,317,109,208,423012,0,TPD54,32-Registered,postRapalog_WT/
418,124,109,14,637217,1,TPD54,32-Registered,postRapalog_WT/
419,271,108,163,423012,0,ATG9,32-Registered,postRapalog_WT/
420,128,108,20,637217,1,ATG9,32-Registered,postRapalog_WT/
421,893,107,786,161400,0,TPD54,35-Registered,postRapalog_WT/
422,246,107,139,217801,1,TPD54,35-Registered,postRapalog_WT/
423,381,106,275,161400,0,ATG9,35-Registered,postRapalog_WT/
424,180,106,74,217801,1,ATG9,35-Registered,postRapalog_WT/
425,781,104,677,102041,0,TPD54,36-Registered,postRapalog_WT/
426,178,104,74,165544,1,TPD54,36-Registered,postRapalog_WT/
427,359,107,253,102041,0,ATG9,36-Registered,postRapalog_WT/
428,151,107,44,165544,1,ATG9,36-Registered,postRapalog_WT/
429,633,106,527,142728,0,TPD54,37-Registered,postRapalog_WT/
430,149,106,43,263099,1,TPD54,37-Registered,postRapalog_WT/
431,316,108,208,142728,0,ATG9,37-Registered,postRapalog_WT/
432,166,108,58,263099,1,ATG9,37-Registered,postRapalog_WT/
433,478,106,372,170471,0,TPD54,38-Registered,postRapalog_WT/
434,147,106,41,268840,1,TPD54,38-Registered,postRapalog_WT/
435,328,107,221,170471,0,ATG9,38-Registered,postRapalog_WT/
436,152,107,45,268840,1,ATG9,38-Registered,postRapalog_WT/
437,392,108,283,74651,0,TPD54,40-Registered,postRapalog_WT/
438,143,108,34,104700,1,TPD54,40-Registered,postRapalog_WT/
439,352,108,244,74651,0,ATG9,40-Registered,postRapalog_WT/
440,159,108,51,104700,1,ATG9,40-Registered,postRapalog_WT/
441,433,108,325,207547,0,TPD54,41-Registered,postRapalog_WT/
442,139,108,31,233951,1,TPD54,41-Registered,postRapalog_WT/
443,323,108,214,207547,0,ATG9,41-Registered,postRapalog_WT/
444,158,108,50,233951,1,ATG9,41-Registered,postRapalog_WT/
445,1086,108,977,194615,0,TPD54,42-Registered,postRapalog_WT/
446,284,108,176,202613,1,TPD54,42-Registered,postRapalog_WT/
447,435,108,327,194615,0,ATG9,42-Registered,postRapalog_WT/
448,187,108,79,202613,1,ATG9,42-Registered,postRapalog_WT/
449,852,111,741,79701,0,TPD54,45-Registered,postRapalog_WT/
450,169,111,58,136702,1,TPD54,45-Registered,postRapalog_WT/
451,426,110,316,79701,0,ATG9,45-Registered,postRapalog_WT/
452,177,110,67,136702,1,ATG9,45-Registered,postRapalog_WT/
453,543,110,432,196006,0,TPD54,46-Registered,postRapalog_WT/
454,164,110,54,316405,1,TPD54,46-Registered,postRapalog_WT/
455,251,114,137,196006,0,ATG9,46-Registered,postRapalog_WT/
456,160,114,46,316405,1,ATG9,46-Registered,postRapalog_WT/
457,667,107,560,175463,0,TPD54,47-Registered,postRapalog_WT/
458,187,107,80,287402,1,TPD54,47-Registered,postRapalog_WT/
459,521,114,408,175463,0,ATG9,47-Registered,postRapalog_WT/
460,197,114,84,287402,1,ATG9,47-Registered,postRapalog_WT/
461,624,106,518,253336,0,TPD54,48-Registered,postRapalog_WT/
462,148,106,43,371131,1,TPD54,48-Registered,postRapalog_WT/
463,414,108,306,253336,0,ATG9,48-Registered,postRapalog_WT/
464,164,108,56,371131,1,ATG9,48-Registered,postRapalog_WT/
465,653,105,548,159040,0,TPD54,49-Registered,postRapalog_WT/
466,148,105,43,265162,1,TPD54,49-Registered,postRapalog_WT/
467,414,107,307,159040,0,ATG9,49-Registered,postRapalog_WT/
468,155,107,47,265162,1,ATG9,49-Registered,postRapalog_WT/
469,968,104,864,80737,0,TPD54,50-Registered,postRapalog_WT/
470,232,104,129,152291,1,TPD54,50-Registered,postRapalog_WT/
471,782,109,673,80737,0,ATG9,50-Registered,postRapalog_WT/
472,312,109,203,152291,1,ATG9,50-Registered,postRapalog_WT/
473,241,110,131,188536,0,TPD54,01-Registered,preRapalog_Cont/
474,211,110,101,182318,1,TPD54,01-Registered,preRapalog_Cont/
475,289,122,168,188536,0,ATG9,01-Registered,preRapalog_Cont/
476,233,122,112,182318,1,ATG9,01-Registered,preRapalog_Cont/
477,442,107,335,167765,0,TPD54,02-Registered,preRapalog_Cont/
478,377,107,269,234261,1,TPD54,02-Registered,preRapalog_Cont/
479,321,114,207,167765,0,ATG9,02-Registered,preRapalog_Cont/
480,218,114,104,234261,1,ATG9,02-Registered,preRapalog_Cont/
481,400,109,291,333405,0,TPD54,03-Registered,preRapalog_Cont/
482,377,109,268,422401,1,TPD54,03-Registered,preRapalog_Cont/
483,291,115,175,333405,0,ATG9,03-Registered,preRapalog_Cont/
484,222,115,107,422401,1,ATG9,03-Registered,preRapalog_Cont/
485,562,112,449,51818,0,TPD54,04-Registered,preRapalog_Cont/
486,522,112,410,80708,1,TPD54,04-Registered,preRapalog_Cont/
487,289,116,173,51818,0,ATG9,04-Registered,preRapalog_Cont/
488,205,116,88,80708,1,ATG9,04-Registered,preRapalog_Cont/
489,378,106,271,183298,0,TPD54,05-Registered,preRapalog_Cont/
490,349,106,242,228799,1,TPD54,05-Registered,preRapalog_Cont/
491,315,110,205,183298,0,ATG9,05-Registered,preRapalog_Cont/
492,235,110,125,228799,1,ATG9,05-Registered,preRapalog_Cont/
493,379,112,267,185391,0,TPD54,06-Registered,preRapalog_Cont/
494,268,112,156,250271,1,TPD54,06-Registered,preRapalog_Cont/
495,353,121,232,185391,0,ATG9,06-Registered,preRapalog_Cont/
496,243,121,122,250271,1,ATG9,06-Registered,preRapalog_Cont/
497,366,112,254,162638,0,TPD54,07-Registered,preRapalog_Cont/
498,302,112,190,241656,1,TPD54,07-Registered,preRapalog_Cont/
499,377,127,251,162638,0,ATG9,07-Registered,preRapalog_Cont/
500,292,127,166,241656,1,ATG9,07-Registered,preRapalog_Cont/
501,336,112,224,167995,0,TPD54,08-Registered,preRapalog_Cont/
502,286,112,174,300000,1,TPD54,08-Registered,preRapalog_Cont/
503,265,114,151,167995,0,ATG9,08-Registered,preRapalog_Cont/
504,223,114,109,300000,1,ATG9,08-Registered,preRapalog_Cont/
505,319,111,208,161262,0,TPD54,09-Registered,preRapalog_Cont/
506,273,111,162,234124,1,TPD54,09-Registered,preRapalog_Cont/
507,268,116,152,161262,0,ATG9,09-Registered,preRapalog_Cont/
508,197,116,81,234124,1,ATG9,09-Registered,preRapalog_Cont/
509,490,112,378,239054,0,TPD54,10-Registered,preRapalog_Cont/
510,423,112,311,305756,1,TPD54,10-Registered,preRapalog_Cont/
511,312,111,201,239054,0,ATG9,10-Registered,preRapalog_Cont/
512,220,111,109,305756,1,ATG9,10-Registered,preRapalog_Cont/
513,202,109,93,215685,0,TPD54,12-Registered,preRapalog_Cont/
514,194,109,84,292951,1,TPD54,12-Registered,preRapalog_Cont/
515,260,112,148,215685,0,ATG9,12-Registered,preRapalog_Cont/
516,207,112,96,292951,1,ATG9,12-Registered,preRapalog_Cont/
517,244,113,131,115331,0,TPD54,13-Registered,preRapalog_Cont/
518,237,113,123,129420,1,TPD54,13-Registered,preRapalog_Cont/
519,299,114,185,115331,0,ATG9,13-Registered,preRapalog_Cont/
520,230,114,116,129420,1,ATG9,13-Registered,preRapalog_Cont/
521,321,106,215,91385,0,TPD54,14-Registered,preRapalog_Cont/
522,250,106,144,131011,1,TPD54,14-Registered,preRapalog_Cont/
523,185,106,79,91385,0,ATG9,14-Registered,preRapalog_Cont/
524,153,106,47,131011,1,ATG9,14-Registered,preRapalog_Cont/
525,977,108,869,109243,0,TPD54,15-Registered,preRapalog_Cont/
526,788,108,680,107612,1,TPD54,15-Registered,preRapalog_Cont/
527,269,107,163,109243,0,ATG9,15-Registered,preRapalog_Cont/
528,198,107,91,107612,1,ATG9,15-Registered,preRapalog_Cont/
529,256,107,149,135926,0,TPD54,16-Registered,preRapalog_Cont/
530,244,107,137,215385,1,TPD54,16-Registered,preRapalog_Cont/
531,251,110,140,135926,0,ATG9,16-Registered,preRapalog_Cont/
532,191,110,81,215385,1,ATG9,16-Registered,preRapalog_Cont/
533,295,107,188,105380,0,TPD54,18-Registered,preRapalog_Cont/
534,268,107,160,160423,1,TPD54,18-Registered,preRapalog_Cont/
535,279,109,170,105380,0,ATG9,18-Registered,preRapalog_Cont/
536,193,109,84,160423,1,ATG9,18-Registered,preRapalog_Cont/
537,282,107,175,163543,0,TPD54,19-Registered,preRapalog_Cont/
538,267,107,160,249810,1,TPD54,19-Registered,preRapalog_Cont/
539,257,109,148,163543,0,ATG9,19-Registered,preRapalog_Cont/
540,215,109,107,249810,1,ATG9,19-Registered,preRapalog_Cont/
541,294,107,188,232244,0,TPD54,20-Registered,preRapalog_Cont/
542,261,107,154,295289,1,TPD54,20-Registered,preRapalog_Cont/
543,320,110,210,232244,0,ATG9,20-Registered,preRapalog_Cont/
544,237,110,127,295289,1,ATG9,20-Registered,preRapalog_Cont/
545,205,109,96,164339,0,TPD54,21-Registered,preRapalog_Cont/
546,184,109,76,216834,1,TPD54,21-Registered,preRapalog_Cont/
547,337,112,225,164339,0,ATG9,21-Registered,preRapalog_Cont/
548,214,112,102,216834,1,ATG9,21-Registered,preRapalog_Cont/
549,361,108,253,148416,0,TPD54,24-Registered,preRapalog_Cont/
550,307,108,200,219919,1,TPD54,24-Registered,preRapalog_Cont/
551,276,112,163,148416,0,ATG9,24-Registered,preRapalog_Cont/
552,223,112,111,219919,1,ATG9,24-Registered,preRapalog_Cont/
553,217,117,100,179399,0,TPD54,25-Registered,preRapalog_Cont/
554,203,117,86,200649,1,TPD54,25-Registered,preRapalog_Cont/
555,353,131,223,179399,0,ATG9,25-Registered,preRapalog_Cont/
556,286,131,155,200649,1,ATG9,25-Registered,preRapalog_Cont/
557,301,110,191,357471,0,TPD54,26-Registered,preRapalog_Cont/
558,279,110,169,399227,1,TPD54,26-Registered,preRapalog_Cont/
559,292,122,170,357471,0,ATG9,26-Registered,preRapalog_Cont/
560,233,122,111,399227,1,ATG9,26-Registered,preRapalog_Cont/
561,369,111,258,140432,0,TPD54,27-Registered,preRapalog_Cont/
562,323,111,213,226149,1,TPD54,27-Registered,preRapalog_Cont/
563,356,132,224,140432,0,ATG9,27-Registered,preRapalog_Cont/
564,279,132,147,226149,1,ATG9,27-Registered,preRapalog_Cont/
565,306,109,197,214065,0,TPD54,28-Registered,preRapalog_Cont/
566,302,109,193,346223,1,TPD54,28-Registered,preRapalog_Cont/
567,278,121,157,214065,0,ATG9,28-Registered,preRapalog_Cont/
568,236,121,115,346223,1,ATG9,28-Registered,preRapalog_Cont/
569,497,111,386,279724,0,TPD54,29-Registered,preRapalog_Cont/
570,459,111,349,355302,1,TPD54,29-Registered,preRapalog_Cont/
571,288,124,164,279724,0,ATG9,29-Registered,preRapalog_Cont/
572,234,124,111,355302,1,ATG9,29-Registered,preRapalog_Cont/
573,225,133,92,87718,0,TPD54,30-Registered,preRapalog_Cont/
574,212,133,79,113980,1,TPD54,30-Registered,preRapalog_Cont/
575,394,140,254,87718,0,ATG9,30-Registered,preRapalog_Cont/
576,361,140,221,113980,1,ATG9,30-Registered,preRapalog_Cont/
577,442,110,332,220716,0,TPD54,31-Registered,preRapalog_Cont/
578,251,110,141,328633,1,TPD54,31-Registered,preRapalog_Cont/
579,254,112,142,220716,0,ATG9,31-Registered,preRapalog_Cont/
580,201,112,89,328633,1,ATG9,31-Registered,preRapalog_Cont/
581,272,108,164,184855,0,TPD54,32-Registered,preRapalog_Cont/
582,275,108,166,317963,1,TPD54,32-Registered,preRapalog_Cont/
583,212,111,101,184855,0,ATG9,32-Registered,preRapalog_Cont/
584,185,111,74,317963,1,ATG9,32-Registered,preRapalog_Cont/
585,296,112,184,104372,0,TPD54,33-Registered,preRapalog_Cont/
586,291,112,179,183983,1,TPD54,33-Registered,preRapalog_Cont/
587,204,109,95,104372,0,ATG9,33-Registered,preRapalog_Cont/
588,179,109,69,183983,1,ATG9,33-Registered,preRapalog_Cont/
589,352,107,245,65404,0,TPD54,34-Registered,preRapalog_Cont/
590,333,107,226,100540,1,TPD54,34-Registered,preRapalog_Cont/
591,218,107,111,65404,0,ATG9,34-Registered,preRapalog_Cont/
592,197,107,91,100540,1,ATG9,34-Registered,preRapalog_Cont/
593,578,106,472,117249,0,TPD54,35-Registered,preRapalog_Cont/
594,524,106,418,152519,1,TPD54,35-Registered,preRapalog_Cont/
595,223,107,116,117249,0,ATG9,35-Registered,preRapalog_Cont/
596,196,107,89,152519,1,ATG9,35-Registered,preRapalog_Cont/
597,269,107,162,138618,0,TPD54,36-Registered,preRapalog_Cont/
598,221,107,114,141963,1,TPD54,36-Registered,preRapalog_Cont/
599,239,108,131,138618,0,ATG9,36-Registered,preRapalog_Cont/
600,182,108,74,141963,1,ATG9,36-Registered,preRapalog_Cont/
601,264,103,161,385161,0,TPD54,37-Registered,preRapalog_Cont/
602,231,103,128,542647,1,TPD54,37-Registered,preRapalog_Cont/
603,151,105,46,385161,0,ATG9,37-Registered,preRapalog_Cont/
604,135,105,30,542647,1,ATG9,37-Registered,preRapalog_Cont/
605,207,100,107,125762,0,TPD54,39-Registered,preRapalog_Cont/
606,160,100,60,96231,1,TPD54,39-Registered,preRapalog_Cont/
607,178,104,73,125762,0,ATG9,39-Registered,preRapalog_Cont/
608,150,104,45,96231,1,ATG9,39-Registered,preRapalog_Cont/
609,147,100,47,111656,0,TPD54,40-Registered,preRapalog_Cont/
610,133,100,32,217290,1,TPD54,40-Registered,preRapalog_Cont/
611,166,104,62,111656,0,ATG9,40-Registered,preRapalog_Cont/
612,137,104,33,217290,1,ATG9,40-Registered,preRapalog_Cont/
613,196,105,92,228347,0,TPD54,42-Registered,preRapalog_Cont/
614,188,105,84,327410,1,TPD54,42-Registered,preRapalog_Cont/
615,194,110,85,228347,0,ATG9,42-Registered,preRapalog_Cont/
616,161,110,52,327410,1,ATG9,42-Registered,preRapalog_Cont/
617,214,105,109,90986,0,TPD54,43-Registered,preRapalog_Cont/
618,202,105,97,126152,1,TPD54,43-Registered,preRapalog_Cont/
619,195,113,82,90986,0,ATG9,43-Registered,preRapalog_Cont/
620,162,113,49,126152,1,ATG9,43-Registered,preRapalog_Cont/
621,506,109,397,181921,0,TPD54,44-Registered,preRapalog_Cont/
622,454,109,345,271411,1,TPD54,44-Registered,preRapalog_Cont/
623,213,112,101,181921,0,ATG9,44-Registered,preRapalog_Cont/
624,168,112,56,271411,1,ATG9,44-Registered,preRapalog_Cont/
625,310,105,205,79015,0,TPD54,45-Registered,preRapalog_Cont/
626,298,105,193,122591,1,TPD54,45-Registered,preRapalog_Cont/
627,234,107,126,79015,0,ATG9,45-Registered,preRapalog_Cont/
628,190,107,83,122591,1,ATG9,45-Registered,preRapalog_Cont/
629,315,106,209,189796,0,TPD54,46-Registered,preRapalog_Cont/
630,300,106,194,259410,1,TPD54,46-Registered,preRapalog_Cont/
631,249,109,140,189796,0,ATG9,46-Registered,preRapalog_Cont/
632,193,109,84,259410,1,ATG9,46-Registered,preRapalog_Cont/
633,323,107,217,82361,0,TPD54,47-Registered,preRapalog_Cont/
634,263,107,156,84076,1,TPD54,47-Registered,preRapalog_Cont/
635,229,106,123,82361,0,ATG9,47-Registered,preRapalog_Cont/
636,169,106,62,84076,1,ATG9,47-Registered,preRapalog_Cont/
637,225,106,119,200965,0,TPD54,49-Registered,preRapalog_Cont/
638,213,106,107,263260,1,TPD54,49-Registered,preRapalog_Cont/
639,214,109,105,200965,0,ATG9,49-Registered,preRapalog_Cont/
640,181,109,72,263260,1,ATG9,49-Registered,preRapalog_Cont/
641,352,111,240,144635,0,TPD54,02-Registered,preRapalog_Mut/
642,304,111,193,207158,1,TPD54,02-Registered,preRapalog_Mut/
643,246,114,133,144635,0,ATG9,02-Registered,preRapalog_Mut/
644,200,114,87,207158,1,ATG9,02-Registered,preRapalog_Mut/
645,406,104,302,174950,0,TPD54,04-Registered,preRapalog_Mut/
646,295,104,191,206709,1,TPD54,04-Registered,preRapalog_Mut/
647,276,113,163,174950,0,ATG9,04-Registered,preRapalog_Mut/
648,219,113,105,206709,1,ATG9,04-Registered,preRapalog_Mut/
649,348,109,239,62801,0,TPD54,05-Registered,preRapalog_Mut/
650,292,109,183,95416,1,TPD54,05-Registered,preRapalog_Mut/
651,191,108,84,62801,0,ATG9,05-Registered,preRapalog_Mut/
652,160,108,52,95416,1,ATG9,05-Registered,preRapalog_Mut/
653,197,110,87,177812,0,TPD54,06-Registered,preRapalog_Mut/
654,168,110,58,335304,1,TPD54,06-Registered,preRapalog_Mut/
655,269,110,159,177812,0,ATG9,06-Registered,preRapalog_Mut/
656,211,110,101,335304,1,ATG9,06-Registered,preRapalog_Mut/
657,425,109,316,175590,0,TPD54,08-Registered,preRapalog_Mut/
658,349,109,240,206426,1,TPD54,08-Registered,preRapalog_Mut/
659,270,109,161,175590,0,ATG9,08-Registered,preRapalog_Mut/
660,207,109,98,206426,1,ATG9,08-Registered,preRapalog_Mut/
661,358,116,242,139514,0,TPD54,12-Registered,preRapalog_Mut/
662,306,116,190,119110,1,TPD54,12-Registered,preRapalog_Mut/
663,229,111,118,139514,0,ATG9,12-Registered,preRapalog_Mut/
664,182,111,71,119110,1,ATG9,12-Registered,preRapalog_Mut/
665,287,115,172,69361,0,TPD54,13-Registered,preRapalog_Mut/
666,252,115,136,84756,1,TPD54,13-Registered,preRapalog_Mut/
667,201,110,91,69361,0,ATG9,13-Registered,preRapalog_Mut/
668,163,110,53,84756,1,ATG9,13-Registered,preRapalog_Mut/
669,278,109,169,80316,0,TPD54,14-Registered,preRapalog_Mut/
670,248,109,139,92964,1,TPD54,14-Registered,preRapalog_Mut/
671,246,107,139,80316,0,ATG9,14-Registered,preRapalog_Mut/
672,191,107,84,92964,1,ATG9,14-Registered,preRapalog_Mut/
673,360,110,249,254134,0,TPD54,15-Registered,preRapalog_Mut/
674,295,110,184,330213,1,TPD54,15-Registered,preRapalog_Mut/
675,213,108,105,254134,0,ATG9,15-Registered,preRapalog_Mut/
676,175,108,67,330213,1,ATG9,15-Registered,preRapalog_Mut/
677,397,109,288,114679,0,TPD54,16-Registered,preRapalog_Mut/
678,271,109,162,158202,1,TPD54,16-Registered,preRapalog_Mut/
679,180,108,72,114679,0,ATG9,16-Registered,preRapalog_Mut/
680,159,108,51,158202,1,ATG9,16-Registered,preRapalog_Mut/
681,275,111,164,214922,0,TPD54,17-Registered,preRapalog_Mut/
682,221,111,110,319436,1,TPD54,17-Registered,preRapalog_Mut/
683,204,107,97,214922,0,ATG9,17-Registered,preRapalog_Mut/
684,165,107,58,319436,1,ATG9,17-Registered,preRapalog_Mut/
685,778,109,669,325793,0,TPD54,18-Registered,preRapalog_Mut/
686,409,109,300,399878,1,TPD54,18-Registered,preRapalog_Mut/
687,253,114,139,325793,0,ATG9,18-Registered,preRapalog_Mut/
688,214,114,100,399878,1,ATG9,18-Registered,preRapalog_Mut/
689,447,108,339,220756,0,TPD54,19-Registered,preRapalog_Mut/
690,351,108,243,275821,1,TPD54,19-Registered,preRapalog_Mut/
691,240,109,132,220756,0,ATG9,19-Registered,preRapalog_Mut/
692,186,109,78,275821,1,ATG9,19-Registered,preRapalog_Mut/
693,573,106,466,304313,0,TPD54,20-Registered,preRapalog_Mut/
694,462,106,355,262500,1,TPD54,20-Registered,preRapalog_Mut/
695,242,106,135,304313,0,ATG9,20-Registered,preRapalog_Mut/
696,206,106,100,262500,1,ATG9,20-Registered,preRapalog_Mut/
697,315,106,210,75019,0,TPD54,21-Registered,preRapalog_Mut/
698,266,106,160,95160,1,TPD54,21-Registered,preRapalog_Mut/
699,208,106,102,75019,0,ATG9,21-Registered,preRapalog_Mut/
700,172,106,65,95160,1,ATG9,21-Registered,preRapalog_Mut/
701,3535,119,3416,67872,0,TPD54,22-Registered,preRapalog_Mut/
702,2874,119,2755,129929,1,TPD54,22-Registered,preRapalog_Mut/
703,287,113,174,67872,0,ATG9,22-Registered,preRapalog_Mut/
704,217,113,104,129929,1,ATG9,22-Registered,preRapalog_Mut/
705,310,105,204,152680,0,TPD54,23-Registered,preRapalog_Mut/
706,260,105,154,216769,1,TPD54,23-Registered,preRapalog_Mut/
707,224,108,116,152680,0,ATG9,23-Registered,preRapalog_Mut/
708,179,108,71,216769,1,ATG9,23-Registered,preRapalog_Mut/
709,275,106,168,216275,0,TPD54,24-Registered,preRapalog_Mut/
710,235,106,129,323169,1,TPD54,24-Registered,preRapalog_Mut/
711,250,109,141,216275,0,ATG9,24-Registered,preRapalog_Mut/
712,190,109,81,323169,1,ATG9,24-Registered,preRapalog_Mut/
713,171,106,64,227779,0,TPD54,25-Registered,preRapalog_Mut/
714,156,106,49,311187,1,TPD54,25-Registered,preRapalog_Mut/
715,204,107,97,227779,0,ATG9,25-Registered,preRapalog_Mut/
716,181,107,74,311187,1,ATG9,25-Registered,preRapalog_Mut/
717,261,107,154,93768,0,TPD54,26-Registered,preRapalog_Mut/
718,210,107,103,103320,1,TPD54,26-Registered,preRapalog_Mut/
719,238,106,131,93768,0,ATG9,26-Registered,preRapalog_Mut/
720,190,106,84,103320,1,ATG9,26-Registered,preRapalog_Mut/
721,1292,114,1178,79412,0,TPD54,27-Registered,preRapalog_Mut/
722,933,114,820,100633,1,TPD54,27-Registered,preRapalog_Mut/
723,254,110,144,79412,0,ATG9,27-Registered,preRapalog_Mut/
724,176,110,66,100633,1,ATG9,27-Registered,preRapalog_Mut/
725,372,113,259,179840,0,TPD54,28-Registered,preRapalog_Mut/
726,265,113,153,231137,1,TPD54,28-Registered,preRapalog_Mut/
727,263,108,155,179840,0,ATG9,28-Registered,preRapalog_Mut/
728,197,108,89,231137,1,ATG9,28-Registered,preRapalog_Mut/
729,457,108,349,152860,0,TPD54,29-Registered,preRapalog_Mut/
730,356,108,248,218506,1,TPD54,29-Registered,preRapalog_Mut/
731,250,108,142,152860,0,ATG9,29-Registered,preRapalog_Mut/
732,192,108,84,218506,1,ATG9,29-Registered,preRapalog_Mut/
733,1438,110,1328,83593,0,TPD54,30-Registered,preRapalog_Mut/
734,1030,110,920,106236,1,TPD54,30-Registered,preRapalog_Mut/
735,271,110,162,83593,0,ATG9,30-Registered,preRapalog_Mut/
736,194,110,85,106236,1,ATG9,30-Registered,preRapalog_Mut/
737,417,113,304,88319,0,TPD54,31-Registered,preRapalog_Mut/
738,378,113,264,63280,1,TPD54,31-Registered,preRapalog_Mut/
739,232,111,120,88319,0,ATG9,31-Registered,preRapalog_Mut/
740,194,111,83,63280,1,ATG9,31-Registered,preRapalog_Mut/
741,526,110,416,61480,0,TPD54,32-Registered,preRapalog_Mut/
742,433,110,323,53584,1,TPD54,32-Registered,preRapalog_Mut/
743,237,106,131,61480,0,ATG9,32-Registered,preRapalog_Mut/
744,196,106,90,53584,1,ATG9,32-Registered,preRapalog_Mut/
745,648,110,538,102565,0,TPD54,33-Registered,preRapalog_Mut/
746,389,110,279,134645,1,TPD54,33-Registered,preRapalog_Mut/
747,233,106,127,102565,0,ATG9,33-Registered,preRapalog_Mut/
748,208,106,102,134645,1,ATG9,33-Registered,preRapalog_Mut/
749,419,107,312,152270,0,TPD54,34-Registered,preRapalog_Mut/
750,350,107,243,270667,1,TPD54,34-Registered,preRapalog_Mut/
751,221,107,114,152270,0,ATG9,34-Registered,preRapalog_Mut/
752,184,107,76,270667,1,ATG9,34-Registered,preRapalog_Mut/
753,411,107,305,110222,0,TPD54,36-Registered,preRapalog_Mut/
754,314,107,208,120978,1,TPD54,36-Registered,preRapalog_Mut/
755,250,106,144,110222,0,ATG9,36-Registered,preRapalog_Mut/
756,180,106,74,120978,1,ATG9,36-Registered,preRapalog_Mut/
757,743,107,636,110310,0,TPD54,37-Registered,preRapalog_Mut/
758,605,107,498,123995,1,TPD54,37-Registered,preRapalog_Mut/
759,217,108,109,110310,0,ATG9,37-Registered,preRapalog_Mut/
760,179,108,71,123995,1,ATG9,37-Registered,preRapalog_Mut/
761,1161,107,1054,57901,0,TPD54,38-Registered,preRapalog_Mut/
762,913,107,806,60027,1,TPD54,38-Registered,preRapalog_Mut/
763,297,107,190,57901,0,ATG9,38-Registered,preRapalog_Mut/
764,231,107,124,60027,1,ATG9,38-Registered,preRapalog_Mut/
765,341,110,231,131733,0,TPD54,39-Registered,preRapalog_Mut/
766,320,110,209,169400,1,TPD54,39-Registered,preRapalog_Mut/
767,238,115,123,131733,0,ATG9,39-Registered,preRapalog_Mut/
768,195,115,80,169400,1,ATG9,39-Registered,preRapalog_Mut/
769,278,109,170,121540,0,TPD54,40-Registered,preRapalog_Mut/
770,251,109,142,185330,1,TPD54,40-Registered,preRapalog_Mut/
771,242,112,131,121540,0,ATG9,40-Registered,preRapalog_Mut/
772,174,112,62,185330,1,ATG9,40-Registered,preRapalog_Mut/
773,269,108,161,79086,0,TPD54,41-Registered,preRapalog_Mut/
774,230,108,122,111444,1,TPD54,41-Registered,preRapalog_Mut/
775,221,108,113,79086,0,ATG9,41-Registered,preRapalog_Mut/
776,184,108,76,111444,1,ATG9,41-Registered,preRapalog_Mut/
777,344,111,233,101189,0,TPD54,42-Registered,preRapalog_Mut/
778,298,111,187,136568,1,TPD54,42-Registered,preRapalog_Mut/
779,246,110,136,101189,0,ATG9,42-Registered,preRapalog_Mut/
780,195,110,85,136568,1,ATG9,42-Registered,preRapalog_Mut/
781,377,113,264,97329,0,TPD54,43-Registered,preRapalog_Mut/
782,321,113,208,84744,1,TPD54,43-Registered,preRapalog_Mut/
783,262,112,151,97329,0,ATG9,43-Registered,preRapalog_Mut/
784,208,112,96,84744,1,ATG9,43-Registered,preRapalog_Mut/
785,709,119,590,104298,0,TPD54,44-Registered,preRapalog_Mut/
786,619,119,500,85248,1,TPD54,44-Registered,preRapalog_Mut/
787,314,133,180,104298,0,ATG9,44-Registered,preRapalog_Mut/
788,229,133,96,85248,1,ATG9,44-Registered,preRapalog_Mut/
789,300,113,187,253320,0,TPD54,45-Registered,preRapalog_Mut/
790,263,113,149,321091,1,TPD54,45-Registered,preRapalog_Mut/
791,275,113,162,253320,0,ATG9,45-Registered,preRapalog_Mut/
792,202,113,90,321091,1,ATG9,45-Registered,preRapalog_Mut/
793,711,114,596,283844,0,TPD54,46-Registered,preRapalog_Mut/
794,418,114,304,285848,1,TPD54,46-Registered,preRapalog_Mut/
795,271,119,152,283844,0,ATG9,46-Registered,preRapalog_Mut/
796,213,119,95,285848,1,ATG9,46-Registered,preRapalog_Mut/
797,543,110,433,140384,0,TPD54,49-Registered,preRapalog_Mut/
798,405,110,295,213176,1,TPD54,49-Registered,preRapalog_Mut/
