 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
521,647.18,106.61,540.57,180158,0,FKBPTagPOI,05-Registered,preRapalog_TPDwt_DAGLB/
522,422.35,106.61,315.74,261526,1,FKBPTagPOI,05-Registered,preRapalog_TPDwt_DAGLB/
523,460.97,106.49,354.48,180158,0,ATG9Cargo,05-Registered,preRapalog_TPDwt_DAGLB/
524,261.29,106.49,154.80,261526,1,ATG9Cargo,05-Registered,preRapalog_TPDwt_DAGLB/
525,876.33,106.48,769.85,93891,0,FKBPTagPOI,06-Registered,preRapalog_TPDwt_DAGLB/
526,697.83,106.48,591.36,122599,1,FKBPTagPOI,06-Registered,preRapalog_TPDwt_DAGLB/
527,304.71,106.17,198.54,93891,0,ATG9Cargo,06-Registered,preRapalog_TPDwt_DAGLB/
528,275.63,106.17,169.46,122599,1,ATG9Cargo,06-Registered,preRapalog_TPDwt_DAGLB/
529,959.66,107.92,851.74,155895,0,FKBPTagPOI,07-Registered,preRapalog_TPDwt_DAGLB/
530,639.89,107.92,531.97,165637,1,FKBPTagPOI,07-Registered,preRapalog_TPDwt_DAGLB/
531,524.47,106.43,418.04,155895,0,ATG9Cargo,07-Registered,preRapalog_TPDwt_DAGLB/
532,369.83,106.43,263.40,165637,1,ATG9Cargo,07-Registered,preRapalog_TPDwt_DAGLB/
533,1191.55,106.16,1085.39,101348,0,FKBPTagPOI,08-Registered,preRapalog_TPDwt_DAGLB/
534,845.00,106.16,738.83,126919,1,FKBPTagPOI,08-Registered,preRapalog_TPDwt_DAGLB/
535,370.77,105.67,265.10,101348,0,ATG9Cargo,08-Registered,preRapalog_TPDwt_DAGLB/
536,315.94,105.67,210.26,126919,1,ATG9Cargo,08-Registered,preRapalog_TPDwt_DAGLB/
537,740.49,107.07,633.42,373841,0,FKBPTagPOI,09-Registered,preRapalog_TPDwt_DAGLB/
538,470.97,107.07,363.90,335092,1,FKBPTagPOI,09-Registered,preRapalog_TPDwt_DAGLB/
539,389.91,106.20,283.71,373841,0,ATG9Cargo,09-Registered,preRapalog_TPDwt_DAGLB/
540,301.71,106.20,195.50,335092,1,ATG9Cargo,09-Registered,preRapalog_TPDwt_DAGLB/
541,825.72,106.91,718.81,180364,0,FKBPTagPOI,10-Registered,preRapalog_TPDwt_DAGLB/
542,468.92,106.91,362.01,171447,1,FKBPTagPOI,10-Registered,preRapalog_TPDwt_DAGLB/
543,334.30,106.40,227.89,180364,0,ATG9Cargo,10-Registered,preRapalog_TPDwt_DAGLB/
544,234.02,106.40,127.62,171447,1,ATG9Cargo,10-Registered,preRapalog_TPDwt_DAGLB/
545,461.41,106.48,354.93,112861,0,FKBPTagPOI,11-Registered,preRapalog_TPDwt_DAGLB/
546,353.17,106.48,246.69,161660,1,FKBPTagPOI,11-Registered,preRapalog_TPDwt_DAGLB/
547,283.44,106.51,176.92,112861,0,ATG9Cargo,11-Registered,preRapalog_TPDwt_DAGLB/
548,245.32,106.51,138.81,161660,1,ATG9Cargo,11-Registered,preRapalog_TPDwt_DAGLB/
549,1693.46,107.44,1586.02,179095,0,FKBPTagPOI,12-Registered,preRapalog_TPDwt_DAGLB/
550,1112.22,107.44,1004.79,216140,1,FKBPTagPOI,12-Registered,preRapalog_TPDwt_DAGLB/
551,885.51,106.68,778.82,179095,0,ATG9Cargo,12-Registered,preRapalog_TPDwt_DAGLB/
552,580.49,106.68,473.81,216140,1,ATG9Cargo,12-Registered,preRapalog_TPDwt_DAGLB/
553,449.17,105.88,343.28,183382,0,FKBPTagPOI,13-Registered,preRapalog_TPDwt_DAGLB/
554,260.32,105.88,154.44,301728,1,FKBPTagPOI,13-Registered,preRapalog_TPDwt_DAGLB/
555,320.16,105.41,214.75,183382,0,ATG9Cargo,13-Registered,preRapalog_TPDwt_DAGLB/
556,200.89,105.41,95.48,301728,1,ATG9Cargo,13-Registered,preRapalog_TPDwt_DAGLB/
557,773.01,106.35,666.66,135570,0,FKBPTagPOI,14-Registered,preRapalog_TPDwt_DAGLB/
558,546.63,106.35,440.28,149710,1,FKBPTagPOI,14-Registered,preRapalog_TPDwt_DAGLB/
559,517.33,105.92,411.41,135570,0,ATG9Cargo,14-Registered,preRapalog_TPDwt_DAGLB/
560,372.71,105.92,266.79,149710,1,ATG9Cargo,14-Registered,preRapalog_TPDwt_DAGLB/
561,660.01,106.52,553.49,236816,0,FKBPTagPOI,15-Registered,preRapalog_TPDwt_DAGLB/
562,371.48,106.52,264.96,220703,1,FKBPTagPOI,15-Registered,preRapalog_TPDwt_DAGLB/
563,442.73,106.35,336.38,236816,0,ATG9Cargo,15-Registered,preRapalog_TPDwt_DAGLB/
564,299.82,106.35,193.48,220703,1,ATG9Cargo,15-Registered,preRapalog_TPDwt_DAGLB/
565,922.20,106.06,816.14,99859,0,FKBPTagPOI,16-Registered,preRapalog_TPDwt_DAGLB/
566,612.58,106.06,506.52,92137,1,FKBPTagPOI,16-Registered,preRapalog_TPDwt_DAGLB/
567,864.98,105.51,759.47,99859,0,ATG9Cargo,16-Registered,preRapalog_TPDwt_DAGLB/
568,649.44,105.51,543.93,92137,1,ATG9Cargo,16-Registered,preRapalog_TPDwt_DAGLB/
569,605.84,106.01,499.83,234199,0,FKBPTagPOI,17-Registered,preRapalog_TPDwt_DAGLB/
570,446.79,106.01,340.79,249401,1,FKBPTagPOI,17-Registered,preRapalog_TPDwt_DAGLB/
571,406.81,105.43,301.38,234199,0,ATG9Cargo,17-Registered,preRapalog_TPDwt_DAGLB/
572,331.00,105.43,225.57,249401,1,ATG9Cargo,17-Registered,preRapalog_TPDwt_DAGLB/
573,724.85,106.48,618.38,219830,0,FKBPTagPOI,18-Registered,preRapalog_TPDwt_DAGLB/
574,464.93,106.48,358.45,248500,1,FKBPTagPOI,18-Registered,preRapalog_TPDwt_DAGLB/
575,374.79,105.73,269.06,219830,0,ATG9Cargo,18-Registered,preRapalog_TPDwt_DAGLB/
576,263.64,105.73,157.91,248500,1,ATG9Cargo,18-Registered,preRapalog_TPDwt_DAGLB/
577,728.81,108.08,620.73,226723,0,FKBPTagPOI,19-Registered,preRapalog_TPDwt_DAGLB/
578,457.90,108.08,349.82,205634,1,FKBPTagPOI,19-Registered,preRapalog_TPDwt_DAGLB/
579,465.55,106.11,359.44,226723,0,ATG9Cargo,19-Registered,preRapalog_TPDwt_DAGLB/
580,312.70,106.11,206.59,205634,1,ATG9Cargo,19-Registered,preRapalog_TPDwt_DAGLB/
581,897.57,107.27,790.30,174485,0,FKBPTagPOI,20-Registered,preRapalog_TPDwt_DAGLB/
582,361.64,107.27,254.37,152387,1,FKBPTagPOI,20-Registered,preRapalog_TPDwt_DAGLB/
583,389.38,105.88,283.50,174485,0,ATG9Cargo,20-Registered,preRapalog_TPDwt_DAGLB/
584,209.47,105.88,103.58,152387,1,ATG9Cargo,20-Registered,preRapalog_TPDwt_DAGLB/
