Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
2136.121,109.402,2026.720,61497,1,ATG9Cargo,06-Registered,postRapalog_EmptyV_PI4K3b/
692.578,105.089,587.490,129745,0,FKBPTagPOI,07-Registered,postRapalog_EmptyV_PI4K3b/
230.160,105.089,125.072,188799,1,FKBPTagPOI,07-Registered,postRapalog_EmptyV_PI4K3b/
1547.025,109.118,1437.907,129745,0,ATG9Cargo,07-Registered,postRapalog_EmptyV_PI4K3b/
838.899,109.118,729.781,188799,1,ATG9Cargo,07-Registered,postRapalog_EmptyV_PI4K3b/
630.256,104.454,525.802,167695,0,FKBPTagPOI,08-Registered,postRapalog_EmptyV_PI4K3b/
220.268,104.454,115.815,170572,1,FKBPTagPOI,08-Registered,postRapalog_EmptyV_PI4K3b/
1432.913,106.426,1326.487,167695,0,ATG9Cargo,08-Registered,postRapalog_EmptyV_PI4K3b/
1062.752,106.426,956.326,170572,1,ATG9Cargo,08-Registered,postRapalog_EmptyV_PI4K3b/
552.297,105.718,446.579,142637,0,FKBPTagPOI,09-Registered,postRapalog_EmptyV_PI4K3b/
200.361,105.718,94.643,165777,1,FKBPTagPOI,09-Registered,postRapalog_EmptyV_PI4K3b/
1239.860,108.674,1131.186,142637,0,ATG9Cargo,09-Registered,postRapalog_EmptyV_PI4K3b/
845.308,108.674,736.634,165777,1,ATG9Cargo,09-Registered,postRapalog_EmptyV_PI4K3b/
150.871,105.224,45.647,233852,0,FKBPTagPOI,10-Registered,postRapalog_EmptyV_PI4K3b/
117.872,105.224,12.648,220545,1,FKBPTagPOI,10-Registered,postRapalog_EmptyV_PI4K3b/
1136.190,109.911,1026.279,233852,0,ATG9Cargo,10-Registered,postRapalog_EmptyV_PI4K3b/
766.741,109.911,656.830,220545,1,ATG9Cargo,10-Registered,postRapalog_EmptyV_PI4K3b/
276.752,105.372,171.380,159523,0,FKBPTagPOI,11-Registered,postRapalog_EmptyV_PI4K3b/
138.074,105.372,32.702,218876,1,FKBPTagPOI,11-Registered,postRapalog_EmptyV_PI4K3b/
518.003,108.479,409.524,159523,0,ATG9Cargo,11-Registered,postRapalog_EmptyV_PI4K3b/
345.727,108.479,237.248,218876,1,ATG9Cargo,11-Registered,postRapalog_EmptyV_PI4K3b/
506.657,105.430,401.227,96004,0,FKBPTagPOI,12-Registered,postRapalog_EmptyV_PI4K3b/
207.817,105.430,102.387,139314,1,FKBPTagPOI,12-Registered,postRapalog_EmptyV_PI4K3b/
2051.742,109.835,1941.907,96004,0,ATG9Cargo,12-Registered,postRapalog_EmptyV_PI4K3b/
1683.358,109.835,1573.523,139314,1,ATG9Cargo,12-Registered,postRapalog_EmptyV_PI4K3b/
444.230,106.485,337.745,243990,0,FKBPTagPOI,13-Registered,postRapalog_EmptyV_PI4K3b/
193.506,106.485,87.020,268224,1,FKBPTagPOI,13-Registered,postRapalog_EmptyV_PI4K3b/
1165.355,113.185,1052.169,243990,0,ATG9Cargo,13-Registered,postRapalog_EmptyV_PI4K3b/
916.827,113.185,803.642,268224,1,ATG9Cargo,13-Registered,postRapalog_EmptyV_PI4K3b/
336.240,105.324,230.916,171445,0,FKBPTagPOI,14-Registered,postRapalog_EmptyV_PI4K3b/
166.130,105.324,60.806,211898,1,FKBPTagPOI,14-Registered,postRapalog_EmptyV_PI4K3b/
1636.654,111.348,1525.306,171445,0,ATG9Cargo,14-Registered,postRapalog_EmptyV_PI4K3b/
929.974,111.348,818.626,211898,1,ATG9Cargo,14-Registered,postRapalog_EmptyV_PI4K3b/
417.543,109.928,307.616,273729,0,FKBPTagPOI,01-Registered,postRapalog_TPDmut_PI4K3b/
191.222,109.928,81.295,367649,1,FKBPTagPOI,01-Registered,postRapalog_TPDmut_PI4K3b/
403.550,113.891,289.658,273729,0,ATG9Cargo,01-Registered,postRapalog_TPDmut_PI4K3b/
291.926,113.891,178.035,367649,1,ATG9Cargo,01-Registered,postRapalog_TPDmut_PI4K3b/
844.736,107.594,737.142,181087,0,FKBPTagPOI,02-Registered,postRapalog_TPDmut_PI4K3b/
311.475,107.594,203.882,255524,1,FKBPTagPOI,02-Registered,postRapalog_TPDmut_PI4K3b/
975.295,116.514,858.782,181087,0,ATG9Cargo,02-Registered,postRapalog_TPDmut_PI4K3b/
591.353,116.514,474.839,255524,1,ATG9Cargo,02-Registered,postRapalog_TPDmut_PI4K3b/
355.293,107.920,247.373,231379,0,FKBPTagPOI,03-Registered,postRapalog_TPDmut_PI4K3b/
249.957,107.920,142.036,344724,1,FKBPTagPOI,03-Registered,postRapalog_TPDmut_PI4K3b/
485.436,110.956,374.480,231379,0,ATG9Cargo,03-Registered,postRapalog_TPDmut_PI4K3b/
345.637,110.956,234.681,344724,1,ATG9Cargo,03-Registered,postRapalog_TPDmut_PI4K3b/
596.768,108.743,488.025,85235,0,FKBPTagPOI,04-Registered,postRapalog_TPDmut_PI4K3b/
305.525,108.743,196.783,137496,1,FKBPTagPOI,04-Registered,postRapalog_TPDmut_PI4K3b/
661.749,113.069,548.679,85235,0,ATG9Cargo,04-Registered,postRapalog_TPDmut_PI4K3b/
485.259,113.069,372.190,137496,1,ATG9Cargo,04-Registered,postRapalog_TPDmut_PI4K3b/
438.216,108.639,329.577,204019,0,FKBPTagPOI,05-Registered,postRapalog_TPDmut_PI4K3b/
281.711,108.639,173.072,254483,1,FKBPTagPOI,05-Registered,postRapalog_TPDmut_PI4K3b/
1178.757,116.020,1062.737,204019,0,ATG9Cargo,05-Registered,postRapalog_TPDmut_PI4K3b/
614.872,116.020,498.852,254483,1,ATG9Cargo,05-Registered,postRapalog_TPDmut_PI4K3b/
626.538,106.709,519.829,293246,0,FKBPTagPOI,06-Registered,postRapalog_TPDmut_PI4K3b/
367.967,106.709,261.258,357840,1,FKBPTagPOI,06-Registered,postRapalog_TPDmut_PI4K3b/
451.173,110.194,340.979,293246,0,ATG9Cargo,06-Registered,postRapalog_TPDmut_PI4K3b/
291.400,110.194,181.206,357840,1,ATG9Cargo,06-Registered,postRapalog_TPDmut_PI4K3b/
487.071,107.136,379.936,189622,0,FKBPTagPOI,07-Registered,postRapalog_TPDmut_PI4K3b/
214.557,107.136,107.421,232399,1,FKBPTagPOI,07-Registered,postRapalog_TPDmut_PI4K3b/
382.586,112.676,269.910,189622,0,ATG9Cargo,07-Registered,postRapalog_TPDmut_PI4K3b/
297.995,112.676,185.319,232399,1,ATG9Cargo,07-Registered,postRapalog_TPDmut_PI4K3b/
332.282,108.355,223.927,217644,0,FKBPTagPOI,08-Registered,postRapalog_TPDmut_PI4K3b/
169.818,108.355,61.463,302663,1,FKBPTagPOI,08-Registered,postRapalog_TPDmut_PI4K3b/
405.091,112.078,293.013,217644,0,ATG9Cargo,08-Registered,postRapalog_TPDmut_PI4K3b/
260.966,112.078,148.888,302663,1,ATG9Cargo,08-Registered,postRapalog_TPDmut_PI4K3b/
495.503,108.027,387.476,236708,0,FKBPTagPOI,09-Registered,postRapalog_TPDmut_PI4K3b/
310.646,108.027,202.619,353928,1,FKBPTagPOI,09-Registered,postRapalog_TPDmut_PI4K3b/
987.381,115.176,872.206,236708,0,ATG9Cargo,09-Registered,postRapalog_TPDmut_PI4K3b/
637.001,115.176,521.826,353928,1,ATG9Cargo,09-Registered,postRapalog_TPDmut_PI4K3b/
422.840,106.492,316.348,152593,0,FKBPTagPOI,10-Registered,postRapalog_TPDmut_PI4K3b/
192.478,106.492,85.986,223497,1,FKBPTagPOI,10-Registered,postRapalog_TPDmut_PI4K3b/
482.169,110.486,371.683,152593,0,ATG9Cargo,10-Registered,postRapalog_TPDmut_PI4K3b/
311.297,110.486,200.811,223497,1,ATG9Cargo,10-Registered,postRapalog_TPDmut_PI4K3b/
383.927,108.004,275.923,254635,0,FKBPTagPOI,11-Registered,postRapalog_TPDmut_PI4K3b/
249.099,108.004,141.095,294423,1,FKBPTagPOI,11-Registered,postRapalog_TPDmut_PI4K3b/
736.912,112.237,624.674,254635,0,ATG9Cargo,11-Registered,postRapalog_TPDmut_PI4K3b/
380.823,112.237,268.585,294423,1,ATG9Cargo,11-Registered,postRapalog_TPDmut_PI4K3b/
1244.126,108.673,1135.452,293467,0,FKBPTagPOI,12-Registered,postRapalog_TPDmut_PI4K3b/
500.712,108.673,392.038,396879,1,FKBPTagPOI,12-Registered,postRapalog_TPDmut_PI4K3b/
535.924,111.588,424.336,293467,0,ATG9Cargo,12-Registered,postRapalog_TPDmut_PI4K3b/
368.014,111.588,256.426,396879,1,ATG9Cargo,12-Registered,postRapalog_TPDmut_PI4K3b/
260.764,107.508,153.256,248181,0,FKBPTagPOI,13-Registered,postRapalog_TPDmut_PI4K3b/
163.196,107.508,55.688,352241,1,FKBPTagPOI,13-Registered,postRapalog_TPDmut_PI4K3b/
452.691,113.565,339.126,248181,0,ATG9Cargo,13-Registered,postRapalog_TPDmut_PI4K3b/
343.392,113.565,229.827,352241,1,ATG9Cargo,13-Registered,postRapalog_TPDmut_PI4K3b/
764.504,106.397,658.107,95871,0,FKBPTagPOI,14-Registered,postRapalog_TPDmut_PI4K3b/
405.011,106.397,298.614,120934,1,FKBPTagPOI,14-Registered,postRapalog_TPDmut_PI4K3b/
615.399,109.407,505.992,95871,0,ATG9Cargo,14-Registered,postRapalog_TPDmut_PI4K3b/
419.918,109.407,310.511,120934,1,ATG9Cargo,14-Registered,postRapalog_TPDmut_PI4K3b/
386.752,106.165,280.587,189802,0,FKBPTagPOI,15-Registered,postRapalog_TPDmut_PI4K3b/
162.700,106.165,56.535,283047,1,FKBPTagPOI,15-Registered,postRapalog_TPDmut_PI4K3b/
362.899,110.057,252.842,189802,0,ATG9Cargo,15-Registered,postRapalog_TPDmut_PI4K3b/
287.404,110.057,177.347,283047,1,ATG9Cargo,15-Registered,postRapalog_TPDmut_PI4K3b/
866.143,105.967,760.176,75809,0,FKBPTagPOI,16-Registered,postRapalog_TPDmut_PI4K3b/
567.599,105.967,461.632,148230,1,FKBPTagPOI,16-Registered,postRapalog_TPDmut_PI4K3b/
439.378,109.701,329.677,75809,0,ATG9Cargo,16-Registered,postRapalog_TPDmut_PI4K3b/
321.478,109.701,211.777,148230,1,ATG9Cargo,16-Registered,postRapalog_TPDmut_PI4K3b/
456.065,106.450,349.615,190032,0,FKBPTagPOI,17-Registered,postRapalog_TPDmut_PI4K3b/
184.801,106.450,78.351,353252,1,FKBPTagPOI,17-Registered,postRapalog_TPDmut_PI4K3b/
421.358,109.208,312.150,190032,0,ATG9Cargo,17-Registered,postRapalog_TPDmut_PI4K3b/
307.205,109.208,197.997,353252,1,ATG9Cargo,17-Registered,postRapalog_TPDmut_PI4K3b/
1293.709,106.068,1187.640,206267,0,FKBPTagPOI,18-Registered,postRapalog_TPDmut_PI4K3b/
371.360,106.068,265.291,296576,1,FKBPTagPOI,18-Registered,postRapalog_TPDmut_PI4K3b/
778.670,109.156,669.514,206267,0,ATG9Cargo,18-Registered,postRapalog_TPDmut_PI4K3b/
547.284,109.156,438.128,296576,1,ATG9Cargo,18-Registered,postRapalog_TPDmut_PI4K3b/
1683.916,109.776,1574.140,164507,0,FKBPTagPOI,01-Registered,postRapalog_TPDwt_PI4K3b/
433.047,109.776,323.271,293985,1,FKBPTagPOI,01-Registered,postRapalog_TPDwt_PI4K3b/
250.957,109.684,141.272,164507,0,ATG9Cargo,01-Registered,postRapalog_TPDwt_PI4K3b/
246.987,109.684,137.302,293985,1,ATG9Cargo,01-Registered,postRapalog_TPDwt_PI4K3b/
1309.050,110.739,1198.311,309424,0,FKBPTagPOI,02-Registered,postRapalog_TPDwt_PI4K3b/
336.701,110.739,225.962,419050,1,FKBPTagPOI,02-Registered,postRapalog_TPDwt_PI4K3b/
328.775,108.097,220.678,309424,0,ATG9Cargo,02-Registered,postRapalog_TPDwt_PI4K3b/
258.096,108.097,149.999,419050,1,ATG9Cargo,02-Registered,postRapalog_TPDwt_PI4K3b/
1103.652,106.312,997.341,286320,0,FKBPTagPOI,03-Registered,postRapalog_TPDwt_PI4K3b/
311.594,106.312,205.282,430408,1,FKBPTagPOI,03-Registered,postRapalog_TPDwt_PI4K3b/
307.263,106.526,200.737,286320,0,ATG9Cargo,03-Registered,postRapalog_TPDwt_PI4K3b/
232.983,106.526,126.457,430408,1,ATG9Cargo,03-Registered,postRapalog_TPDwt_PI4K3b/
1843.399,108.375,1735.024,171012,0,FKBPTagPOI,04-Registered,postRapalog_TPDwt_PI4K3b/
658.830,108.375,550.456,226580,1,FKBPTagPOI,04-Registered,postRapalog_TPDwt_PI4K3b/
394.620,107.977,286.643,171012,0,ATG9Cargo,04-Registered,postRapalog_TPDwt_PI4K3b/
319.494,107.977,211.517,226580,1,ATG9Cargo,04-Registered,postRapalog_TPDwt_PI4K3b/
1257.858,114.379,1143.479,296819,0,FKBPTagPOI,05-Registered,postRapalog_TPDwt_PI4K3b/
354.236,114.379,239.857,424443,1,FKBPTagPOI,05-Registered,postRapalog_TPDwt_PI4K3b/
456.141,115.895,340.246,296819,0,ATG9Cargo,05-Registered,postRapalog_TPDwt_PI4K3b/
273.256,115.895,157.361,424443,1,ATG9Cargo,05-Registered,postRapalog_TPDwt_PI4K3b/
3247.003,113.939,3133.064,216542,0,FKBPTagPOI,06-Registered,postRapalog_TPDwt_PI4K3b/
911.301,113.939,797.361,381682,1,FKBPTagPOI,06-Registered,postRapalog_TPDwt_PI4K3b/
552.965,109.451,443.514,216542,0,ATG9Cargo,06-Registered,postRapalog_TPDwt_PI4K3b/
408.203,109.451,298.752,381682,1,ATG9Cargo,06-Registered,postRapalog_TPDwt_PI4K3b/
707.276,105.965,601.311,170550,0,FKBPTagPOI,07-Registered,postRapalog_TPDwt_PI4K3b/
287.989,105.965,182.024,300648,1,FKBPTagPOI,07-Registered,postRapalog_TPDwt_PI4K3b/
208.772,107.456,101.316,170550,0,ATG9Cargo,07-Registered,postRapalog_TPDwt_PI4K3b/
182.535,107.456,75.079,300648,1,ATG9Cargo,07-Registered,postRapalog_TPDwt_PI4K3b/
1616.473,109.441,1507.033,230598,0,FKBPTagPOI,08-Registered,postRapalog_TPDwt_PI4K3b/
339.339,109.441,229.898,382432,1,FKBPTagPOI,08-Registered,postRapalog_TPDwt_PI4K3b/
402.816,107.684,295.132,230598,0,ATG9Cargo,08-Registered,postRapalog_TPDwt_PI4K3b/
313.943,107.684,206.259,382432,1,ATG9Cargo,08-Registered,postRapalog_TPDwt_PI4K3b/
1485.353,108.514,1376.838,160166,0,FKBPTagPOI,09-Registered,postRapalog_TPDwt_PI4K3b/
334.387,108.514,225.873,285875,1,FKBPTagPOI,09-Registered,postRapalog_TPDwt_PI4K3b/
434.338,108.324,326.014,160166,0,ATG9Cargo,09-Registered,postRapalog_TPDwt_PI4K3b/
285.257,108.324,176.932,285875,1,ATG9Cargo,09-Registered,postRapalog_TPDwt_PI4K3b/
3275.315,108.882,3166.433,173226,0,FKBPTagPOI,10-Registered,postRapalog_TPDwt_PI4K3b/
673.260,108.882,564.379,309079,1,FKBPTagPOI,10-Registered,postRapalog_TPDwt_PI4K3b/
416.134,110.057,306.077,173226,0,ATG9Cargo,10-Registered,postRapalog_TPDwt_PI4K3b/
462.241,110.057,352.185,309079,1,ATG9Cargo,10-Registered,postRapalog_TPDwt_PI4K3b/
3362.876,106.898,3255.977,154929,0,FKBPTagPOI,11-Registered,postRapalog_TPDwt_PI4K3b/
586.968,106.898,480.070,283710,1,FKBPTagPOI,11-Registered,postRapalog_TPDwt_PI4K3b/
326.856,108.227,218.628,154929,0,ATG9Cargo,11-Registered,postRapalog_TPDwt_PI4K3b/
290.302,108.227,182.075,283710,1,ATG9Cargo,11-Registered,postRapalog_TPDwt_PI4K3b/
2006.116,112.225,1893.890,180238,0,FKBPTagPOI,12-Registered,postRapalog_TPDwt_PI4K3b/
436.904,112.225,324.679,324965,1,FKBPTagPOI,12-Registered,postRapalog_TPDwt_PI4K3b/
415.445,108.971,306.475,180238,0,ATG9Cargo,12-Registered,postRapalog_TPDwt_PI4K3b/
354.420,108.971,245.449,324965,1,ATG9Cargo,12-Registered,postRapalog_TPDwt_PI4K3b/
2417.079,108.305,2308.774,255187,0,FKBPTagPOI,13-Registered,postRapalog_TPDwt_PI4K3b/
653.995,108.305,545.690,349179,1,FKBPTagPOI,13-Registered,postRapalog_TPDwt_PI4K3b/
484.871,108.844,376.027,255187,0,ATG9Cargo,13-Registered,postRapalog_TPDwt_PI4K3b/
366.683,108.844,257.839,349179,1,ATG9Cargo,13-Registered,postRapalog_TPDwt_PI4K3b/
215.142,112.458,102.684,207980,0,FKBPTagPOI,01-Registered,preRapalog_ATG9_PI4K3b/
171.020,112.458,58.562,224784,1,FKBPTagPOI,01-Registered,preRapalog_ATG9_PI4K3b/
350.597,108.174,242.423,207980,0,ATG9Cargo,01-Registered,preRapalog_ATG9_PI4K3b/
255.550,108.174,147.376,224784,1,ATG9Cargo,01-Registered,preRapalog_ATG9_PI4K3b/
219.445,114.399,105.046,430946,0,FKBPTagPOI,02-Registered,preRapalog_ATG9_PI4K3b/
165.923,114.399,51.524,483124,1,FKBPTagPOI,02-Registered,preRapalog_ATG9_PI4K3b/
552.267,109.247,443.020,430946,0,ATG9Cargo,02-Registered,preRapalog_ATG9_PI4K3b/
363.213,109.247,253.966,483124,1,ATG9Cargo,02-Registered,preRapalog_ATG9_PI4K3b/
509.241,111.750,397.491,175350,0,FKBPTagPOI,03-Registered,preRapalog_ATG9_PI4K3b/
290.558,111.750,178.808,185325,1,FKBPTagPOI,03-Registered,preRapalog_ATG9_PI4K3b/
375.686,108.359,267.327,175350,0,ATG9Cargo,03-Registered,preRapalog_ATG9_PI4K3b/
253.527,108.359,145.168,185325,1,ATG9Cargo,03-Registered,preRapalog_ATG9_PI4K3b/
277.575,114.230,163.346,263151,0,FKBPTagPOI,04-Registered,preRapalog_ATG9_PI4K3b/
206.511,114.230,92.282,336513,1,FKBPTagPOI,04-Registered,preRapalog_ATG9_PI4K3b/
325.411,111.562,213.848,263151,0,ATG9Cargo,04-Registered,preRapalog_ATG9_PI4K3b/
232.982,111.562,121.420,336513,1,ATG9Cargo,04-Registered,preRapalog_ATG9_PI4K3b/
234.929,113.673,121.256,251876,0,FKBPTagPOI,05-Registered,preRapalog_ATG9_PI4K3b/
191.373,113.673,77.700,291246,1,FKBPTagPOI,05-Registered,preRapalog_ATG9_PI4K3b/
333.757,109.137,224.620,251876,0,ATG9Cargo,05-Registered,preRapalog_ATG9_PI4K3b/
271.743,109.137,162.606,291246,1,ATG9Cargo,05-Registered,preRapalog_ATG9_PI4K3b/
326.295,113.875,212.420,212764,0,FKBPTagPOI,06-Registered,preRapalog_ATG9_PI4K3b/
265.305,113.875,151.430,241607,1,FKBPTagPOI,06-Registered,preRapalog_ATG9_PI4K3b/
658.249,109.974,548.276,212764,0,ATG9Cargo,06-Registered,preRapalog_ATG9_PI4K3b/
482.172,109.974,372.198,241607,1,ATG9Cargo,06-Registered,preRapalog_ATG9_PI4K3b/
306.467,112.368,194.099,321835,0,FKBPTagPOI,07-Registered,preRapalog_ATG9_PI4K3b/
194.864,112.368,82.496,352113,1,FKBPTagPOI,07-Registered,preRapalog_ATG9_PI4K3b/
790.911,109.592,681.319,321835,0,ATG9Cargo,07-Registered,preRapalog_ATG9_PI4K3b/
397.639,109.592,288.047,352113,1,ATG9Cargo,07-Registered,preRapalog_ATG9_PI4K3b/
723.167,111.632,611.536,213394,0,FKBPTagPOI,08-Registered,preRapalog_ATG9_PI4K3b/
349.244,111.632,237.613,248725,1,FKBPTagPOI,08-Registered,preRapalog_ATG9_PI4K3b/
484.074,106.840,377.234,213394,0,ATG9Cargo,08-Registered,preRapalog_ATG9_PI4K3b/
276.687,106.840,169.847,248725,1,ATG9Cargo,08-Registered,preRapalog_ATG9_PI4K3b/
243.016,111.587,131.429,400368,0,FKBPTagPOI,09-Registered,preRapalog_ATG9_PI4K3b/
187.117,111.587,75.530,313349,1,FKBPTagPOI,09-Registered,preRapalog_ATG9_PI4K3b/
509.375,109.412,399.963,400368,0,ATG9Cargo,09-Registered,preRapalog_ATG9_PI4K3b/
342.224,109.412,232.812,313349,1,ATG9Cargo,09-Registered,preRapalog_ATG9_PI4K3b/
630.227,111.690,518.537,181263,0,FKBPTagPOI,10-Registered,preRapalog_ATG9_PI4K3b/
317.674,111.690,205.984,236495,1,FKBPTagPOI,10-Registered,preRapalog_ATG9_PI4K3b/
781.789,111.033,670.756,181263,0,ATG9Cargo,10-Registered,preRapalog_ATG9_PI4K3b/
419.136,111.033,308.104,236495,1,ATG9Cargo,10-Registered,preRapalog_ATG9_PI4K3b/
174.480,104.417,70.063,268408,0,FKBPTagPOI,01-Registered,preRapalog_EmptyV_PI4K3b/
165.351,104.417,60.934,317644,1,FKBPTagPOI,01-Registered,preRapalog_EmptyV_PI4K3b/
948.667,106.725,841.942,268408,0,ATG9Cargo,01-Registered,preRapalog_EmptyV_PI4K3b/
688.631,106.725,581.906,317644,1,ATG9Cargo,01-Registered,preRapalog_EmptyV_PI4K3b/
164.102,104.376,59.725,213365,0,FKBPTagPOI,02-Registered,preRapalog_EmptyV_PI4K3b/
