 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
257,291.41,124.98,166.43,129718,0,FKBPTagPOI,21-Registered,postRapalog_TPDmut_DAGLB/
258,159.26,124.98,34.29,116828,1,FKBPTagPOI,21-Registered,postRapalog_TPDmut_DAGLB/
259,1121.03,105.95,1015.08,129718,0,ATG9Cargo,21-Registered,postRapalog_TPDmut_DAGLB/
260,794.45,105.95,688.50,116828,1,ATG9Cargo,21-Registered,postRapalog_TPDmut_DAGLB/
261,676.58,113.42,563.16,114544,0,FKBPTagPOI,22-Registered,postRapalog_TPDmut_DAGLB/
262,202.10,113.42,88.68,313357,1,FKBPTagPOI,22-Registered,postRapalog_TPDmut_DAGLB/
263,158.03,106.99,51.03,114544,0,ATG9Cargo,22-Registered,postRapalog_TPDmut_DAGLB/
264,127.44,106.99,20.44,313357,1,ATG9Cargo,22-Registered,postRapalog_TPDmut_DAGLB/
265,624.24,114.40,509.83,170055,0,FKBPTagPOI,23-Registered,postRapalog_TPDmut_DAGLB/
266,275.86,114.40,161.46,198851,1,FKBPTagPOI,23-Registered,postRapalog_TPDmut_DAGLB/
267,425.20,107.59,317.61,170055,0,ATG9Cargo,23-Registered,postRapalog_TPDmut_DAGLB/
268,362.19,107.59,254.60,198851,1,ATG9Cargo,23-Registered,postRapalog_TPDmut_DAGLB/
269,708.51,113.23,595.27,222857,0,FKBPTagPOI,24-Registered,postRapalog_TPDmut_DAGLB/
270,324.80,113.23,211.57,293331,1,FKBPTagPOI,24-Registered,postRapalog_TPDmut_DAGLB/
271,380.38,106.91,273.47,222857,0,ATG9Cargo,24-Registered,postRapalog_TPDmut_DAGLB/
272,264.37,106.91,157.46,293331,1,ATG9Cargo,24-Registered,postRapalog_TPDmut_DAGLB/
273,511.33,106.27,405.05,179694,0,FKBPTagPOI,01-Registered,postRapalog_TPDwt_DAGLB/
274,164.25,106.27,57.97,340839,1,FKBPTagPOI,01-Registered,postRapalog_TPDwt_DAGLB/
275,442.61,106.99,335.63,179694,0,ATG9Cargo,01-Registered,postRapalog_TPDwt_DAGLB/
276,172.81,106.99,65.83,340839,1,ATG9Cargo,01-Registered,postRapalog_TPDwt_DAGLB/
277,1877.22,108.16,1769.06,98259,0,FKBPTagPOI,02-Registered,postRapalog_TPDwt_DAGLB/
278,641.60,108.16,533.44,160496,1,FKBPTagPOI,02-Registered,postRapalog_TPDwt_DAGLB/
279,1996.52,108.63,1887.89,98259,0,ATG9Cargo,02-Registered,postRapalog_TPDwt_DAGLB/
280,716.10,108.63,607.47,160496,1,ATG9Cargo,02-Registered,postRapalog_TPDwt_DAGLB/
281,2079.67,111.16,1968.51,164724,0,FKBPTagPOI,03-Registered,postRapalog_TPDwt_DAGLB/
282,475.38,111.16,364.22,325463,1,FKBPTagPOI,03-Registered,postRapalog_TPDwt_DAGLB/
283,1056.26,110.90,945.35,164724,0,ATG9Cargo,03-Registered,postRapalog_TPDwt_DAGLB/
284,297.87,110.90,186.97,325463,1,ATG9Cargo,03-Registered,postRapalog_TPDwt_DAGLB/
285,1214.04,109.74,1104.30,212002,0,FKBPTagPOI,04-Registered,postRapalog_TPDwt_DAGLB/
286,420.48,109.74,310.73,236194,1,FKBPTagPOI,04-Registered,postRapalog_TPDwt_DAGLB/
287,908.06,109.35,798.71,212002,0,ATG9Cargo,04-Registered,postRapalog_TPDwt_DAGLB/
288,392.47,109.35,283.13,236194,1,ATG9Cargo,04-Registered,postRapalog_TPDwt_DAGLB/
289,380.14,108.98,271.16,180535,0,FKBPTagPOI,05-Registered,postRapalog_TPDwt_DAGLB/
290,188.06,108.98,79.09,232214,1,FKBPTagPOI,05-Registered,postRapalog_TPDwt_DAGLB/
291,211.58,107.57,104.01,180535,0,ATG9Cargo,05-Registered,postRapalog_TPDwt_DAGLB/
292,158.62,107.57,51.05,232214,1,ATG9Cargo,05-Registered,postRapalog_TPDwt_DAGLB/
293,2182.81,108.13,2074.68,133678,0,FKBPTagPOI,06-Registered,postRapalog_TPDwt_DAGLB/
294,390.70,108.13,282.57,184950,1,FKBPTagPOI,06-Registered,postRapalog_TPDwt_DAGLB/
295,1859.13,110.88,1748.25,133678,0,ATG9Cargo,06-Registered,postRapalog_TPDwt_DAGLB/
296,404.92,110.88,294.04,184950,1,ATG9Cargo,06-Registered,postRapalog_TPDwt_DAGLB/
297,732.98,109.63,623.35,174782,0,FKBPTagPOI,07-Registered,postRapalog_TPDwt_DAGLB/
298,224.38,109.63,114.75,218405,1,FKBPTagPOI,07-Registered,postRapalog_TPDwt_DAGLB/
299,443.71,110.73,332.98,174782,0,ATG9Cargo,07-Registered,postRapalog_TPDwt_DAGLB/
300,218.67,110.73,107.94,218405,1,ATG9Cargo,07-Registered,postRapalog_TPDwt_DAGLB/
301,767.31,109.28,658.04,175985,0,FKBPTagPOI,08-Registered,postRapalog_TPDwt_DAGLB/
302,223.72,109.28,114.45,228084,1,FKBPTagPOI,08-Registered,postRapalog_TPDwt_DAGLB/
303,456.39,110.08,346.31,175985,0,ATG9Cargo,08-Registered,postRapalog_TPDwt_DAGLB/
304,218.02,110.08,107.94,228084,1,ATG9Cargo,08-Registered,postRapalog_TPDwt_DAGLB/
305,1605.31,108.55,1496.76,126360,0,FKBPTagPOI,09-Registered,postRapalog_TPDwt_DAGLB/
306,398.89,108.55,290.34,153395,1,FKBPTagPOI,09-Registered,postRapalog_TPDwt_DAGLB/
307,1117.40,109.33,1008.08,126360,0,ATG9Cargo,09-Registered,postRapalog_TPDwt_DAGLB/
308,465.77,109.33,356.44,153395,1,ATG9Cargo,09-Registered,postRapalog_TPDwt_DAGLB/
309,892.42,110.37,782.04,301670,0,FKBPTagPOI,10-Registered,postRapalog_TPDwt_DAGLB/
310,303.85,110.37,193.47,356574,1,FKBPTagPOI,10-Registered,postRapalog_TPDwt_DAGLB/
311,1079.52,116.11,963.41,301670,0,ATG9Cargo,10-Registered,postRapalog_TPDwt_DAGLB/
312,423.47,116.11,307.37,356574,1,ATG9Cargo,10-Registered,postRapalog_TPDwt_DAGLB/
313,771.15,108.68,662.47,286223,0,FKBPTagPOI,11-Registered,postRapalog_TPDwt_DAGLB/
314,253.71,108.68,145.03,332373,1,FKBPTagPOI,11-Registered,postRapalog_TPDwt_DAGLB/
315,432.81,109.45,323.36,286223,0,ATG9Cargo,11-Registered,postRapalog_TPDwt_DAGLB/
316,203.85,109.45,94.40,332373,1,ATG9Cargo,11-Registered,postRapalog_TPDwt_DAGLB/
317,1523.91,108.07,1415.84,199381,0,FKBPTagPOI,12-Registered,postRapalog_TPDwt_DAGLB/
318,421.49,108.07,313.42,272546,1,FKBPTagPOI,12-Registered,postRapalog_TPDwt_DAGLB/
319,539.08,109.97,429.10,199381,0,ATG9Cargo,12-Registered,postRapalog_TPDwt_DAGLB/
320,288.86,109.97,178.89,272546,1,ATG9Cargo,12-Registered,postRapalog_TPDwt_DAGLB/
321,968.49,108.52,859.97,173918,0,FKBPTagPOI,13-Registered,postRapalog_TPDwt_DAGLB/
322,329.03,108.52,220.51,236018,1,FKBPTagPOI,13-Registered,postRapalog_TPDwt_DAGLB/
323,901.82,107.44,794.38,173918,0,ATG9Cargo,13-Registered,postRapalog_TPDwt_DAGLB/
324,377.35,107.44,269.91,236018,1,ATG9Cargo,13-Registered,postRapalog_TPDwt_DAGLB/
325,1831.58,108.61,1722.97,224405,0,FKBPTagPOI,14-Registered,postRapalog_TPDwt_DAGLB/
326,513.67,108.61,405.06,245672,1,FKBPTagPOI,14-Registered,postRapalog_TPDwt_DAGLB/
327,2177.80,111.00,2066.80,224405,0,ATG9Cargo,14-Registered,postRapalog_TPDwt_DAGLB/
328,1019.17,111.00,908.17,245672,1,ATG9Cargo,14-Registered,postRapalog_TPDwt_DAGLB/
329,1092.48,111.02,981.46,192373,0,FKBPTagPOI,15-Registered,postRapalog_TPDwt_DAGLB/
330,319.88,111.02,208.86,275330,1,FKBPTagPOI,15-Registered,postRapalog_TPDwt_DAGLB/
331,559.01,109.13,449.88,192373,0,ATG9Cargo,15-Registered,postRapalog_TPDwt_DAGLB/
332,249.80,109.13,140.67,275330,1,ATG9Cargo,15-Registered,postRapalog_TPDwt_DAGLB/
333,1642.10,111.59,1530.51,224027,0,FKBPTagPOI,16-Registered,postRapalog_TPDwt_DAGLB/
334,495.47,111.59,383.88,255582,1,FKBPTagPOI,16-Registered,postRapalog_TPDwt_DAGLB/
335,867.48,111.46,756.03,224027,0,ATG9Cargo,16-Registered,postRapalog_TPDwt_DAGLB/
336,328.05,111.46,216.60,255582,1,ATG9Cargo,16-Registered,postRapalog_TPDwt_DAGLB/
337,1280.72,110.50,1170.21,128331,0,FKBPTagPOI,17-Registered,postRapalog_TPDwt_DAGLB/
338,499.18,110.50,388.68,215631,1,FKBPTagPOI,17-Registered,postRapalog_TPDwt_DAGLB/
339,620.69,109.90,510.79,128331,0,ATG9Cargo,17-Registered,postRapalog_TPDwt_DAGLB/
340,283.01,109.90,173.11,215631,1,ATG9Cargo,17-Registered,postRapalog_TPDwt_DAGLB/
341,1192.98,106.58,1086.40,176450,0,FKBPTagPOI,18-Registered,postRapalog_TPDwt_DAGLB/
342,249.76,106.58,143.18,249787,1,FKBPTagPOI,18-Registered,postRapalog_TPDwt_DAGLB/
343,674.08,108.03,566.05,176450,0,ATG9Cargo,18-Registered,postRapalog_TPDwt_DAGLB/
344,232.26,108.03,124.22,249787,1,ATG9Cargo,18-Registered,postRapalog_TPDwt_DAGLB/
345,860.00,109.10,750.90,214497,0,FKBPTagPOI,19-Registered,postRapalog_TPDwt_DAGLB/
346,246.63,109.10,137.53,260021,1,FKBPTagPOI,19-Registered,postRapalog_TPDwt_DAGLB/
347,669.90,109.60,560.31,214497,0,ATG9Cargo,19-Registered,postRapalog_TPDwt_DAGLB/
348,301.40,109.60,191.81,260021,1,ATG9Cargo,19-Registered,postRapalog_TPDwt_DAGLB/
349,2061.73,108.88,1952.85,148622,0,FKBPTagPOI,20-Registered,postRapalog_TPDwt_DAGLB/
350,585.05,108.88,476.17,177149,1,FKBPTagPOI,20-Registered,postRapalog_TPDwt_DAGLB/
351,853.36,109.05,744.30,148622,0,ATG9Cargo,20-Registered,postRapalog_TPDwt_DAGLB/
352,290.71,109.05,181.66,177149,1,ATG9Cargo,20-Registered,postRapalog_TPDwt_DAGLB/
353,2118.46,109.80,2008.66,97421,0,FKBPTagPOI,21-Registered,postRapalog_TPDwt_DAGLB/
354,398.13,109.80,288.33,159118,1,FKBPTagPOI,21-Registered,postRapalog_TPDwt_DAGLB/
355,1839.88,108.33,1731.56,97421,0,ATG9Cargo,21-Registered,postRapalog_TPDwt_DAGLB/
356,462.06,108.33,353.73,159118,1,ATG9Cargo,21-Registered,postRapalog_TPDwt_DAGLB/
357,809.13,112.21,696.92,363254,0,FKBPTagPOI,22-Registered,postRapalog_TPDwt_DAGLB/
358,285.93,112.21,173.72,383848,1,FKBPTagPOI,22-Registered,postRapalog_TPDwt_DAGLB/
359,323.34,111.45,211.88,363254,0,ATG9Cargo,22-Registered,postRapalog_TPDwt_DAGLB/
360,187.48,111.45,76.03,383848,1,ATG9Cargo,22-Registered,postRapalog_TPDwt_DAGLB/
361,448.45,106.97,341.48,215653,0,FKBPTagPOI,23-Registered,postRapalog_TPDwt_DAGLB/
362,244.01,106.97,137.03,268737,1,FKBPTagPOI,23-Registered,postRapalog_TPDwt_DAGLB/
363,220.28,107.92,112.36,215653,0,ATG9Cargo,23-Registered,postRapalog_TPDwt_DAGLB/
364,185.09,107.92,77.17,268737,1,ATG9Cargo,23-Registered,postRapalog_TPDwt_DAGLB/
365,2073.30,109.84,1963.46,160880,0,FKBPTagPOI,24-Registered,postRapalog_TPDwt_DAGLB/
366,480.61,109.84,370.77,262909,1,FKBPTagPOI,24-Registered,postRapalog_TPDwt_DAGLB/
367,497.96,109.65,388.30,160880,0,ATG9Cargo,24-Registered,postRapalog_TPDwt_DAGLB/
368,219.60,109.65,109.95,262909,1,ATG9Cargo,24-Registered,postRapalog_TPDwt_DAGLB/
369,1272.42,108.35,1164.06,194407,0,FKBPTagPOI,25-Registered,postRapalog_TPDwt_DAGLB/
370,313.40,108.35,205.05,251980,1,FKBPTagPOI,25-Registered,postRapalog_TPDwt_DAGLB/
371,1673.95,108.38,1565.57,194407,0,ATG9Cargo,25-Registered,postRapalog_TPDwt_DAGLB/
372,525.73,108.38,417.35,251980,1,ATG9Cargo,25-Registered,postRapalog_TPDwt_DAGLB/
373,775.50,110.30,665.21,232012,0,FKBPTagPOI,27-Registered,postRapalog_TPDwt_DAGLB/
374,231.21,110.30,120.91,356543,1,FKBPTagPOI,27-Registered,postRapalog_TPDwt_DAGLB/
375,311.72,108.68,203.03,232012,0,ATG9Cargo,27-Registered,postRapalog_TPDwt_DAGLB/
376,192.01,108.68,83.32,356543,1,ATG9Cargo,27-Registered,postRapalog_TPDwt_DAGLB/
377,349.02,106.67,242.35,224522,0,FKBPTagPOI,01-Registered,preRapalog_ATG9_DAGLB/
378,288.90,106.67,182.23,257524,1,FKBPTagPOI,01-Registered,preRapalog_ATG9_DAGLB/
379,1419.36,112.43,1306.93,224522,0,ATG9Cargo,01-Registered,preRapalog_ATG9_DAGLB/
380,1094.22,112.43,981.80,257524,1,ATG9Cargo,01-Registered,preRapalog_ATG9_DAGLB/
381,420.47,105.67,314.80,175175,0,FKBPTagPOI,02-Registered,preRapalog_ATG9_DAGLB/
382,327.75,105.67,222.08,192818,1,FKBPTagPOI,02-Registered,preRapalog_ATG9_DAGLB/
383,1237.18,108.10,1129.09,175175,0,ATG9Cargo,02-Registered,preRapalog_ATG9_DAGLB/
384,908.16,108.10,800.07,192818,1,ATG9Cargo,02-Registered,preRapalog_ATG9_DAGLB/
385,326.74,105.88,220.86,315693,0,FKBPTagPOI,03-Registered,preRapalog_ATG9_DAGLB/
386,222.77,105.88,116.88,347328,1,FKBPTagPOI,03-Registered,preRapalog_ATG9_DAGLB/
387,780.64,111.89,668.75,315693,0,ATG9Cargo,03-Registered,preRapalog_ATG9_DAGLB/
388,551.66,111.89,439.77,347328,1,ATG9Cargo,03-Registered,preRapalog_ATG9_DAGLB/
389,1144.57,106.18,1038.39,128819,0,FKBPTagPOI,04-Registered,preRapalog_ATG9_DAGLB/
390,664.51,106.18,558.33,175614,1,FKBPTagPOI,04-Registered,preRapalog_ATG9_DAGLB/
391,2096.00,108.48,1987.52,128819,0,ATG9Cargo,04-Registered,preRapalog_ATG9_DAGLB/
392,1285.09,108.48,1176.61,175614,1,ATG9Cargo,04-Registered,preRapalog_ATG9_DAGLB/
393,607.62,105.23,502.39,252317,0,FKBPTagPOI,05-Registered,preRapalog_ATG9_DAGLB/
394,398.64,105.23,293.41,322713,1,FKBPTagPOI,05-Registered,preRapalog_ATG9_DAGLB/
395,961.35,106.92,854.43,252317,0,ATG9Cargo,05-Registered,preRapalog_ATG9_DAGLB/
396,680.46,106.92,573.55,322713,1,ATG9Cargo,05-Registered,preRapalog_ATG9_DAGLB/
397,375.41,105.36,270.05,207615,0,FKBPTagPOI,06-Registered,preRapalog_ATG9_DAGLB/
398,354.19,105.36,248.83,261337,1,FKBPTagPOI,06-Registered,preRapalog_ATG9_DAGLB/
399,1347.47,107.82,1239.65,207615,0,ATG9Cargo,06-Registered,preRapalog_ATG9_DAGLB/
400,1267.23,107.82,1159.41,261337,1,ATG9Cargo,06-Registered,preRapalog_ATG9_DAGLB/
401,471.36,105.30,366.07,149673,0,FKBPTagPOI,07-Registered,preRapalog_ATG9_DAGLB/
402,303.15,105.30,197.85,248624,1,FKBPTagPOI,07-Registered,preRapalog_ATG9_DAGLB/
403,1119.21,107.62,1011.58,149673,0,ATG9Cargo,07-Registered,preRapalog_ATG9_DAGLB/
404,858.58,107.62,750.96,248624,1,ATG9Cargo,07-Registered,preRapalog_ATG9_DAGLB/
405,168.31,105.32,62.99,284171,0,FKBPTagPOI,08-Registered,preRapalog_ATG9_DAGLB/
406,146.22,105.32,40.90,256801,1,FKBPTagPOI,08-Registered,preRapalog_ATG9_DAGLB/
407,695.48,107.80,587.69,284171,0,ATG9Cargo,08-Registered,preRapalog_ATG9_DAGLB/
408,509.32,107.80,401.52,256801,1,ATG9Cargo,08-Registered,preRapalog_ATG9_DAGLB/
409,723.31,105.07,618.24,244777,0,FKBPTagPOI,09-Registered,preRapalog_ATG9_DAGLB/
410,534.11,105.07,429.05,330505,1,FKBPTagPOI,09-Registered,preRapalog_ATG9_DAGLB/
411,1601.83,107.94,1493.89,244777,0,ATG9Cargo,09-Registered,preRapalog_ATG9_DAGLB/
412,1189.48,107.94,1081.54,330505,1,ATG9Cargo,09-Registered,preRapalog_ATG9_DAGLB/
413,497.89,105.44,392.45,127454,0,FKBPTagPOI,10-Registered,preRapalog_ATG9_DAGLB/
414,415.60,105.44,310.16,175546,1,FKBPTagPOI,10-Registered,preRapalog_ATG9_DAGLB/
415,1639.49,108.11,1531.38,127454,0,ATG9Cargo,10-Registered,preRapalog_ATG9_DAGLB/
416,1399.54,108.11,1291.44,175546,1,ATG9Cargo,10-Registered,preRapalog_ATG9_DAGLB/
417,1307.66,105.50,1202.16,99570,0,FKBPTagPOI,11-Registered,preRapalog_ATG9_DAGLB/
418,623.77,105.50,518.26,193240,1,FKBPTagPOI,11-Registered,preRapalog_ATG9_DAGLB/
419,2870.52,106.91,2763.61,99570,0,ATG9Cargo,11-Registered,preRapalog_ATG9_DAGLB/
420,1568.95,106.91,1462.04,193240,1,ATG9Cargo,11-Registered,preRapalog_ATG9_DAGLB/
421,433.26,105.93,327.33,177423,0,FKBPTagPOI,12-Registered,preRapalog_ATG9_DAGLB/
422,288.36,105.93,182.43,210884,1,FKBPTagPOI,12-Registered,preRapalog_ATG9_DAGLB/
423,1709.20,108.65,1600.54,177423,0,ATG9Cargo,12-Registered,preRapalog_ATG9_DAGLB/
424,1102.17,108.65,993.52,210884,1,ATG9Cargo,12-Registered,preRapalog_ATG9_DAGLB/
425,449.47,104.91,344.56,165080,0,FKBPTagPOI,13-Registered,preRapalog_ATG9_DAGLB/
426,281.31,104.91,176.40,177781,1,FKBPTagPOI,13-Registered,preRapalog_ATG9_DAGLB/
427,1173.81,106.64,1067.17,165080,0,ATG9Cargo,13-Registered,preRapalog_ATG9_DAGLB/
428,729.21,106.64,622.56,177781,1,ATG9Cargo,13-Registered,preRapalog_ATG9_DAGLB/
429,491.63,104.94,386.69,200671,0,FKBPTagPOI,14-Registered,preRapalog_ATG9_DAGLB/
430,333.51,104.94,228.57,206893,1,FKBPTagPOI,14-Registered,preRapalog_ATG9_DAGLB/
431,1528.60,106.53,1422.08,200671,0,ATG9Cargo,14-Registered,preRapalog_ATG9_DAGLB/
432,1000.89,106.53,894.36,206893,1,ATG9Cargo,14-Registered,preRapalog_ATG9_DAGLB/
433,1070.15,105.39,964.75,134623,0,FKBPTagPOI,15-Registered,preRapalog_ATG9_DAGLB/
434,614.56,105.39,509.17,142799,1,FKBPTagPOI,15-Registered,preRapalog_ATG9_DAGLB/
435,1706.15,107.75,1598.40,134623,0,ATG9Cargo,15-Registered,preRapalog_ATG9_DAGLB/
436,1166.33,107.75,1058.58,142799,1,ATG9Cargo,15-Registered,preRapalog_ATG9_DAGLB/
437,236.24,105.00,131.25,197662,0,FKBPTagPOI,16-Registered,preRapalog_ATG9_DAGLB/
438,179.89,105.00,74.89,225102,1,FKBPTagPOI,16-Registered,preRapalog_ATG9_DAGLB/
439,900.29,106.71,793.58,197662,0,ATG9Cargo,16-Registered,preRapalog_ATG9_DAGLB/
440,541.47,106.71,434.76,225102,1,ATG9Cargo,16-Registered,preRapalog_ATG9_DAGLB/
441,550.05,104.66,445.39,53531,0,FKBPTagPOI,17-Registered,preRapalog_ATG9_DAGLB/
442,376.26,104.66,271.60,88356,1,FKBPTagPOI,17-Registered,preRapalog_ATG9_DAGLB/
443,1919.43,105.65,1813.78,53531,0,ATG9Cargo,17-Registered,preRapalog_ATG9_DAGLB/
444,1381.86,105.65,1276.21,88356,1,ATG9Cargo,17-Registered,preRapalog_ATG9_DAGLB/
445,994.38,104.93,889.44,130936,0,FKBPTagPOI,18-Registered,preRapalog_ATG9_DAGLB/
446,522.98,104.93,418.04,106171,1,FKBPTagPOI,18-Registered,preRapalog_ATG9_DAGLB/
447,2269.13,107.04,2162.09,130936,0,ATG9Cargo,18-Registered,preRapalog_ATG9_DAGLB/
448,1441.82,107.04,1334.78,106171,1,ATG9Cargo,18-Registered,preRapalog_ATG9_DAGLB/
449,403.86,105.11,298.75,159573,0,FKBPTagPOI,19-Registered,preRapalog_ATG9_DAGLB/
450,260.98,105.11,155.86,168595,1,FKBPTagPOI,19-Registered,preRapalog_ATG9_DAGLB/
451,1983.64,106.74,1876.90,159573,0,ATG9Cargo,19-Registered,preRapalog_ATG9_DAGLB/
452,1176.54,106.74,1069.80,168595,1,ATG9Cargo,19-Registered,preRapalog_ATG9_DAGLB/
453,497.40,104.59,392.82,154953,0,FKBPTagPOI,20-Registered,preRapalog_ATG9_DAGLB/
454,348.08,104.59,243.49,242229,1,FKBPTagPOI,20-Registered,preRapalog_ATG9_DAGLB/
455,1902.92,105.97,1796.95,154953,0,ATG9Cargo,20-Registered,preRapalog_ATG9_DAGLB/
456,1259.45,105.97,1153.48,242229,1,ATG9Cargo,20-Registered,preRapalog_ATG9_DAGLB/
457,283.45,106.58,176.87,174232,0,FKBPTagPOI,21-Registered,preRapalog_ATG9_DAGLB/
458,219.27,106.58,112.69,196399,1,FKBPTagPOI,21-Registered,preRapalog_ATG9_DAGLB/
459,970.80,107.42,863.38,174232,0,ATG9Cargo,21-Registered,preRapalog_ATG9_DAGLB/
460,747.69,107.42,640.27,196399,1,ATG9Cargo,21-Registered,preRapalog_ATG9_DAGLB/
461,825.57,105.63,719.93,279901,0,FKBPTagPOI,22-Registered,preRapalog_ATG9_DAGLB/
462,556.13,105.63,450.50,251584,1,FKBPTagPOI,22-Registered,preRapalog_ATG9_DAGLB/
463,1653.67,108.22,1545.45,279901,0,ATG9Cargo,22-Registered,preRapalog_ATG9_DAGLB/
464,1094.35,108.22,986.13,251584,1,ATG9Cargo,22-Registered,preRapalog_ATG9_DAGLB/
465,382.19,105.03,277.16,128157,0,FKBPTagPOI,23-Registered,preRapalog_ATG9_DAGLB/
466,331.79,105.03,226.76,166572,1,FKBPTagPOI,23-Registered,preRapalog_ATG9_DAGLB/
467,559.57,106.70,452.87,128157,0,ATG9Cargo,23-Registered,preRapalog_ATG9_DAGLB/
468,529.06,106.70,422.36,166572,1,ATG9Cargo,23-Registered,preRapalog_ATG9_DAGLB/
469,620.66,109.32,511.34,240684,0,FKBPTagPOI,24-Registered,preRapalog_ATG9_DAGLB/
470,427.99,109.32,318.67,294119,1,FKBPTagPOI,24-Registered,preRapalog_ATG9_DAGLB/
471,2075.89,114.35,1961.54,240684,0,ATG9Cargo,24-Registered,preRapalog_ATG9_DAGLB/
472,1433.22,114.35,1318.87,294119,1,ATG9Cargo,24-Registered,preRapalog_ATG9_DAGLB/
473,281.16,105.54,175.62,168711,0,FKBPTagPOI,25-Registered,preRapalog_ATG9_DAGLB/
474,192.26,105.54,86.72,317701,1,FKBPTagPOI,25-Registered,preRapalog_ATG9_DAGLB/
475,1202.85,110.44,1092.41,168711,0,ATG9Cargo,25-Registered,preRapalog_ATG9_DAGLB/
476,618.78,110.44,508.34,317701,1,ATG9Cargo,25-Registered,preRapalog_ATG9_DAGLB/
477,251.17,105.39,145.79,219010,0,FKBPTagPOI,02-Registered,preRapalog_EmptyV_DAGLB/
478,254.73,105.39,149.34,239915,1,FKBPTagPOI,02-Registered,preRapalog_EmptyV_DAGLB/
479,926.60,106.91,819.70,219010,0,ATG9Cargo,02-Registered,preRapalog_EmptyV_DAGLB/
480,715.07,106.91,608.17,239915,1,ATG9Cargo,02-Registered,preRapalog_EmptyV_DAGLB/
481,250.83,106.26,144.57,142878,0,FKBPTagPOI,03-Registered,preRapalog_EmptyV_DAGLB/
482,201.08,106.26,94.82,173198,1,FKBPTagPOI,03-Registered,preRapalog_EmptyV_DAGLB/
483,860.47,110.21,750.25,142878,0,ATG9Cargo,03-Registered,preRapalog_EmptyV_DAGLB/
484,489.64,110.21,379.43,173198,1,ATG9Cargo,03-Registered,preRapalog_EmptyV_DAGLB/
485,386.00,104.55,281.44,217803,0,FKBPTagPOI,04-Registered,preRapalog_EmptyV_DAGLB/
486,343.75,104.55,239.20,302193,1,FKBPTagPOI,04-Registered,preRapalog_EmptyV_DAGLB/
487,1680.46,106.83,1573.63,217803,0,ATG9Cargo,04-Registered,preRapalog_EmptyV_DAGLB/
488,1199.22,106.83,1092.38,302193,1,ATG9Cargo,04-Registered,preRapalog_EmptyV_DAGLB/
489,720.15,108.09,612.06,303005,0,FKBPTagPOI,05-Registered,preRapalog_EmptyV_DAGLB/
490,562.60,108.09,454.51,347554,1,FKBPTagPOI,05-Registered,preRapalog_EmptyV_DAGLB/
491,1617.33,111.26,1506.07,303005,0,ATG9Cargo,05-Registered,preRapalog_EmptyV_DAGLB/
492,938.99,111.26,827.72,347554,1,ATG9Cargo,05-Registered,preRapalog_EmptyV_DAGLB/
493,195.22,104.90,90.32,162493,0,FKBPTagPOI,06-Registered,preRapalog_EmptyV_DAGLB/
494,174.82,104.90,69.92,225427,1,FKBPTagPOI,06-Registered,preRapalog_EmptyV_DAGLB/
495,774.65,106.81,667.84,162493,0,ATG9Cargo,06-Registered,preRapalog_EmptyV_DAGLB/
496,547.10,106.81,440.29,225427,1,ATG9Cargo,06-Registered,preRapalog_EmptyV_DAGLB/
497,383.53,105.92,277.61,241092,0,FKBPTagPOI,07-Registered,preRapalog_EmptyV_DAGLB/
498,347.38,105.92,241.46,258861,1,FKBPTagPOI,07-Registered,preRapalog_EmptyV_DAGLB/
499,1022.07,109.80,912.28,241092,0,ATG9Cargo,07-Registered,preRapalog_EmptyV_DAGLB/
500,800.23,109.80,690.43,258861,1,ATG9Cargo,07-Registered,preRapalog_EmptyV_DAGLB/
501,479.44,105.23,374.21,79479,0,FKBPTagPOI,08-Registered,preRapalog_EmptyV_DAGLB/
502,377.02,105.23,271.79,97182,1,FKBPTagPOI,08-Registered,preRapalog_EmptyV_DAGLB/
503,1283.38,106.60,1176.78,79479,0,ATG9Cargo,08-Registered,preRapalog_EmptyV_DAGLB/
504,834.63,106.60,728.03,97182,1,ATG9Cargo,08-Registered,preRapalog_EmptyV_DAGLB/
505,243.39,105.86,137.53,189818,0,FKBPTagPOI,09-Registered,preRapalog_EmptyV_DAGLB/
506,222.80,105.86,116.94,218920,1,FKBPTagPOI,09-Registered,preRapalog_EmptyV_DAGLB/
507,1807.52,113.92,1693.59,189818,0,ATG9Cargo,09-Registered,preRapalog_EmptyV_DAGLB/
508,1245.09,113.92,1131.17,218920,1,ATG9Cargo,09-Registered,preRapalog_EmptyV_DAGLB/
509,311.97,106.39,205.58,310482,0,FKBPTagPOI,10-Registered,preRapalog_EmptyV_DAGLB/
510,287.06,106.39,180.67,350803,1,FKBPTagPOI,10-Registered,preRapalog_EmptyV_DAGLB/
511,2392.96,110.82,2282.14,310482,0,ATG9Cargo,10-Registered,preRapalog_EmptyV_DAGLB/
512,1291.85,110.82,1181.04,350803,1,ATG9Cargo,10-Registered,preRapalog_EmptyV_DAGLB/
513,438.85,106.34,332.51,240809,0,FKBPTagPOI,11-Registered,preRapalog_EmptyV_DAGLB/
514,387.95,106.34,281.61,327587,1,FKBPTagPOI,11-Registered,preRapalog_EmptyV_DAGLB/
515,1364.18,109.08,1255.10,240809,0,ATG9Cargo,11-Registered,preRapalog_EmptyV_DAGLB/
516,1024.69,109.08,915.61,327587,1,ATG9Cargo,11-Registered,preRapalog_EmptyV_DAGLB/
