Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
1347.168,136.426,1210.742,428187,1,ATG9Cargo,03-Registered,postRapalog_EmptyV_ARFIP2/
276.513,105.683,170.830,259494,0,FKBPTagPOI,04-Registered,postRapalog_EmptyV_ARFIP2/
157.553,105.683,51.870,327125,1,FKBPTagPOI,04-Registered,postRapalog_EmptyV_ARFIP2/
1333.269,111.072,1222.196,259494,0,ATG9Cargo,04-Registered,postRapalog_EmptyV_ARFIP2/
929.953,111.072,818.881,327125,1,ATG9Cargo,04-Registered,postRapalog_EmptyV_ARFIP2/
477.597,108.213,369.384,330912,0,FKBPTagPOI,05-Registered,postRapalog_EmptyV_ARFIP2/
191.954,108.213,83.742,366693,1,FKBPTagPOI,05-Registered,postRapalog_EmptyV_ARFIP2/
3685.477,121.578,3563.898,330912,0,ATG9Cargo,05-Registered,postRapalog_EmptyV_ARFIP2/
2865.050,121.578,2743.472,366693,1,ATG9Cargo,05-Registered,postRapalog_EmptyV_ARFIP2/
171.447,106.516,64.931,381088,0,FKBPTagPOI,06-Registered,postRapalog_EmptyV_ARFIP2/
123.901,106.516,17.385,376807,1,FKBPTagPOI,06-Registered,postRapalog_EmptyV_ARFIP2/
834.644,110.450,724.193,381088,0,ATG9Cargo,06-Registered,postRapalog_EmptyV_ARFIP2/
600.926,110.450,490.476,376807,1,ATG9Cargo,06-Registered,postRapalog_EmptyV_ARFIP2/
167.896,106.328,61.568,189856,0,FKBPTagPOI,07-Registered,postRapalog_EmptyV_ARFIP2/
121.578,106.328,15.251,342138,1,FKBPTagPOI,07-Registered,postRapalog_EmptyV_ARFIP2/
751.301,112.221,639.080,189856,0,ATG9Cargo,07-Registered,postRapalog_EmptyV_ARFIP2/
518.524,112.221,406.303,342138,1,ATG9Cargo,07-Registered,postRapalog_EmptyV_ARFIP2/
251.320,105.484,145.836,306323,0,FKBPTagPOI,08-Registered,postRapalog_EmptyV_ARFIP2/
144.771,105.484,39.287,416544,1,FKBPTagPOI,08-Registered,postRapalog_EmptyV_ARFIP2/
1472.948,108.518,1364.429,306323,0,ATG9Cargo,08-Registered,postRapalog_EmptyV_ARFIP2/
914.536,108.518,806.018,416544,1,ATG9Cargo,08-Registered,postRapalog_EmptyV_ARFIP2/
298.755,106.885,191.870,271968,0,FKBPTagPOI,09-Registered,postRapalog_EmptyV_ARFIP2/
153.027,106.885,46.142,386123,1,FKBPTagPOI,09-Registered,postRapalog_EmptyV_ARFIP2/
4834.240,119.624,4714.615,271968,0,ATG9Cargo,09-Registered,postRapalog_EmptyV_ARFIP2/
2912.958,119.624,2793.333,386123,1,ATG9Cargo,09-Registered,postRapalog_EmptyV_ARFIP2/
315.356,105.513,209.843,186356,0,FKBPTagPOI,10-Registered,postRapalog_EmptyV_ARFIP2/
194.341,105.513,88.828,171254,1,FKBPTagPOI,10-Registered,postRapalog_EmptyV_ARFIP2/
2617.311,110.836,2506.475,186356,0,ATG9Cargo,10-Registered,postRapalog_EmptyV_ARFIP2/
1721.307,110.836,1610.471,171254,1,ATG9Cargo,10-Registered,postRapalog_EmptyV_ARFIP2/
262.616,105.399,157.217,185583,0,FKBPTagPOI,11-Registered,postRapalog_EmptyV_ARFIP2/
148.778,105.399,43.379,209284,1,FKBPTagPOI,11-Registered,postRapalog_EmptyV_ARFIP2/
698.505,108.215,590.290,185583,0,ATG9Cargo,11-Registered,postRapalog_EmptyV_ARFIP2/
505.320,108.215,397.105,209284,1,ATG9Cargo,11-Registered,postRapalog_EmptyV_ARFIP2/
288.744,107.934,180.810,232611,0,FKBPTagPOI,12-Registered,postRapalog_EmptyV_ARFIP2/
147.624,107.934,39.690,371143,1,FKBPTagPOI,12-Registered,postRapalog_EmptyV_ARFIP2/
1030.916,112.265,918.651,232611,0,ATG9Cargo,12-Registered,postRapalog_EmptyV_ARFIP2/
704.501,112.265,592.236,371143,1,ATG9Cargo,12-Registered,postRapalog_EmptyV_ARFIP2/
345.772,107.007,238.766,241371,0,FKBPTagPOI,14-Registered,postRapalog_EmptyV_ARFIP2/
160.210,107.007,53.203,304516,1,FKBPTagPOI,14-Registered,postRapalog_EmptyV_ARFIP2/
1739.021,114.872,1624.149,241371,0,ATG9Cargo,14-Registered,postRapalog_EmptyV_ARFIP2/
1069.014,114.872,954.142,304516,1,ATG9Cargo,14-Registered,postRapalog_EmptyV_ARFIP2/
352.894,106.668,246.226,380822,0,FKBPTagPOI,15-Registered,postRapalog_EmptyV_ARFIP2/
183.956,106.668,77.288,421021,1,FKBPTagPOI,15-Registered,postRapalog_EmptyV_ARFIP2/
1849.282,111.616,1737.666,380822,0,ATG9Cargo,15-Registered,postRapalog_EmptyV_ARFIP2/
1062.872,111.616,951.256,421021,1,ATG9Cargo,15-Registered,postRapalog_EmptyV_ARFIP2/
208.783,105.252,103.531,78643,0,FKBPTagPOI,16-Registered,postRapalog_EmptyV_ARFIP2/
122.304,105.252,17.051,181607,1,FKBPTagPOI,16-Registered,postRapalog_EmptyV_ARFIP2/
652.070,107.661,544.409,78643,0,ATG9Cargo,16-Registered,postRapalog_EmptyV_ARFIP2/
414.474,107.661,306.813,181607,1,ATG9Cargo,16-Registered,postRapalog_EmptyV_ARFIP2/
223.866,106.189,117.677,224758,0,FKBPTagPOI,17-Registered,postRapalog_EmptyV_ARFIP2/
144.579,106.189,38.390,284449,1,FKBPTagPOI,17-Registered,postRapalog_EmptyV_ARFIP2/
1696.564,111.021,1585.543,224758,0,ATG9Cargo,17-Registered,postRapalog_EmptyV_ARFIP2/
1319.714,111.021,1208.693,284449,1,ATG9Cargo,17-Registered,postRapalog_EmptyV_ARFIP2/
243.910,106.422,137.488,195770,0,FKBPTagPOI,18-Registered,postRapalog_EmptyV_ARFIP2/
171.714,106.422,65.292,295655,1,FKBPTagPOI,18-Registered,postRapalog_EmptyV_ARFIP2/
665.619,109.247,556.372,195770,0,ATG9Cargo,18-Registered,postRapalog_EmptyV_ARFIP2/
487.789,109.247,378.543,295655,1,ATG9Cargo,18-Registered,postRapalog_EmptyV_ARFIP2/
402.284,107.637,294.648,205996,0,FKBPTagPOI,19-Registered,postRapalog_EmptyV_ARFIP2/
172.312,107.637,64.675,341481,1,FKBPTagPOI,19-Registered,postRapalog_EmptyV_ARFIP2/
1699.041,112.603,1586.438,205996,0,ATG9Cargo,19-Registered,postRapalog_EmptyV_ARFIP2/
759.706,112.603,647.103,341481,1,ATG9Cargo,19-Registered,postRapalog_EmptyV_ARFIP2/
285.415,106.174,179.241,184786,0,FKBPTagPOI,20-Registered,postRapalog_EmptyV_ARFIP2/
143.222,106.174,37.048,195759,1,FKBPTagPOI,20-Registered,postRapalog_EmptyV_ARFIP2/
4314.378,108.544,4205.835,184786,0,ATG9Cargo,20-Registered,postRapalog_EmptyV_ARFIP2/
2731.559,108.544,2623.015,195759,1,ATG9Cargo,20-Registered,postRapalog_EmptyV_ARFIP2/
355.347,109.246,246.100,271445,0,FKBPTagPOI,21-Registered,postRapalog_EmptyV_ARFIP2/
155.931,109.246,46.685,334586,1,FKBPTagPOI,21-Registered,postRapalog_EmptyV_ARFIP2/
1566.331,115.554,1450.776,271445,0,ATG9Cargo,21-Registered,postRapalog_EmptyV_ARFIP2/
1120.143,115.554,1004.589,334586,1,ATG9Cargo,21-Registered,postRapalog_EmptyV_ARFIP2/
280.287,106.950,173.337,223501,0,FKBPTagPOI,22-Registered,postRapalog_EmptyV_ARFIP2/
149.678,106.950,42.728,340240,1,FKBPTagPOI,22-Registered,postRapalog_EmptyV_ARFIP2/
2605.017,113.292,2491.725,223501,0,ATG9Cargo,22-Registered,postRapalog_EmptyV_ARFIP2/
1232.505,113.292,1119.213,340240,1,ATG9Cargo,22-Registered,postRapalog_EmptyV_ARFIP2/
209.671,107.339,102.332,210308,0,FKBPTagPOI,23-Registered,postRapalog_EmptyV_ARFIP2/
144.302,107.339,36.963,324037,1,FKBPTagPOI,23-Registered,postRapalog_EmptyV_ARFIP2/
1214.195,112.597,1101.599,210308,0,ATG9Cargo,23-Registered,postRapalog_EmptyV_ARFIP2/
827.787,112.597,715.190,324037,1,ATG9Cargo,23-Registered,postRapalog_EmptyV_ARFIP2/
459.957,104.943,355.014,160381,0,FKBPTagPOI,01-Registered,postRapalog_TPDmut_ARFIP2/
156.339,104.943,51.396,204727,1,FKBPTagPOI,01-Registered,postRapalog_TPDmut_ARFIP2/
1844.734,109.188,1735.546,160381,0,ATG9Cargo,01-Registered,postRapalog_TPDmut_ARFIP2/
1667.903,109.188,1558.715,204727,1,ATG9Cargo,01-Registered,postRapalog_TPDmut_ARFIP2/
649.860,106.326,543.534,206033,0,FKBPTagPOI,02-Registered,postRapalog_TPDmut_ARFIP2/
215.198,106.326,108.872,254843,1,FKBPTagPOI,02-Registered,postRapalog_TPDmut_ARFIP2/
3774.777,111.301,3663.476,206033,0,ATG9Cargo,02-Registered,postRapalog_TPDmut_ARFIP2/
2723.534,111.301,2612.233,254843,1,ATG9Cargo,02-Registered,postRapalog_TPDmut_ARFIP2/
490.298,105.990,384.308,175130,0,FKBPTagPOI,03-Registered,postRapalog_TPDmut_ARFIP2/
165.672,105.990,59.682,291869,1,FKBPTagPOI,03-Registered,postRapalog_TPDmut_ARFIP2/
1889.395,114.857,1774.538,175130,0,ATG9Cargo,03-Registered,postRapalog_TPDmut_ARFIP2/
1590.007,114.857,1475.150,291869,1,ATG9Cargo,03-Registered,postRapalog_TPDmut_ARFIP2/
661.047,107.800,553.247,276442,0,FKBPTagPOI,04-Registered,postRapalog_TPDmut_ARFIP2/
264.483,107.800,156.683,392319,1,FKBPTagPOI,04-Registered,postRapalog_TPDmut_ARFIP2/
2952.304,127.278,2825.026,276442,0,ATG9Cargo,04-Registered,postRapalog_TPDmut_ARFIP2/
1753.860,127.278,1626.583,392319,1,ATG9Cargo,04-Registered,postRapalog_TPDmut_ARFIP2/
589.305,108.630,480.676,228697,0,FKBPTagPOI,05-Registered,postRapalog_TPDmut_ARFIP2/
336.618,108.630,227.989,229625,1,FKBPTagPOI,05-Registered,postRapalog_TPDmut_ARFIP2/
2449.216,124.280,2324.936,228697,0,ATG9Cargo,05-Registered,postRapalog_TPDmut_ARFIP2/
1552.908,124.280,1428.628,229625,1,ATG9Cargo,05-Registered,postRapalog_TPDmut_ARFIP2/
389.709,107.175,282.534,121963,0,FKBPTagPOI,06-Registered,postRapalog_TPDmut_ARFIP2/
232.272,107.175,125.098,193741,1,FKBPTagPOI,06-Registered,postRapalog_TPDmut_ARFIP2/
2399.367,116.585,2282.782,121963,0,ATG9Cargo,06-Registered,postRapalog_TPDmut_ARFIP2/
1350.107,116.585,1233.522,193741,1,ATG9Cargo,06-Registered,postRapalog_TPDmut_ARFIP2/
1476.320,106.754,1369.566,106230,0,FKBPTagPOI,07-Registered,postRapalog_TPDmut_ARFIP2/
843.727,106.754,736.973,187507,1,FKBPTagPOI,07-Registered,postRapalog_TPDmut_ARFIP2/
9720.156,116.142,9604.014,106230,0,ATG9Cargo,07-Registered,postRapalog_TPDmut_ARFIP2/
5253.746,116.142,5137.604,187507,1,ATG9Cargo,07-Registered,postRapalog_TPDmut_ARFIP2/
574.013,105.097,468.916,205326,0,FKBPTagPOI,08-Registered,postRapalog_TPDmut_ARFIP2/
172.150,105.097,67.053,209998,1,FKBPTagPOI,08-Registered,postRapalog_TPDmut_ARFIP2/
2721.982,108.888,2613.094,205326,0,ATG9Cargo,08-Registered,postRapalog_TPDmut_ARFIP2/
1965.874,108.888,1856.986,209998,1,ATG9Cargo,08-Registered,postRapalog_TPDmut_ARFIP2/
569.906,106.094,463.811,204828,0,FKBPTagPOI,09-Registered,postRapalog_TPDmut_ARFIP2/
254.457,106.094,148.362,291246,1,FKBPTagPOI,09-Registered,postRapalog_TPDmut_ARFIP2/
2231.281,110.518,2120.763,204828,0,ATG9Cargo,09-Registered,postRapalog_TPDmut_ARFIP2/
1454.875,110.518,1344.358,291246,1,ATG9Cargo,09-Registered,postRapalog_TPDmut_ARFIP2/
396.900,107.635,289.265,183924,0,FKBPTagPOI,10-Registered,postRapalog_TPDmut_ARFIP2/
193.024,107.635,85.389,251139,1,FKBPTagPOI,10-Registered,postRapalog_TPDmut_ARFIP2/
3018.669,115.096,2903.573,183924,0,ATG9Cargo,10-Registered,postRapalog_TPDmut_ARFIP2/
1842.182,115.096,1727.086,251139,1,ATG9Cargo,10-Registered,postRapalog_TPDmut_ARFIP2/
636.044,108.284,527.760,236890,0,FKBPTagPOI,11-Registered,postRapalog_TPDmut_ARFIP2/
205.580,108.284,97.296,267910,1,FKBPTagPOI,11-Registered,postRapalog_TPDmut_ARFIP2/
3306.894,117.376,3189.518,236890,0,ATG9Cargo,11-Registered,postRapalog_TPDmut_ARFIP2/
1276.822,117.376,1159.446,267910,1,ATG9Cargo,11-Registered,postRapalog_TPDmut_ARFIP2/
1748.296,106.139,1642.157,71847,0,FKBPTagPOI,12-Registered,postRapalog_TPDmut_ARFIP2/
663.394,106.139,557.255,152827,1,FKBPTagPOI,12-Registered,postRapalog_TPDmut_ARFIP2/
2048.272,109.089,1939.183,71847,0,ATG9Cargo,12-Registered,postRapalog_TPDmut_ARFIP2/
1374.829,109.089,1265.740,152827,1,ATG9Cargo,12-Registered,postRapalog_TPDmut_ARFIP2/
359.251,107.280,251.971,344819,0,FKBPTagPOI,13-Registered,postRapalog_TPDmut_ARFIP2/
154.707,107.280,47.427,446191,1,FKBPTagPOI,13-Registered,postRapalog_TPDmut_ARFIP2/
1394.831,116.162,1278.670,344819,0,ATG9Cargo,13-Registered,postRapalog_TPDmut_ARFIP2/
925.681,116.162,809.520,446191,1,ATG9Cargo,13-Registered,postRapalog_TPDmut_ARFIP2/
902.128,105.079,797.049,140215,0,FKBPTagPOI,14-Registered,postRapalog_TPDmut_ARFIP2/
208.327,105.079,103.248,179014,1,FKBPTagPOI,14-Registered,postRapalog_TPDmut_ARFIP2/
2057.187,107.168,1950.020,140215,0,ATG9Cargo,14-Registered,postRapalog_TPDmut_ARFIP2/
1275.598,107.168,1168.430,179014,1,ATG9Cargo,14-Registered,postRapalog_TPDmut_ARFIP2/
266.823,105.175,161.648,131797,0,FKBPTagPOI,15-Registered,postRapalog_TPDmut_ARFIP2/
148.685,105.175,43.510,164459,1,FKBPTagPOI,15-Registered,postRapalog_TPDmut_ARFIP2/
2749.398,110.774,2638.624,131797,0,ATG9Cargo,15-Registered,postRapalog_TPDmut_ARFIP2/
1717.676,110.774,1606.902,164459,1,ATG9Cargo,15-Registered,postRapalog_TPDmut_ARFIP2/
660.610,105.092,555.518,191232,0,FKBPTagPOI,16-Registered,postRapalog_TPDmut_ARFIP2/
180.355,105.092,75.263,294987,1,FKBPTagPOI,16-Registered,postRapalog_TPDmut_ARFIP2/
2086.774,108.922,1977.852,191232,0,ATG9Cargo,16-Registered,postRapalog_TPDmut_ARFIP2/
1228.652,108.922,1119.730,294987,1,ATG9Cargo,16-Registered,postRapalog_TPDmut_ARFIP2/
545.379,105.343,440.036,195685,0,FKBPTagPOI,17-Registered,postRapalog_TPDmut_ARFIP2/
212.307,105.343,106.965,293916,1,FKBPTagPOI,17-Registered,postRapalog_TPDmut_ARFIP2/
3440.869,109.046,3331.824,195685,0,ATG9Cargo,17-Registered,postRapalog_TPDmut_ARFIP2/
2454.188,109.046,2345.142,293916,1,ATG9Cargo,17-Registered,postRapalog_TPDmut_ARFIP2/
618.996,107.509,511.488,206783,0,FKBPTagPOI,18-Registered,postRapalog_TPDmut_ARFIP2/
188.232,107.509,80.724,319243,1,FKBPTagPOI,18-Registered,postRapalog_TPDmut_ARFIP2/
2787.703,115.153,2672.550,206783,0,ATG9Cargo,18-Registered,postRapalog_TPDmut_ARFIP2/
1953.075,115.153,1837.922,319243,1,ATG9Cargo,18-Registered,postRapalog_TPDmut_ARFIP2/
638.131,106.414,531.717,177209,0,FKBPTagPOI,19-Registered,postRapalog_TPDmut_ARFIP2/
303.942,106.414,197.528,232063,1,FKBPTagPOI,19-Registered,postRapalog_TPDmut_ARFIP2/
3139.720,110.271,3029.449,177209,0,ATG9Cargo,19-Registered,postRapalog_TPDmut_ARFIP2/
1789.037,110.271,1678.766,232063,1,ATG9Cargo,19-Registered,postRapalog_TPDmut_ARFIP2/
717.432,105.118,612.314,139729,0,FKBPTagPOI,20-Registered,postRapalog_TPDmut_ARFIP2/
236.026,105.118,130.908,194994,1,FKBPTagPOI,20-Registered,postRapalog_TPDmut_ARFIP2/
2623.039,107.501,2515.538,139729,0,ATG9Cargo,20-Registered,postRapalog_TPDmut_ARFIP2/
1647.495,107.501,1539.994,194994,1,ATG9Cargo,20-Registered,postRapalog_TPDmut_ARFIP2/
421.694,105.043,316.651,257496,0,FKBPTagPOI,21-Registered,postRapalog_TPDmut_ARFIP2/
152.608,105.043,47.565,314111,1,FKBPTagPOI,21-Registered,postRapalog_TPDmut_ARFIP2/
1775.091,107.323,1667.768,257496,0,ATG9Cargo,21-Registered,postRapalog_TPDmut_ARFIP2/
1323.400,107.323,1216.077,314111,1,ATG9Cargo,21-Registered,postRapalog_TPDmut_ARFIP2/
355.100,104.743,250.357,133505,0,FKBPTagPOI,22-Registered,postRapalog_TPDmut_ARFIP2/
169.784,104.743,65.042,247167,1,FKBPTagPOI,22-Registered,postRapalog_TPDmut_ARFIP2/
