 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
260,251.55,105.99,145.56,230087,1,ATG9Cargo,06-Registered,postRapalog_TPDwt_DAGLB/
261,1541.81,111.62,1430.19,128839,0,FKBPTagPOI,07-Registered,postRapalog_TPDwt_DAGLB/
262,463.42,111.62,351.80,160854,1,FKBPTagPOI,07-Registered,postRapalog_TPDwt_DAGLB/
263,404.22,111.34,292.88,128839,0,ATG9Cargo,07-Registered,postRapalog_TPDwt_DAGLB/
264,200.99,111.34,89.65,160854,1,ATG9Cargo,07-Registered,postRapalog_TPDwt_DAGLB/
265,897.79,111.24,786.55,209853,0,FKBPTagPOI,08-Registered,postRapalog_TPDwt_DAGLB/
266,274.87,111.24,163.63,328927,1,FKBPTagPOI,08-Registered,postRapalog_TPDwt_DAGLB/
267,742.63,108.70,633.93,209853,0,ATG9Cargo,08-Registered,postRapalog_TPDwt_DAGLB/
268,224.57,108.70,115.87,328927,1,ATG9Cargo,08-Registered,postRapalog_TPDwt_DAGLB/
269,2607.70,113.24,2494.46,161143,0,FKBPTagPOI,09-Registered,postRapalog_TPDwt_DAGLB/
270,737.64,113.24,624.41,267350,1,FKBPTagPOI,09-Registered,postRapalog_TPDwt_DAGLB/
271,505.47,108.57,396.91,161143,0,ATG9Cargo,09-Registered,postRapalog_TPDwt_DAGLB/
272,272.32,108.57,163.75,267350,1,ATG9Cargo,09-Registered,postRapalog_TPDwt_DAGLB/
273,1283.16,109.75,1173.41,85585,0,FKBPTagPOI,10-Registered,postRapalog_TPDwt_DAGLB/
274,355.77,109.75,246.02,188725,1,FKBPTagPOI,10-Registered,postRapalog_TPDwt_DAGLB/
275,556.97,108.46,448.51,85585,0,ATG9Cargo,10-Registered,postRapalog_TPDwt_DAGLB/
276,238.44,108.46,129.97,188725,1,ATG9Cargo,10-Registered,postRapalog_TPDwt_DAGLB/
277,3680.25,110.09,3570.16,136039,0,FKBPTagPOI,11-Registered,postRapalog_TPDwt_DAGLB/
278,1178.21,110.09,1068.12,229728,1,FKBPTagPOI,11-Registered,postRapalog_TPDwt_DAGLB/
279,1572.22,108.67,1463.54,136039,0,ATG9Cargo,11-Registered,postRapalog_TPDwt_DAGLB/
280,590.08,108.67,481.41,229728,1,ATG9Cargo,11-Registered,postRapalog_TPDwt_DAGLB/
281,844.72,109.46,735.26,309814,0,FKBPTagPOI,12-Registered,postRapalog_TPDwt_DAGLB/
282,318.20,109.46,208.74,492131,1,FKBPTagPOI,12-Registered,postRapalog_TPDwt_DAGLB/
283,586.32,108.92,477.40,309814,0,ATG9Cargo,12-Registered,postRapalog_TPDwt_DAGLB/
284,326.05,108.92,217.13,492131,1,ATG9Cargo,12-Registered,postRapalog_TPDwt_DAGLB/
285,3725.55,113.74,3611.81,74807,0,FKBPTagPOI,13-Registered,postRapalog_TPDwt_DAGLB/
286,1001.13,113.74,887.39,104762,1,FKBPTagPOI,13-Registered,postRapalog_TPDwt_DAGLB/
287,1458.39,109.43,1348.96,74807,0,ATG9Cargo,13-Registered,postRapalog_TPDwt_DAGLB/
288,521.46,109.43,412.03,104762,1,ATG9Cargo,13-Registered,postRapalog_TPDwt_DAGLB/
289,1434.40,105.94,1328.45,70498,0,FKBPTagPOI,14-Registered,postRapalog_TPDwt_DAGLB/
290,341.08,105.94,235.14,137392,1,FKBPTagPOI,14-Registered,postRapalog_TPDwt_DAGLB/
291,837.06,105.61,731.45,70498,0,ATG9Cargo,14-Registered,postRapalog_TPDwt_DAGLB/
292,328.50,105.61,222.89,137392,1,ATG9Cargo,14-Registered,postRapalog_TPDwt_DAGLB/
293,1942.02,111.51,1830.51,124585,0,FKBPTagPOI,15-Registered,postRapalog_TPDwt_DAGLB/
294,635.98,111.51,524.47,224029,1,FKBPTagPOI,15-Registered,postRapalog_TPDwt_DAGLB/
295,1019.41,108.96,910.45,124585,0,ATG9Cargo,15-Registered,postRapalog_TPDwt_DAGLB/
296,334.08,108.96,225.13,224029,1,ATG9Cargo,15-Registered,postRapalog_TPDwt_DAGLB/
297,1063.55,109.91,953.64,212999,0,FKBPTagPOI,16-Registered,postRapalog_TPDwt_DAGLB/
298,372.57,109.91,262.66,397255,1,FKBPTagPOI,16-Registered,postRapalog_TPDwt_DAGLB/
299,791.39,106.92,684.47,212999,0,ATG9Cargo,16-Registered,postRapalog_TPDwt_DAGLB/
300,405.19,106.92,298.28,397255,1,ATG9Cargo,16-Registered,postRapalog_TPDwt_DAGLB/
301,3099.82,112.30,2987.53,162156,0,FKBPTagPOI,17-Registered,postRapalog_TPDwt_DAGLB/
302,681.25,112.30,568.95,287006,1,FKBPTagPOI,17-Registered,postRapalog_TPDwt_DAGLB/
303,1139.31,108.00,1031.30,162156,0,ATG9Cargo,17-Registered,postRapalog_TPDwt_DAGLB/
304,427.71,108.00,319.70,287006,1,ATG9Cargo,17-Registered,postRapalog_TPDwt_DAGLB/
305,687.67,108.47,579.20,228127,0,FKBPTagPOI,18-Registered,postRapalog_TPDwt_DAGLB/
306,254.45,108.47,145.98,329947,1,FKBPTagPOI,18-Registered,postRapalog_TPDwt_DAGLB/
307,488.14,106.85,381.30,228127,0,ATG9Cargo,18-Registered,postRapalog_TPDwt_DAGLB/
308,226.23,106.85,119.38,329947,1,ATG9Cargo,18-Registered,postRapalog_TPDwt_DAGLB/
309,1737.36,107.69,1629.67,89044,0,FKBPTagPOI,19-Registered,postRapalog_TPDwt_DAGLB/
310,474.93,107.69,367.24,191550,1,FKBPTagPOI,19-Registered,postRapalog_TPDwt_DAGLB/
311,671.33,106.78,564.55,89044,0,ATG9Cargo,19-Registered,postRapalog_TPDwt_DAGLB/
312,381.73,106.78,274.95,191550,1,ATG9Cargo,19-Registered,postRapalog_TPDwt_DAGLB/
313,1398.74,106.20,1292.54,108102,0,FKBPTagPOI,20-Registered,postRapalog_TPDwt_DAGLB/
314,228.59,106.20,122.39,138823,1,FKBPTagPOI,20-Registered,postRapalog_TPDwt_DAGLB/
315,532.80,106.02,426.78,108102,0,ATG9Cargo,20-Registered,postRapalog_TPDwt_DAGLB/
316,193.40,106.02,87.38,138823,1,ATG9Cargo,20-Registered,postRapalog_TPDwt_DAGLB/
317,408.24,105.39,302.85,226295,0,FKBPTagPOI,01-Registered,preRapalog_ATG9_DAGLB/
318,211.19,105.39,105.81,304446,1,FKBPTagPOI,01-Registered,preRapalog_ATG9_DAGLB/
319,1961.17,107.00,1854.17,226295,0,ATG9Cargo,01-Registered,preRapalog_ATG9_DAGLB/
320,970.17,107.00,863.17,304446,1,ATG9Cargo,01-Registered,preRapalog_ATG9_DAGLB/
321,686.25,106.18,580.07,226493,0,FKBPTagPOI,02-Registered,preRapalog_ATG9_DAGLB/
322,357.11,106.18,250.94,270183,1,FKBPTagPOI,02-Registered,preRapalog_ATG9_DAGLB/
323,1940.19,109.02,1831.16,226493,0,ATG9Cargo,02-Registered,preRapalog_ATG9_DAGLB/
324,984.66,109.02,875.64,270183,1,ATG9Cargo,02-Registered,preRapalog_ATG9_DAGLB/
325,845.85,104.63,741.22,76954,0,FKBPTagPOI,03-Registered,preRapalog_ATG9_DAGLB/
326,364.87,104.63,260.24,113348,1,FKBPTagPOI,03-Registered,preRapalog_ATG9_DAGLB/
327,2087.19,105.89,1981.30,76954,0,ATG9Cargo,03-Registered,preRapalog_ATG9_DAGLB/
328,964.48,105.89,858.59,113348,1,ATG9Cargo,03-Registered,preRapalog_ATG9_DAGLB/
329,229.66,105.38,124.27,165485,0,FKBPTagPOI,04-Registered,preRapalog_ATG9_DAGLB/
330,198.29,105.38,92.91,203331,1,FKBPTagPOI,04-Registered,preRapalog_ATG9_DAGLB/
331,329.30,107.86,221.44,165485,0,ATG9Cargo,04-Registered,preRapalog_ATG9_DAGLB/
332,287.73,107.86,179.88,203331,1,ATG9Cargo,04-Registered,preRapalog_ATG9_DAGLB/
333,213.09,105.15,107.93,98002,0,FKBPTagPOI,05-Registered,preRapalog_ATG9_DAGLB/
334,154.36,105.15,49.21,99915,1,FKBPTagPOI,05-Registered,preRapalog_ATG9_DAGLB/
335,640.98,106.81,534.17,98002,0,ATG9Cargo,05-Registered,preRapalog_ATG9_DAGLB/
336,343.23,106.81,236.42,99915,1,ATG9Cargo,05-Registered,preRapalog_ATG9_DAGLB/
337,293.39,104.72,188.67,204499,0,FKBPTagPOI,06-Registered,preRapalog_ATG9_DAGLB/
338,193.93,104.72,89.21,252467,1,FKBPTagPOI,06-Registered,preRapalog_ATG9_DAGLB/
339,596.23,106.38,489.84,204499,0,ATG9Cargo,06-Registered,preRapalog_ATG9_DAGLB/
340,398.43,106.38,292.04,252467,1,ATG9Cargo,06-Registered,preRapalog_ATG9_DAGLB/
341,275.63,106.22,169.41,332966,0,FKBPTagPOI,07-Registered,preRapalog_ATG9_DAGLB/
342,189.10,106.22,82.88,366473,1,FKBPTagPOI,07-Registered,preRapalog_ATG9_DAGLB/
343,1143.70,115.22,1028.47,332966,0,ATG9Cargo,07-Registered,preRapalog_ATG9_DAGLB/
344,686.82,115.22,571.59,366473,1,ATG9Cargo,07-Registered,preRapalog_ATG9_DAGLB/
345,692.61,107.51,585.10,269026,0,FKBPTagPOI,08-Registered,preRapalog_ATG9_DAGLB/
346,554.53,107.51,447.03,356014,1,FKBPTagPOI,08-Registered,preRapalog_ATG9_DAGLB/
347,1628.95,112.93,1516.02,269026,0,ATG9Cargo,08-Registered,preRapalog_ATG9_DAGLB/
348,1307.58,112.93,1194.65,356014,1,ATG9Cargo,08-Registered,preRapalog_ATG9_DAGLB/
349,221.13,104.99,116.14,187834,0,FKBPTagPOI,09-Registered,preRapalog_ATG9_DAGLB/
350,155.94,104.99,50.95,258741,1,FKBPTagPOI,09-Registered,preRapalog_ATG9_DAGLB/
351,735.69,107.74,627.96,187834,0,ATG9Cargo,09-Registered,preRapalog_ATG9_DAGLB/
352,431.96,107.74,324.23,258741,1,ATG9Cargo,09-Registered,preRapalog_ATG9_DAGLB/
353,209.68,105.59,104.09,252222,0,FKBPTagPOI,10-Registered,preRapalog_ATG9_DAGLB/
354,146.95,105.59,41.36,302139,1,FKBPTagPOI,10-Registered,preRapalog_ATG9_DAGLB/
355,667.39,108.82,558.57,252222,0,ATG9Cargo,10-Registered,preRapalog_ATG9_DAGLB/
356,321.76,108.82,212.94,302139,1,ATG9Cargo,10-Registered,preRapalog_ATG9_DAGLB/
357,259.34,104.50,154.84,189654,0,FKBPTagPOI,11-Registered,preRapalog_ATG9_DAGLB/
358,184.25,104.50,79.75,234189,1,FKBPTagPOI,11-Registered,preRapalog_ATG9_DAGLB/
359,1820.31,107.76,1712.55,189654,0,ATG9Cargo,11-Registered,preRapalog_ATG9_DAGLB/
360,1152.32,107.76,1044.56,234189,1,ATG9Cargo,11-Registered,preRapalog_ATG9_DAGLB/
361,266.16,105.26,160.91,247527,0,FKBPTagPOI,12-Registered,preRapalog_ATG9_DAGLB/
362,184.39,105.26,79.14,297299,1,FKBPTagPOI,12-Registered,preRapalog_ATG9_DAGLB/
363,390.09,107.37,282.72,247527,0,ATG9Cargo,12-Registered,preRapalog_ATG9_DAGLB/
364,278.11,107.37,170.74,297299,1,ATG9Cargo,12-Registered,preRapalog_ATG9_DAGLB/
365,581.74,106.05,475.69,104337,0,FKBPTagPOI,13-Registered,preRapalog_ATG9_DAGLB/
366,369.91,106.05,263.86,161606,1,FKBPTagPOI,13-Registered,preRapalog_ATG9_DAGLB/
367,2329.51,108.74,2220.77,104337,0,ATG9Cargo,13-Registered,preRapalog_ATG9_DAGLB/
368,1332.24,108.74,1223.50,161606,1,ATG9Cargo,13-Registered,preRapalog_ATG9_DAGLB/
369,593.63,105.09,488.54,180202,0,FKBPTagPOI,14-Registered,preRapalog_ATG9_DAGLB/
370,383.11,105.09,278.02,164051,1,FKBPTagPOI,14-Registered,preRapalog_ATG9_DAGLB/
371,2233.02,107.40,2125.62,180202,0,ATG9Cargo,14-Registered,preRapalog_ATG9_DAGLB/
372,1412.02,107.40,1304.62,164051,1,ATG9Cargo,14-Registered,preRapalog_ATG9_DAGLB/
373,1138.07,105.21,1032.85,133703,0,FKBPTagPOI,15-Registered,preRapalog_ATG9_DAGLB/
374,658.24,105.21,553.02,167726,1,FKBPTagPOI,15-Registered,preRapalog_ATG9_DAGLB/
375,1882.42,107.02,1775.40,133703,0,ATG9Cargo,15-Registered,preRapalog_ATG9_DAGLB/
376,1223.37,107.02,1116.35,167726,1,ATG9Cargo,15-Registered,preRapalog_ATG9_DAGLB/
377,411.31,104.80,306.51,129126,0,FKBPTagPOI,16-Registered,preRapalog_ATG9_DAGLB/
378,314.10,104.80,209.30,140065,1,FKBPTagPOI,16-Registered,preRapalog_ATG9_DAGLB/
379,1148.80,106.93,1041.87,129126,0,ATG9Cargo,16-Registered,preRapalog_ATG9_DAGLB/
380,790.40,106.93,683.47,140065,1,ATG9Cargo,16-Registered,preRapalog_ATG9_DAGLB/
381,206.87,105.07,101.80,160924,0,FKBPTagPOI,01-Registered,preRapalog_EmptyV_DAGLB/
382,182.20,105.07,77.13,131394,1,FKBPTagPOI,01-Registered,preRapalog_EmptyV_DAGLB/
383,448.84,107.76,341.07,160924,0,ATG9Cargo,01-Registered,preRapalog_EmptyV_DAGLB/
384,321.41,107.76,213.65,131394,1,ATG9Cargo,01-Registered,preRapalog_EmptyV_DAGLB/
385,380.87,105.36,275.51,163022,0,FKBPTagPOI,02-Registered,preRapalog_EmptyV_DAGLB/
386,271.15,105.36,165.79,253694,1,FKBPTagPOI,02-Registered,preRapalog_EmptyV_DAGLB/
387,462.79,108.77,354.02,163022,0,ATG9Cargo,02-Registered,preRapalog_EmptyV_DAGLB/
388,305.98,108.77,197.20,253694,1,ATG9Cargo,02-Registered,preRapalog_EmptyV_DAGLB/
389,212.27,106.20,106.07,217020,0,FKBPTagPOI,03-Registered,preRapalog_EmptyV_DAGLB/
390,173.28,106.20,67.08,337956,1,FKBPTagPOI,03-Registered,preRapalog_EmptyV_DAGLB/
391,259.51,111.56,147.95,217020,0,ATG9Cargo,03-Registered,preRapalog_EmptyV_DAGLB/
392,200.15,111.56,88.59,337956,1,ATG9Cargo,03-Registered,preRapalog_EmptyV_DAGLB/
393,224.28,105.92,118.36,199545,0,FKBPTagPOI,04-Registered,preRapalog_EmptyV_DAGLB/
394,189.41,105.92,83.49,239681,1,FKBPTagPOI,04-Registered,preRapalog_EmptyV_DAGLB/
395,788.07,108.74,679.34,199545,0,ATG9Cargo,04-Registered,preRapalog_EmptyV_DAGLB/
396,458.41,108.74,349.67,239681,1,ATG9Cargo,04-Registered,preRapalog_EmptyV_DAGLB/
397,247.69,105.46,142.23,168610,0,FKBPTagPOI,05-Registered,preRapalog_EmptyV_DAGLB/
398,185.17,105.46,79.71,248624,1,FKBPTagPOI,05-Registered,preRapalog_EmptyV_DAGLB/
399,513.72,109.39,404.33,168610,0,ATG9Cargo,05-Registered,preRapalog_EmptyV_DAGLB/
400,271.08,109.39,161.69,248624,1,ATG9Cargo,05-Registered,preRapalog_EmptyV_DAGLB/
401,197.01,106.70,90.31,265874,0,FKBPTagPOI,06-Registered,preRapalog_EmptyV_DAGLB/
402,185.72,106.70,79.02,369803,1,FKBPTagPOI,06-Registered,preRapalog_EmptyV_DAGLB/
403,547.66,110.89,436.76,265874,0,ATG9Cargo,06-Registered,preRapalog_EmptyV_DAGLB/
404,317.64,110.89,206.75,369803,1,ATG9Cargo,06-Registered,preRapalog_EmptyV_DAGLB/
405,143.66,103.72,39.93,246404,0,FKBPTagPOI,07-Registered,preRapalog_EmptyV_DAGLB/
406,131.00,103.72,27.28,283498,1,FKBPTagPOI,07-Registered,preRapalog_EmptyV_DAGLB/
407,422.62,106.18,316.44,246404,0,ATG9Cargo,07-Registered,preRapalog_EmptyV_DAGLB/
408,349.02,106.18,242.85,283498,1,ATG9Cargo,07-Registered,preRapalog_EmptyV_DAGLB/
409,281.15,104.74,176.42,189236,0,FKBPTagPOI,08-Registered,preRapalog_EmptyV_DAGLB/
410,191.88,104.74,87.15,352112,1,FKBPTagPOI,08-Registered,preRapalog_EmptyV_DAGLB/
411,635.70,107.54,528.16,189236,0,ATG9Cargo,08-Registered,preRapalog_EmptyV_DAGLB/
412,348.07,107.54,240.53,352112,1,ATG9Cargo,08-Registered,preRapalog_EmptyV_DAGLB/
413,156.07,104.94,51.13,271685,0,FKBPTagPOI,09-Registered,preRapalog_EmptyV_DAGLB/
414,147.03,104.94,42.10,329089,1,FKBPTagPOI,09-Registered,preRapalog_EmptyV_DAGLB/
415,661.99,110.00,551.98,271685,0,ATG9Cargo,09-Registered,preRapalog_EmptyV_DAGLB/
416,388.79,110.00,278.78,329089,1,ATG9Cargo,09-Registered,preRapalog_EmptyV_DAGLB/
417,252.29,104.56,147.74,123004,0,FKBPTagPOI,10-Registered,preRapalog_EmptyV_DAGLB/
418,203.98,104.56,99.43,200514,1,FKBPTagPOI,10-Registered,preRapalog_EmptyV_DAGLB/
419,536.97,108.78,428.18,123004,0,ATG9Cargo,10-Registered,preRapalog_EmptyV_DAGLB/
420,359.11,108.78,250.32,200514,1,ATG9Cargo,10-Registered,preRapalog_EmptyV_DAGLB/
421,154.38,104.08,50.30,167030,0,FKBPTagPOI,11-Registered,preRapalog_EmptyV_DAGLB/
422,144.19,104.08,40.11,250156,1,FKBPTagPOI,11-Registered,preRapalog_EmptyV_DAGLB/
423,199.62,108.04,91.58,167030,0,ATG9Cargo,11-Registered,preRapalog_EmptyV_DAGLB/
424,179.87,108.04,71.83,250156,1,ATG9Cargo,11-Registered,preRapalog_EmptyV_DAGLB/
425,261.83,104.67,157.16,197914,0,FKBPTagPOI,12-Registered,preRapalog_EmptyV_DAGLB/
426,198.98,104.67,94.31,288355,1,FKBPTagPOI,12-Registered,preRapalog_EmptyV_DAGLB/
427,261.85,108.61,153.24,197914,0,ATG9Cargo,12-Registered,preRapalog_EmptyV_DAGLB/
428,202.63,108.61,94.01,288355,1,ATG9Cargo,12-Registered,preRapalog_EmptyV_DAGLB/
429,385.44,104.60,280.84,105298,0,FKBPTagPOI,13-Registered,preRapalog_EmptyV_DAGLB/
430,330.45,104.60,225.84,135223,1,FKBPTagPOI,13-Registered,preRapalog_EmptyV_DAGLB/
431,423.71,107.53,316.17,105298,0,ATG9Cargo,13-Registered,preRapalog_EmptyV_DAGLB/
432,309.74,107.53,202.21,135223,1,ATG9Cargo,13-Registered,preRapalog_EmptyV_DAGLB/
433,160.72,104.56,56.16,133381,0,FKBPTagPOI,14-Registered,preRapalog_EmptyV_DAGLB/
434,143.87,104.56,39.31,173384,1,FKBPTagPOI,14-Registered,preRapalog_EmptyV_DAGLB/
435,312.94,108.03,204.91,133381,0,ATG9Cargo,14-Registered,preRapalog_EmptyV_DAGLB/
436,273.97,108.03,165.94,173384,1,ATG9Cargo,14-Registered,preRapalog_EmptyV_DAGLB/
437,281.15,110.98,170.17,270473,0,FKBPTagPOI,15-Registered,preRapalog_EmptyV_DAGLB/
438,196.87,110.98,85.89,549652,1,FKBPTagPOI,15-Registered,preRapalog_EmptyV_DAGLB/
439,295.91,114.83,181.08,270473,0,ATG9Cargo,15-Registered,preRapalog_EmptyV_DAGLB/
440,195.09,114.83,80.26,549652,1,ATG9Cargo,15-Registered,preRapalog_EmptyV_DAGLB/
441,212.51,106.09,106.43,168418,0,FKBPTagPOI,16-Registered,preRapalog_EmptyV_DAGLB/
442,199.77,106.09,93.68,131981,1,FKBPTagPOI,16-Registered,preRapalog_EmptyV_DAGLB/
443,1215.39,108.30,1107.09,168418,0,ATG9Cargo,16-Registered,preRapalog_EmptyV_DAGLB/
444,1025.27,108.30,916.97,131981,1,ATG9Cargo,16-Registered,preRapalog_EmptyV_DAGLB/
445,267.67,107.22,160.45,193643,0,FKBPTagPOI,17-Registered,preRapalog_EmptyV_DAGLB/
446,203.03,107.22,95.81,238496,1,FKBPTagPOI,17-Registered,preRapalog_EmptyV_DAGLB/
447,477.00,112.47,364.54,193643,0,ATG9Cargo,17-Registered,preRapalog_EmptyV_DAGLB/
448,286.44,112.47,173.97,238496,1,ATG9Cargo,17-Registered,preRapalog_EmptyV_DAGLB/
449,217.09,105.55,111.54,224445,0,FKBPTagPOI,18-Registered,preRapalog_EmptyV_DAGLB/
450,176.02,105.55,70.47,260851,1,FKBPTagPOI,18-Registered,preRapalog_EmptyV_DAGLB/
451,472.51,111.20,361.31,224445,0,ATG9Cargo,18-Registered,preRapalog_EmptyV_DAGLB/
452,251.32,111.20,140.12,260851,1,ATG9Cargo,18-Registered,preRapalog_EmptyV_DAGLB/
453,468.15,104.62,363.53,124571,0,FKBPTagPOI,19-Registered,preRapalog_EmptyV_DAGLB/
454,389.20,104.62,284.57,157951,1,FKBPTagPOI,19-Registered,preRapalog_EmptyV_DAGLB/
455,525.07,106.59,418.49,124571,0,ATG9Cargo,19-Registered,preRapalog_EmptyV_DAGLB/
456,480.55,106.59,373.96,157951,1,ATG9Cargo,19-Registered,preRapalog_EmptyV_DAGLB/
457,190.07,104.42,85.65,167673,0,FKBPTagPOI,20-Registered,preRapalog_EmptyV_DAGLB/
458,160.62,104.42,56.20,169263,1,FKBPTagPOI,20-Registered,preRapalog_EmptyV_DAGLB/
459,580.78,106.63,474.15,167673,0,ATG9Cargo,20-Registered,preRapalog_EmptyV_DAGLB/
460,385.65,106.63,279.02,169263,1,ATG9Cargo,20-Registered,preRapalog_EmptyV_DAGLB/
461,455.49,108.82,346.67,248739,0,FKBPTagPOI,01-Registered,preRapalog_TPDmut_DAGLB/
462,425.08,108.82,316.27,320311,1,FKBPTagPOI,01-Registered,preRapalog_TPDmut_DAGLB/
463,779.79,107.68,672.11,248739,0,ATG9Cargo,01-Registered,preRapalog_TPDmut_DAGLB/
464,427.42,107.68,319.74,320311,1,ATG9Cargo,01-Registered,preRapalog_TPDmut_DAGLB/
465,640.21,106.63,533.58,130841,0,FKBPTagPOI,02-Registered,preRapalog_TPDmut_DAGLB/
466,503.42,106.63,396.80,152949,1,FKBPTagPOI,02-Registered,preRapalog_TPDmut_DAGLB/
467,984.04,106.56,877.48,130841,0,ATG9Cargo,02-Registered,preRapalog_TPDmut_DAGLB/
468,641.79,106.56,535.23,152949,1,ATG9Cargo,02-Registered,preRapalog_TPDmut_DAGLB/
469,1787.43,116.97,1670.46,226512,0,FKBPTagPOI,03-Registered,preRapalog_TPDmut_DAGLB/
470,1365.12,116.97,1248.15,317641,1,FKBPTagPOI,03-Registered,preRapalog_TPDmut_DAGLB/
471,1170.88,114.08,1056.80,226512,0,ATG9Cargo,03-Registered,preRapalog_TPDmut_DAGLB/
472,816.19,114.08,702.11,317641,1,ATG9Cargo,03-Registered,preRapalog_TPDmut_DAGLB/
473,2389.47,114.48,2274.99,204555,0,FKBPTagPOI,04-Registered,preRapalog_TPDmut_DAGLB/
474,2134.51,114.48,2020.03,279167,1,FKBPTagPOI,04-Registered,preRapalog_TPDmut_DAGLB/
475,1547.45,111.30,1436.15,204555,0,ATG9Cargo,04-Registered,preRapalog_TPDmut_DAGLB/
476,1267.15,111.30,1155.85,279167,1,ATG9Cargo,04-Registered,preRapalog_TPDmut_DAGLB/
477,1249.13,118.95,1130.18,370658,0,FKBPTagPOI,05-Registered,preRapalog_TPDmut_DAGLB/
478,1014.29,118.95,895.35,440817,1,FKBPTagPOI,05-Registered,preRapalog_TPDmut_DAGLB/
479,1147.17,115.59,1031.58,370658,0,ATG9Cargo,05-Registered,preRapalog_TPDmut_DAGLB/
480,710.62,115.59,595.02,440817,1,ATG9Cargo,05-Registered,preRapalog_TPDmut_DAGLB/
481,598.46,110.16,488.30,284650,0,FKBPTagPOI,06-Registered,preRapalog_TPDmut_DAGLB/
482,524.26,110.16,414.09,311637,1,FKBPTagPOI,06-Registered,preRapalog_TPDmut_DAGLB/
483,697.27,109.34,587.94,284650,0,ATG9Cargo,06-Registered,preRapalog_TPDmut_DAGLB/
484,492.16,109.34,382.82,311637,1,ATG9Cargo,06-Registered,preRapalog_TPDmut_DAGLB/
485,754.51,106.97,647.54,101554,0,FKBPTagPOI,07-Registered,preRapalog_TPDmut_DAGLB/
486,833.18,106.97,726.21,129588,1,FKBPTagPOI,07-Registered,preRapalog_TPDmut_DAGLB/
487,625.51,107.03,518.47,101554,0,ATG9Cargo,07-Registered,preRapalog_TPDmut_DAGLB/
488,562.52,107.03,455.49,129588,1,ATG9Cargo,07-Registered,preRapalog_TPDmut_DAGLB/
489,2912.27,110.18,2802.09,218397,0,FKBPTagPOI,08-Registered,preRapalog_TPDmut_DAGLB/
490,1591.62,110.18,1481.43,290283,1,FKBPTagPOI,08-Registered,preRapalog_TPDmut_DAGLB/
491,1378.40,108.79,1269.61,218397,0,ATG9Cargo,08-Registered,preRapalog_TPDmut_DAGLB/
492,544.64,108.79,435.86,290283,1,ATG9Cargo,08-Registered,preRapalog_TPDmut_DAGLB/
493,485.25,109.63,375.62,86579,0,FKBPTagPOI,09-Registered,preRapalog_TPDmut_DAGLB/
494,382.36,109.63,272.73,141507,1,FKBPTagPOI,09-Registered,preRapalog_TPDmut_DAGLB/
495,569.01,109.28,459.73,86579,0,ATG9Cargo,09-Registered,preRapalog_TPDmut_DAGLB/
496,371.14,109.28,261.86,141507,1,ATG9Cargo,09-Registered,preRapalog_TPDmut_DAGLB/
497,1011.54,124.05,887.49,252837,0,FKBPTagPOI,10-Registered,preRapalog_TPDmut_DAGLB/
498,892.84,124.05,768.79,348545,1,FKBPTagPOI,10-Registered,preRapalog_TPDmut_DAGLB/
499,829.82,120.11,709.70,252837,0,ATG9Cargo,10-Registered,preRapalog_TPDmut_DAGLB/
500,555.01,120.11,434.90,348545,1,ATG9Cargo,10-Registered,preRapalog_TPDmut_DAGLB/
501,1729.61,112.89,1616.72,139830,0,FKBPTagPOI,11-Registered,preRapalog_TPDmut_DAGLB/
502,1392.93,112.89,1280.04,228276,1,FKBPTagPOI,11-Registered,preRapalog_TPDmut_DAGLB/
503,1618.64,111.54,1507.11,139830,0,ATG9Cargo,11-Registered,preRapalog_TPDmut_DAGLB/
504,1125.22,111.54,1013.68,228276,1,ATG9Cargo,11-Registered,preRapalog_TPDmut_DAGLB/
505,494.50,108.99,385.51,137810,0,FKBPTagPOI,12-Registered,preRapalog_TPDmut_DAGLB/
506,427.69,108.99,318.70,248378,1,FKBPTagPOI,12-Registered,preRapalog_TPDmut_DAGLB/
507,472.44,108.54,363.90,137810,0,ATG9Cargo,12-Registered,preRapalog_TPDmut_DAGLB/
508,402.29,108.54,293.75,248378,1,ATG9Cargo,12-Registered,preRapalog_TPDmut_DAGLB/
509,320.23,112.63,207.60,141979,0,FKBPTagPOI,13-Registered,preRapalog_TPDmut_DAGLB/
510,279.27,112.63,166.64,177885,1,FKBPTagPOI,13-Registered,preRapalog_TPDmut_DAGLB/
511,479.57,112.10,367.47,141979,0,ATG9Cargo,13-Registered,preRapalog_TPDmut_DAGLB/
512,303.11,112.10,191.00,177885,1,ATG9Cargo,13-Registered,preRapalog_TPDmut_DAGLB/
513,1716.04,119.34,1596.70,280006,0,FKBPTagPOI,14-Registered,preRapalog_TPDmut_DAGLB/
514,1280.92,119.34,1161.58,286983,1,FKBPTagPOI,14-Registered,preRapalog_TPDmut_DAGLB/
515,1978.22,113.42,1864.80,280006,0,ATG9Cargo,14-Registered,preRapalog_TPDmut_DAGLB/
516,1262.95,113.42,1149.53,286983,1,ATG9Cargo,14-Registered,preRapalog_TPDmut_DAGLB/
517,1250.65,109.37,1141.28,183717,0,FKBPTagPOI,15-Registered,preRapalog_TPDmut_DAGLB/
518,976.56,109.37,867.19,343713,1,FKBPTagPOI,15-Registered,preRapalog_TPDmut_DAGLB/
519,1401.43,109.66,1291.77,183717,0,ATG9Cargo,15-Registered,preRapalog_TPDmut_DAGLB/
