Mean,Area,ROI,Channel,Frame,Filename
213.034,159441,3,ATG9,13,s5_rapalog_xy1-Registered
208.521,159037,3,ATG9,14,s5_rapalog_xy1-Registered
204.397,159749,3,ATG9,15,s5_rapalog_xy1-Registered
198.361,153634,3,ATG9,16,s5_rapalog_xy1-Registered
192.950,150300,3,ATG9,17,s5_rapalog_xy1-Registered
189.861,152809,3,ATG9,18,s5_rapalog_xy1-Registered
189.004,155385,3,ATG9,19,s5_rapalog_xy1-Registered
185.362,158737,3,ATG9,20,s5_rapalog_xy1-Registered
183.194,155919,3,ATG9,21,s5_rapalog_xy1-Registered
186.233,165497,3,ATG9,22,s5_rapalog_xy1-Registered
183.400,161942,3,ATG9,23,s5_rapalog_xy1-Registered
178.612,154948,3,ATG9,24,s5_rapalog_xy1-Registered
177.831,157675,3,ATG9,25,s5_rapalog_xy1-Registered
175.722,157152,3,ATG9,26,s5_rapalog_xy1-Registered
177.442,164473,3,ATG9,27,s5_rapalog_xy1-Registered
172.106,160491,3,ATG9,28,s5_rapalog_xy1-Registered
168.908,158576,3,ATG9,29,s5_rapalog_xy1-Registered
169.153,158339,3,ATG9,30,s5_rapalog_xy1-Registered
167.227,157275,3,ATG9,31,s5_rapalog_xy1-Registered
166.054,158662,3,ATG9,32,s5_rapalog_xy1-Registered
162.334,156113,3,ATG9,33,s5_rapalog_xy1-Registered
162.892,164321,3,ATG9,34,s5_rapalog_xy1-Registered
160.779,162901,3,ATG9,35,s5_rapalog_xy1-Registered
107.117,2500,0,TPD54,1,s6_rapalog_xy1-Registered
106.850,2500,0,TPD54,2,s6_rapalog_xy1-Registered
106.878,2500,0,TPD54,3,s6_rapalog_xy1-Registered
106.886,2500,0,TPD54,4,s6_rapalog_xy1-Registered
106.873,2500,0,TPD54,5,s6_rapalog_xy1-Registered
106.743,2500,0,TPD54,6,s6_rapalog_xy1-Registered
107.112,2500,0,TPD54,7,s6_rapalog_xy1-Registered
106.894,2500,0,TPD54,8,s6_rapalog_xy1-Registered
106.842,2500,0,TPD54,9,s6_rapalog_xy1-Registered
106.579,2500,0,TPD54,10,s6_rapalog_xy1-Registered
106.487,2500,0,TPD54,11,s6_rapalog_xy1-Registered
106.392,2500,0,TPD54,12,s6_rapalog_xy1-Registered
106.223,2500,0,TPD54,13,s6_rapalog_xy1-Registered
106.278,2500,0,TPD54,14,s6_rapalog_xy1-Registered
106.296,2500,0,TPD54,15,s6_rapalog_xy1-Registered
106.006,2500,0,TPD54,16,s6_rapalog_xy1-Registered
106.238,2500,0,TPD54,17,s6_rapalog_xy1-Registered
106.024,2500,0,TPD54,18,s6_rapalog_xy1-Registered
106.016,2500,0,TPD54,19,s6_rapalog_xy1-Registered
105.996,2500,0,TPD54,20,s6_rapalog_xy1-Registered
105.969,2500,0,TPD54,21,s6_rapalog_xy1-Registered
105.874,2500,0,TPD54,22,s6_rapalog_xy1-Registered
106.038,2500,0,TPD54,23,s6_rapalog_xy1-Registered
105.984,2500,0,TPD54,24,s6_rapalog_xy1-Registered
105.756,2500,0,TPD54,25,s6_rapalog_xy1-Registered
105.713,2500,0,TPD54,26,s6_rapalog_xy1-Registered
105.672,2500,0,TPD54,27,s6_rapalog_xy1-Registered
105.799,2500,0,TPD54,28,s6_rapalog_xy1-Registered
105.675,2500,0,TPD54,29,s6_rapalog_xy1-Registered
105.688,2500,0,TPD54,30,s6_rapalog_xy1-Registered
105.706,2500,0,TPD54,31,s6_rapalog_xy1-Registered
105.608,2500,0,TPD54,32,s6_rapalog_xy1-Registered
105.820,2500,0,TPD54,33,s6_rapalog_xy1-Registered
105.624,2500,0,TPD54,34,s6_rapalog_xy1-Registered
105.575,2500,0,TPD54,35,s6_rapalog_xy1-Registered
105.520,2500,0,TPD54,36,s6_rapalog_xy1-Registered
105.674,2500,0,TPD54,37,s6_rapalog_xy1-Registered
174.801,227711,1,TPD54,1,s6_rapalog_xy1-Registered
173.380,227711,1,TPD54,2,s6_rapalog_xy1-Registered
172.944,227711,1,TPD54,3,s6_rapalog_xy1-Registered
172.087,227711,1,TPD54,4,s6_rapalog_xy1-Registered
172.146,227711,1,TPD54,5,s6_rapalog_xy1-Registered
171.610,227711,1,TPD54,6,s6_rapalog_xy1-Registered
173.935,227711,1,TPD54,7,s6_rapalog_xy1-Registered
173.011,227711,1,TPD54,8,s6_rapalog_xy1-Registered
172.702,227711,1,TPD54,9,s6_rapalog_xy1-Registered
171.471,227711,1,TPD54,10,s6_rapalog_xy1-Registered
170.677,227711,1,TPD54,11,s6_rapalog_xy1-Registered
169.961,227711,1,TPD54,12,s6_rapalog_xy1-Registered
168.896,227711,1,TPD54,13,s6_rapalog_xy1-Registered
168.147,227711,1,TPD54,14,s6_rapalog_xy1-Registered
167.369,227711,1,TPD54,15,s6_rapalog_xy1-Registered
166.906,227711,1,TPD54,16,s6_rapalog_xy1-Registered
166.523,227711,1,TPD54,17,s6_rapalog_xy1-Registered
166.026,227711,1,TPD54,18,s6_rapalog_xy1-Registered
164.941,227711,1,TPD54,19,s6_rapalog_xy1-Registered
165.121,227711,1,TPD54,20,s6_rapalog_xy1-Registered
164.413,227711,1,TPD54,21,s6_rapalog_xy1-Registered
164.187,227711,1,TPD54,22,s6_rapalog_xy1-Registered
163.992,227711,1,TPD54,23,s6_rapalog_xy1-Registered
163.610,227711,1,TPD54,24,s6_rapalog_xy1-Registered
163.040,227711,1,TPD54,25,s6_rapalog_xy1-Registered
162.729,227711,1,TPD54,26,s6_rapalog_xy1-Registered
162.343,227711,1,TPD54,27,s6_rapalog_xy1-Registered
161.813,227711,1,TPD54,28,s6_rapalog_xy1-Registered
161.204,227711,1,TPD54,29,s6_rapalog_xy1-Registered
161.076,227711,1,TPD54,30,s6_rapalog_xy1-Registered
160.906,227711,1,TPD54,31,s6_rapalog_xy1-Registered
160.535,227711,1,TPD54,32,s6_rapalog_xy1-Registered
160.229,227711,1,TPD54,33,s6_rapalog_xy1-Registered
159.489,227711,1,TPD54,34,s6_rapalog_xy1-Registered
159.087,227711,1,TPD54,35,s6_rapalog_xy1-Registered
158.988,227711,1,TPD54,36,s6_rapalog_xy1-Registered
158.505,227711,1,TPD54,37,s6_rapalog_xy1-Registered
110.925,2500,0,ATG9,1,s6_rapalog_xy1-Registered
110.790,2500,0,ATG9,2,s6_rapalog_xy1-Registered
110.716,2500,0,ATG9,3,s6_rapalog_xy1-Registered
110.609,2500,0,ATG9,4,s6_rapalog_xy1-Registered
110.618,2500,0,ATG9,5,s6_rapalog_xy1-Registered
110.435,2500,0,ATG9,6,s6_rapalog_xy1-Registered
111.309,2500,0,ATG9,7,s6_rapalog_xy1-Registered
110.898,2500,0,ATG9,8,s6_rapalog_xy1-Registered
110.698,2500,0,ATG9,9,s6_rapalog_xy1-Registered
110.665,2500,0,ATG9,10,s6_rapalog_xy1-Registered
110.732,2500,0,ATG9,11,s6_rapalog_xy1-Registered
110.626,2500,0,ATG9,12,s6_rapalog_xy1-Registered
110.530,2500,0,ATG9,13,s6_rapalog_xy1-Registered
110.565,2500,0,ATG9,14,s6_rapalog_xy1-Registered
110.210,2500,0,ATG9,15,s6_rapalog_xy1-Registered
110.224,2500,0,ATG9,16,s6_rapalog_xy1-Registered
110.215,2500,0,ATG9,17,s6_rapalog_xy1-Registered
110.250,2500,0,ATG9,18,s6_rapalog_xy1-Registered
110.132,2500,0,ATG9,19,s6_rapalog_xy1-Registered
109.988,2500,0,ATG9,20,s6_rapalog_xy1-Registered
109.990,2500,0,ATG9,21,s6_rapalog_xy1-Registered
110.076,2500,0,ATG9,22,s6_rapalog_xy1-Registered
110.014,2500,0,ATG9,23,s6_rapalog_xy1-Registered
109.922,2500,0,ATG9,24,s6_rapalog_xy1-Registered
110.045,2500,0,ATG9,25,s6_rapalog_xy1-Registered
110.002,2500,0,ATG9,26,s6_rapalog_xy1-Registered
109.791,2500,0,ATG9,27,s6_rapalog_xy1-Registered
109.955,2500,0,ATG9,28,s6_rapalog_xy1-Registered
109.894,2500,0,ATG9,29,s6_rapalog_xy1-Registered
109.704,2500,0,ATG9,30,s6_rapalog_xy1-Registered
109.928,2500,0,ATG9,31,s6_rapalog_xy1-Registered
109.729,2500,0,ATG9,32,s6_rapalog_xy1-Registered
109.732,2500,0,ATG9,33,s6_rapalog_xy1-Registered
109.544,2500,0,ATG9,34,s6_rapalog_xy1-Registered
109.524,2500,0,ATG9,35,s6_rapalog_xy1-Registered
109.748,2500,0,ATG9,36,s6_rapalog_xy1-Registered
109.572,2500,0,ATG9,37,s6_rapalog_xy1-Registered
151.678,227711,1,ATG9,1,s6_rapalog_xy1-Registered
150.129,227711,1,ATG9,2,s6_rapalog_xy1-Registered
149.462,227711,1,ATG9,3,s6_rapalog_xy1-Registered
148.558,227711,1,ATG9,4,s6_rapalog_xy1-Registered
148.276,227711,1,ATG9,5,s6_rapalog_xy1-Registered
147.766,227711,1,ATG9,6,s6_rapalog_xy1-Registered
151.298,227711,1,ATG9,7,s6_rapalog_xy1-Registered
149.923,227711,1,ATG9,8,s6_rapalog_xy1-Registered
149.086,227711,1,ATG9,9,s6_rapalog_xy1-Registered
147.945,227711,1,ATG9,10,s6_rapalog_xy1-Registered
146.791,227711,1,ATG9,11,s6_rapalog_xy1-Registered
145.748,227711,1,ATG9,12,s6_rapalog_xy1-Registered
144.927,227711,1,ATG9,13,s6_rapalog_xy1-Registered
143.879,227711,1,ATG9,14,s6_rapalog_xy1-Registered
143.362,227711,1,ATG9,15,s6_rapalog_xy1-Registered
142.829,227711,1,ATG9,16,s6_rapalog_xy1-Registered
142.097,227711,1,ATG9,17,s6_rapalog_xy1-Registered
141.577,227711,1,ATG9,18,s6_rapalog_xy1-Registered
140.869,227711,1,ATG9,19,s6_rapalog_xy1-Registered
140.676,227711,1,ATG9,20,s6_rapalog_xy1-Registered
140.063,227711,1,ATG9,21,s6_rapalog_xy1-Registered
139.785,227711,1,ATG9,22,s6_rapalog_xy1-Registered
139.508,227711,1,ATG9,23,s6_rapalog_xy1-Registered
139.039,227711,1,ATG9,24,s6_rapalog_xy1-Registered
138.665,227711,1,ATG9,25,s6_rapalog_xy1-Registered
138.428,227711,1,ATG9,26,s6_rapalog_xy1-Registered
137.809,227711,1,ATG9,27,s6_rapalog_xy1-Registered
137.547,227711,1,ATG9,28,s6_rapalog_xy1-Registered
136.948,227711,1,ATG9,29,s6_rapalog_xy1-Registered
136.710,227711,1,ATG9,30,s6_rapalog_xy1-Registered
136.465,227711,1,ATG9,31,s6_rapalog_xy1-Registered
135.881,227711,1,ATG9,32,s6_rapalog_xy1-Registered
135.750,227711,1,ATG9,33,s6_rapalog_xy1-Registered
135.211,227711,1,ATG9,34,s6_rapalog_xy1-Registered
134.871,227711,1,ATG9,35,s6_rapalog_xy1-Registered
134.621,227711,1,ATG9,36,s6_rapalog_xy1-Registered
134.077,227711,1,ATG9,37,s6_rapalog_xy1-Registered
164.948,1278798,2,TPD54,1,s6_rapalog_xy1-Registered
163.927,1284692,2,TPD54,2,s6_rapalog_xy1-Registered
162.902,1265494,2,TPD54,3,s6_rapalog_xy1-Registered
162.863,1282681,2,TPD54,4,s6_rapalog_xy1-Registered
162.255,1267780,2,TPD54,5,s6_rapalog_xy1-Registered
161.889,1277500,2,TPD54,6,s6_rapalog_xy1-Registered
161.515,1277913,2,TPD54,7,s6_rapalog_xy1-Registered
161.614,1278696,2,TPD54,8,s6_rapalog_xy1-Registered
161.816,1280569,2,TPD54,9,s6_rapalog_xy1-Registered
161.308,1266954,2,TPD54,10,s6_rapalog_xy1-Registered
161.086,1275289,2,TPD54,11,s6_rapalog_xy1-Registered
160.483,1262438,2,TPD54,12,s6_rapalog_xy1-Registered
160.392,1277999,2,TPD54,13,s6_rapalog_xy1-Registered
159.795,1264671,2,TPD54,14,s6_rapalog_xy1-Registered
159.272,1263958,2,TPD54,15,s6_rapalog_xy1-Registered
159.340,1287010,2,TPD54,16,s6_rapalog_xy1-Registered
158.954,1280711,2,TPD54,17,s6_rapalog_xy1-Registered
158.468,1270031,2,TPD54,18,s6_rapalog_xy1-Registered
158.163,1289787,2,TPD54,19,s6_rapalog_xy1-Registered
157.618,1268014,2,TPD54,20,s6_rapalog_xy1-Registered
157.520,1294657,2,TPD54,21,s6_rapalog_xy1-Registered
157.129,1289142,2,TPD54,22,s6_rapalog_xy1-Registered
156.897,1282816,2,TPD54,23,s6_rapalog_xy1-Registered
156.424,1283028,2,TPD54,24,s6_rapalog_xy1-Registered
155.867,1273610,2,TPD54,25,s6_rapalog_xy1-Registered
155.683,1282228,2,TPD54,26,s6_rapalog_xy1-Registered
155.200,1271264,2,TPD54,27,s6_rapalog_xy1-Registered
154.900,1269256,2,TPD54,28,s6_rapalog_xy1-Registered
154.479,1274261,2,TPD54,29,s6_rapalog_xy1-Registered
154.217,1276496,2,TPD54,30,s6_rapalog_xy1-Registered
153.900,1276233,2,TPD54,31,s6_rapalog_xy1-Registered
153.590,1286137,2,TPD54,32,s6_rapalog_xy1-Registered
153.175,1274858,2,TPD54,33,s6_rapalog_xy1-Registered
152.919,1288202,2,TPD54,34,s6_rapalog_xy1-Registered
152.323,1263931,2,TPD54,35,s6_rapalog_xy1-Registered
152.069,1259480,2,TPD54,36,s6_rapalog_xy1-Registered
151.924,1262743,2,TPD54,37,s6_rapalog_xy1-Registered
166.538,80620,3,TPD54,1,s6_rapalog_xy1-Registered
163.607,76215,3,TPD54,2,s6_rapalog_xy1-Registered
168.584,88523,3,TPD54,3,s6_rapalog_xy1-Registered
162.996,78173,3,TPD54,4,s6_rapalog_xy1-Registered
167.548,87029,3,TPD54,5,s6_rapalog_xy1-Registered
164.250,80833,3,TPD54,6,s6_rapalog_xy1-Registered
165.314,80674,3,TPD54,7,s6_rapalog_xy1-Registered
161.383,80137,3,TPD54,8,s6_rapalog_xy1-Registered
158.734,78244,3,TPD54,9,s6_rapalog_xy1-Registered
160.081,88071,3,TPD54,10,s6_rapalog_xy1-Registered
156.543,82761,3,TPD54,11,s6_rapalog_xy1-Registered
159.355,90962,3,TPD54,12,s6_rapalog_xy1-Registered
153.755,80153,3,TPD54,13,s6_rapalog_xy1-Registered
156.211,88032,3,TPD54,14,s6_rapalog_xy1-Registered
155.944,87934,3,TPD54,15,s6_rapalog_xy1-Registered
149.464,76469,3,TPD54,16,s6_rapalog_xy1-Registered
150.335,77424,3,TPD54,17,s6_rapalog_xy1-Registered
152.886,84408,3,TPD54,18,s6_rapalog_xy1-Registered
148.036,74740,3,TPD54,19,s6_rapalog_xy1-Registered
152.676,84994,3,TPD54,20,s6_rapalog_xy1-Registered
145.948,77698,3,TPD54,21,s6_rapalog_xy1-Registered
146.716,75059,3,TPD54,22,s6_rapalog_xy1-Registered
147.457,74681,3,TPD54,23,s6_rapalog_xy1-Registered
147.375,75174,3,TPD54,24,s6_rapalog_xy1-Registered
148.714,80916,3,TPD54,25,s6_rapalog_xy1-Registered
145.653,75609,3,TPD54,26,s6_rapalog_xy1-Registered
148.766,82531,3,TPD54,27,s6_rapalog_xy1-Registered
148.689,83905,3,TPD54,28,s6_rapalog_xy1-Registered
146.975,80387,3,TPD54,29,s6_rapalog_xy1-Registered
146.518,78267,3,TPD54,30,s6_rapalog_xy1-Registered
146.046,77795,3,TPD54,31,s6_rapalog_xy1-Registered
143.677,75362,3,TPD54,32,s6_rapalog_xy1-Registered
145.678,78483,3,TPD54,33,s6_rapalog_xy1-Registered
142.901,75821,3,TPD54,34,s6_rapalog_xy1-Registered
148.060,86350,3,TPD54,35,s6_rapalog_xy1-Registered
148.788,88013,3,TPD54,36,s6_rapalog_xy1-Registered
147.527,86608,3,TPD54,37,s6_rapalog_xy1-Registered
130.644,1278798,2,ATG9,1,s6_rapalog_xy1-Registered
129.923,1284692,2,ATG9,2,s6_rapalog_xy1-Registered
129.032,1265494,2,ATG9,3,s6_rapalog_xy1-Registered
129.025,1282681,2,ATG9,4,s6_rapalog_xy1-Registered
128.441,1267780,2,ATG9,5,s6_rapalog_xy1-Registered
128.359,1277500,2,ATG9,6,s6_rapalog_xy1-Registered
129.409,1277913,2,ATG9,7,s6_rapalog_xy1-Registered
129.104,1278696,2,ATG9,8,s6_rapalog_xy1-Registered
128.923,1280569,2,ATG9,9,s6_rapalog_xy1-Registered
128.385,1266954,2,ATG9,10,s6_rapalog_xy1-Registered
128.100,1275289,2,ATG9,11,s6_rapalog_xy1-Registered
127.559,1262438,2,ATG9,12,s6_rapalog_xy1-Registered
127.483,1277999,2,ATG9,13,s6_rapalog_xy1-Registered
126.906,1264671,2,ATG9,14,s6_rapalog_xy1-Registered
126.661,1263958,2,ATG9,15,s6_rapalog_xy1-Registered
126.767,1287010,2,ATG9,16,s6_rapalog_xy1-Registered
126.411,1280711,2,ATG9,17,s6_rapalog_xy1-Registered
125.985,1270031,2,ATG9,18,s6_rapalog_xy1-Registered
125.917,1289787,2,ATG9,19,s6_rapalog_xy1-Registered
125.527,1268014,2,ATG9,20,s6_rapalog_xy1-Registered
125.556,1294657,2,ATG9,21,s6_rapalog_xy1-Registered
125.362,1289142,2,ATG9,22,s6_rapalog_xy1-Registered
125.176,1282816,2,ATG9,23,s6_rapalog_xy1-Registered
124.963,1283028,2,ATG9,24,s6_rapalog_xy1-Registered
124.726,1273610,2,ATG9,25,s6_rapalog_xy1-Registered
124.687,1282228,2,ATG9,26,s6_rapalog_xy1-Registered
124.292,1271264,2,ATG9,27,s6_rapalog_xy1-Registered
124.192,1269256,2,ATG9,28,s6_rapalog_xy1-Registered
123.959,1274261,2,ATG9,29,s6_rapalog_xy1-Registered
123.813,1276496,2,ATG9,30,s6_rapalog_xy1-Registered
123.760,1276233,2,ATG9,31,s6_rapalog_xy1-Registered
123.529,1286137,2,ATG9,32,s6_rapalog_xy1-Registered
123.384,1274858,2,ATG9,33,s6_rapalog_xy1-Registered
123.188,1288202,2,ATG9,34,s6_rapalog_xy1-Registered
122.929,1263931,2,ATG9,35,s6_rapalog_xy1-Registered
122.735,1259480,2,ATG9,36,s6_rapalog_xy1-Registered
122.586,1262743,2,ATG9,37,s6_rapalog_xy1-Registered
147.079,80620,3,ATG9,1,s6_rapalog_xy1-Registered
144.664,76215,3,ATG9,2,s6_rapalog_xy1-Registered
146.749,88523,3,ATG9,3,s6_rapalog_xy1-Registered
143.512,78173,3,ATG9,4,s6_rapalog_xy1-Registered
145.639,87029,3,ATG9,5,s6_rapalog_xy1-Registered
143.861,80833,3,ATG9,6,s6_rapalog_xy1-Registered
143.816,80674,3,ATG9,7,s6_rapalog_xy1-Registered
139.844,80137,3,ATG9,8,s6_rapalog_xy1-Registered
137.775,78244,3,ATG9,9,s6_rapalog_xy1-Registered
137.537,88071,3,ATG9,10,s6_rapalog_xy1-Registered
135.474,82761,3,ATG9,11,s6_rapalog_xy1-Registered
135.365,90962,3,ATG9,12,s6_rapalog_xy1-Registered
133.253,80153,3,ATG9,13,s6_rapalog_xy1-Registered
133.607,88032,3,ATG9,14,s6_rapalog_xy1-Registered
133.342,87934,3,ATG9,15,s6_rapalog_xy1-Registered
130.861,76469,3,ATG9,16,s6_rapalog_xy1-Registered
130.673,77424,3,ATG9,17,s6_rapalog_xy1-Registered
130.843,84408,3,ATG9,18,s6_rapalog_xy1-Registered
129.747,74740,3,ATG9,19,s6_rapalog_xy1-Registered
130.361,84994,3,ATG9,20,s6_rapalog_xy1-Registered
128.904,77698,3,ATG9,21,s6_rapalog_xy1-Registered
128.721,75059,3,ATG9,22,s6_rapalog_xy1-Registered
128.326,74681,3,ATG9,23,s6_rapalog_xy1-Registered
128.249,75174,3,ATG9,24,s6_rapalog_xy1-Registered
128.010,80916,3,ATG9,25,s6_rapalog_xy1-Registered
127.274,75609,3,ATG9,26,s6_rapalog_xy1-Registered
127.712,82531,3,ATG9,27,s6_rapalog_xy1-Registered
127.715,83905,3,ATG9,28,s6_rapalog_xy1-Registered
126.798,80387,3,ATG9,29,s6_rapalog_xy1-Registered
126.608,78267,3,ATG9,30,s6_rapalog_xy1-Registered
126.226,77795,3,ATG9,31,s6_rapalog_xy1-Registered
125.617,75362,3,ATG9,32,s6_rapalog_xy1-Registered
125.748,78483,3,ATG9,33,s6_rapalog_xy1-Registered
125.280,75821,3,ATG9,34,s6_rapalog_xy1-Registered
125.873,86350,3,ATG9,35,s6_rapalog_xy1-Registered
126.078,88013,3,ATG9,36,s6_rapalog_xy1-Registered
125.404,86608,3,ATG9,37,s6_rapalog_xy1-Registered
108.170,2100,0,TPD54,1,s6_rapalog_xy2-Registered
107.699,2100,0,TPD54,2,s6_rapalog_xy2-Registered
107.281,2100,0,TPD54,3,s6_rapalog_xy2-Registered
107.220,2100,0,TPD54,4,s6_rapalog_xy2-Registered
107.010,2100,0,TPD54,5,s6_rapalog_xy2-Registered
107.705,2100,0,TPD54,6,s6_rapalog_xy2-Registered
107.397,2100,0,TPD54,7,s6_rapalog_xy2-Registered
107.110,2100,0,TPD54,8,s6_rapalog_xy2-Registered
107.028,2100,0,TPD54,9,s6_rapalog_xy2-Registered
106.920,2100,0,TPD54,10,s6_rapalog_xy2-Registered
106.737,2100,0,TPD54,11,s6_rapalog_xy2-Registered
106.586,2100,0,TPD54,12,s6_rapalog_xy2-Registered
106.594,2100,0,TPD54,13,s6_rapalog_xy2-Registered
106.621,2100,0,TPD54,14,s6_rapalog_xy2-Registered
106.330,2100,0,TPD54,15,s6_rapalog_xy2-Registered
106.269,2100,0,TPD54,16,s6_rapalog_xy2-Registered
106.114,2100,0,TPD54,17,s6_rapalog_xy2-Registered
106.340,2100,0,TPD54,18,s6_rapalog_xy2-Registered
106.164,2100,0,TPD54,19,s6_rapalog_xy2-Registered
106.296,2100,0,TPD54,20,s6_rapalog_xy2-Registered
106.341,2100,0,TPD54,21,s6_rapalog_xy2-Registered
106.185,2100,0,TPD54,22,s6_rapalog_xy2-Registered
106.522,2100,0,TPD54,23,s6_rapalog_xy2-Registered
106.135,2100,0,TPD54,24,s6_rapalog_xy2-Registered
106.267,2100,0,TPD54,25,s6_rapalog_xy2-Registered
106.006,2100,0,TPD54,26,s6_rapalog_xy2-Registered
106.162,2100,0,TPD54,27,s6_rapalog_xy2-Registered
106.020,2100,0,TPD54,28,s6_rapalog_xy2-Registered
106.069,2100,0,TPD54,29,s6_rapalog_xy2-Registered
106.068,2100,0,TPD54,30,s6_rapalog_xy2-Registered
106.026,2100,0,TPD54,31,s6_rapalog_xy2-Registered
106.001,2100,0,TPD54,32,s6_rapalog_xy2-Registered
105.913,2100,0,TPD54,33,s6_rapalog_xy2-Registered
105.997,2100,0,TPD54,34,s6_rapalog_xy2-Registered
106.293,2100,0,TPD54,35,s6_rapalog_xy2-Registered
105.997,2100,0,TPD54,36,s6_rapalog_xy2-Registered
105.913,2100,0,TPD54,37,s6_rapalog_xy2-Registered
206.570,212797,1,TPD54,1,s6_rapalog_xy2-Registered
204.684,212797,1,TPD54,2,s6_rapalog_xy2-Registered
203.336,212797,1,TPD54,3,s6_rapalog_xy2-Registered
202.606,212797,1,TPD54,4,s6_rapalog_xy2-Registered
202.268,212797,1,TPD54,5,s6_rapalog_xy2-Registered
199.745,212797,1,TPD54,6,s6_rapalog_xy2-Registered
201.037,212797,1,TPD54,7,s6_rapalog_xy2-Registered
200.911,212797,1,TPD54,8,s6_rapalog_xy2-Registered
200.405,212797,1,TPD54,9,s6_rapalog_xy2-Registered
199.481,212797,1,TPD54,10,s6_rapalog_xy2-Registered
198.564,212797,1,TPD54,11,s6_rapalog_xy2-Registered
197.497,212797,1,TPD54,12,s6_rapalog_xy2-Registered
196.730,212797,1,TPD54,13,s6_rapalog_xy2-Registered
195.337,212797,1,TPD54,14,s6_rapalog_xy2-Registered
194.605,212797,1,TPD54,15,s6_rapalog_xy2-Registered
193.768,212797,1,TPD54,16,s6_rapalog_xy2-Registered
192.630,212797,1,TPD54,17,s6_rapalog_xy2-Registered
191.990,212797,1,TPD54,18,s6_rapalog_xy2-Registered
191.150,212797,1,TPD54,19,s6_rapalog_xy2-Registered
190.533,212797,1,TPD54,20,s6_rapalog_xy2-Registered
189.815,212797,1,TPD54,21,s6_rapalog_xy2-Registered
189.149,212797,1,TPD54,22,s6_rapalog_xy2-Registered
188.607,212797,1,TPD54,23,s6_rapalog_xy2-Registered
187.653,212797,1,TPD54,24,s6_rapalog_xy2-Registered
186.937,212797,1,TPD54,25,s6_rapalog_xy2-Registered
186.140,212797,1,TPD54,26,s6_rapalog_xy2-Registered
185.626,212797,1,TPD54,27,s6_rapalog_xy2-Registered
184.861,212797,1,TPD54,28,s6_rapalog_xy2-Registered
184.267,212797,1,TPD54,29,s6_rapalog_xy2-Registered
183.767,212797,1,TPD54,30,s6_rapalog_xy2-Registered
183.299,212797,1,TPD54,31,s6_rapalog_xy2-Registered
182.789,212797,1,TPD54,32,s6_rapalog_xy2-Registered
182.002,212797,1,TPD54,33,s6_rapalog_xy2-Registered
181.632,212797,1,TPD54,34,s6_rapalog_xy2-Registered
181.304,212797,1,TPD54,35,s6_rapalog_xy2-Registered
180.300,212797,1,TPD54,36,s6_rapalog_xy2-Registered
179.660,212797,1,TPD54,37,s6_rapalog_xy2-Registered
110.950,2100,0,ATG9,1,s6_rapalog_xy2-Registered
110.543,2100,0,ATG9,2,s6_rapalog_xy2-Registered
110.475,2100,0,ATG9,3,s6_rapalog_xy2-Registered
110.132,2100,0,ATG9,4,s6_rapalog_xy2-Registered
110.021,2100,0,ATG9,5,s6_rapalog_xy2-Registered
111.390,2100,0,ATG9,6,s6_rapalog_xy2-Registered
110.321,2100,0,ATG9,7,s6_rapalog_xy2-Registered
110.286,2100,0,ATG9,8,s6_rapalog_xy2-Registered
110.152,2100,0,ATG9,9,s6_rapalog_xy2-Registered
110.118,2100,0,ATG9,10,s6_rapalog_xy2-Registered
109.704,2100,0,ATG9,11,s6_rapalog_xy2-Registered
109.636,2100,0,ATG9,12,s6_rapalog_xy2-Registered
109.388,2100,0,ATG9,13,s6_rapalog_xy2-Registered
109.487,2100,0,ATG9,14,s6_rapalog_xy2-Registered
109.375,2100,0,ATG9,15,s6_rapalog_xy2-Registered
109.406,2100,0,ATG9,16,s6_rapalog_xy2-Registered
109.356,2100,0,ATG9,17,s6_rapalog_xy2-Registered
109.136,2100,0,ATG9,18,s6_rapalog_xy2-Registered
109.082,2100,0,ATG9,19,s6_rapalog_xy2-Registered
109.148,2100,0,ATG9,20,s6_rapalog_xy2-Registered
109.296,2100,0,ATG9,21,s6_rapalog_xy2-Registered
108.850,2100,0,ATG9,22,s6_rapalog_xy2-Registered
109.103,2100,0,ATG9,23,s6_rapalog_xy2-Registered
109.047,2100,0,ATG9,24,s6_rapalog_xy2-Registered
108.868,2100,0,ATG9,25,s6_rapalog_xy2-Registered
108.886,2100,0,ATG9,26,s6_rapalog_xy2-Registered
108.853,2100,0,ATG9,27,s6_rapalog_xy2-Registered
109.091,2100,0,ATG9,28,s6_rapalog_xy2-Registered
108.882,2100,0,ATG9,29,s6_rapalog_xy2-Registered
109.842,2100,0,ATG9,30,s6_rapalog_xy2-Registered
109.881,2100,0,ATG9,31,s6_rapalog_xy2-Registered
109.586,2100,0,ATG9,32,s6_rapalog_xy2-Registered
109.631,2100,0,ATG9,33,s6_rapalog_xy2-Registered
109.319,2100,0,ATG9,34,s6_rapalog_xy2-Registered
108.859,2100,0,ATG9,35,s6_rapalog_xy2-Registered
109.036,2100,0,ATG9,36,s6_rapalog_xy2-Registered
108.778,2100,0,ATG9,37,s6_rapalog_xy2-Registered
444.393,212797,1,ATG9,1,s6_rapalog_xy2-Registered
436.313,212797,1,ATG9,2,s6_rapalog_xy2-Registered
429.732,212797,1,ATG9,3,s6_rapalog_xy2-Registered
425.548,212797,1,ATG9,4,s6_rapalog_xy2-Registered
