Mean,Area,ROI,Channel,Frame,Filename
193.602,253735,1,TPD54,33,s12_norapalog_xy1-Registered
192.686,253735,1,TPD54,34,s12_norapalog_xy1-Registered
192.202,253735,1,TPD54,35,s12_norapalog_xy1-Registered
191.935,253735,1,TPD54,36,s12_norapalog_xy1-Registered
191.505,253735,1,TPD54,37,s12_norapalog_xy1-Registered
114.239,2500,0,ATG9,1,s12_norapalog_xy1-Registered
114.294,2500,0,ATG9,2,s12_norapalog_xy1-Registered
114.123,2500,0,ATG9,3,s12_norapalog_xy1-Registered
114.067,2500,0,ATG9,4,s12_norapalog_xy1-Registered
114.096,2500,0,ATG9,5,s12_norapalog_xy1-Registered
113.821,2500,0,ATG9,6,s12_norapalog_xy1-Registered
113.775,2500,0,ATG9,7,s12_norapalog_xy1-Registered
113.820,2500,0,ATG9,8,s12_norapalog_xy1-Registered
113.766,2500,0,ATG9,9,s12_norapalog_xy1-Registered
113.590,2500,0,ATG9,10,s12_norapalog_xy1-Registered
113.659,2500,0,ATG9,11,s12_norapalog_xy1-Registered
113.450,2500,0,ATG9,12,s12_norapalog_xy1-Registered
113.456,2500,0,ATG9,13,s12_norapalog_xy1-Registered
113.433,2500,0,ATG9,14,s12_norapalog_xy1-Registered
113.325,2500,0,ATG9,15,s12_norapalog_xy1-Registered
113.325,2500,0,ATG9,16,s12_norapalog_xy1-Registered
113.276,2500,0,ATG9,17,s12_norapalog_xy1-Registered
113.429,2500,0,ATG9,18,s12_norapalog_xy1-Registered
113.239,2500,0,ATG9,19,s12_norapalog_xy1-Registered
113.132,2500,0,ATG9,20,s12_norapalog_xy1-Registered
113.239,2500,0,ATG9,21,s12_norapalog_xy1-Registered
113.150,2500,0,ATG9,22,s12_norapalog_xy1-Registered
112.974,2500,0,ATG9,23,s12_norapalog_xy1-Registered
113.065,2500,0,ATG9,24,s12_norapalog_xy1-Registered
113.146,2500,0,ATG9,25,s12_norapalog_xy1-Registered
113.102,2500,0,ATG9,26,s12_norapalog_xy1-Registered
112.791,2500,0,ATG9,27,s12_norapalog_xy1-Registered
113.151,2500,0,ATG9,28,s12_norapalog_xy1-Registered
112.876,2500,0,ATG9,29,s12_norapalog_xy1-Registered
112.881,2500,0,ATG9,30,s12_norapalog_xy1-Registered
112.726,2500,0,ATG9,31,s12_norapalog_xy1-Registered
112.619,2500,0,ATG9,32,s12_norapalog_xy1-Registered
112.543,2500,0,ATG9,33,s12_norapalog_xy1-Registered
112.631,2500,0,ATG9,34,s12_norapalog_xy1-Registered
112.845,2500,0,ATG9,35,s12_norapalog_xy1-Registered
112.650,2500,0,ATG9,36,s12_norapalog_xy1-Registered
112.600,2500,0,ATG9,37,s12_norapalog_xy1-Registered
770.655,253735,1,ATG9,1,s12_norapalog_xy1-Registered
751.278,253735,1,ATG9,2,s12_norapalog_xy1-Registered
741.114,253735,1,ATG9,3,s12_norapalog_xy1-Registered
728.998,253735,1,ATG9,4,s12_norapalog_xy1-Registered
718.812,253735,1,ATG9,5,s12_norapalog_xy1-Registered
705.878,253735,1,ATG9,6,s12_norapalog_xy1-Registered
695.594,253735,1,ATG9,7,s12_norapalog_xy1-Registered
682.137,253735,1,ATG9,8,s12_norapalog_xy1-Registered
674.291,253735,1,ATG9,9,s12_norapalog_xy1-Registered
664.045,253735,1,ATG9,10,s12_norapalog_xy1-Registered
653.235,253735,1,ATG9,11,s12_norapalog_xy1-Registered
646.279,253735,1,ATG9,12,s12_norapalog_xy1-Registered
632.175,253735,1,ATG9,13,s12_norapalog_xy1-Registered
621.846,253735,1,ATG9,14,s12_norapalog_xy1-Registered
617.744,253735,1,ATG9,15,s12_norapalog_xy1-Registered
611.823,253735,1,ATG9,16,s12_norapalog_xy1-Registered
599.452,253735,1,ATG9,17,s12_norapalog_xy1-Registered
591.979,253735,1,ATG9,18,s12_norapalog_xy1-Registered
582.407,253735,1,ATG9,19,s12_norapalog_xy1-Registered
574.171,253735,1,ATG9,20,s12_norapalog_xy1-Registered
567.351,253735,1,ATG9,21,s12_norapalog_xy1-Registered
560.670,253735,1,ATG9,22,s12_norapalog_xy1-Registered
553.921,253735,1,ATG9,23,s12_norapalog_xy1-Registered
546.528,253735,1,ATG9,24,s12_norapalog_xy1-Registered
539.481,253735,1,ATG9,25,s12_norapalog_xy1-Registered
529.984,253735,1,ATG9,26,s12_norapalog_xy1-Registered
520.055,253735,1,ATG9,27,s12_norapalog_xy1-Registered
515.609,253735,1,ATG9,28,s12_norapalog_xy1-Registered
505.285,253735,1,ATG9,29,s12_norapalog_xy1-Registered
499.417,253735,1,ATG9,30,s12_norapalog_xy1-Registered
493.137,253735,1,ATG9,31,s12_norapalog_xy1-Registered
482.138,253735,1,ATG9,32,s12_norapalog_xy1-Registered
475.523,253735,1,ATG9,33,s12_norapalog_xy1-Registered
466.814,253735,1,ATG9,34,s12_norapalog_xy1-Registered
459.882,253735,1,ATG9,35,s12_norapalog_xy1-Registered
451.960,253735,1,ATG9,36,s12_norapalog_xy1-Registered
446.317,253735,1,ATG9,37,s12_norapalog_xy1-Registered
203.496,1287031,2,TPD54,1,s12_norapalog_xy1-Registered
202.693,1277717,2,TPD54,2,s12_norapalog_xy1-Registered
201.961,1277749,2,TPD54,3,s12_norapalog_xy1-Registered
201.613,1288015,2,TPD54,4,s12_norapalog_xy1-Registered
201.069,1296111,2,TPD54,5,s12_norapalog_xy1-Registered
200.495,1293457,2,TPD54,6,s12_norapalog_xy1-Registered
199.652,1272857,2,TPD54,7,s12_norapalog_xy1-Registered
198.774,1271090,2,TPD54,8,s12_norapalog_xy1-Registered
198.621,1281349,2,TPD54,9,s12_norapalog_xy1-Registered
198.054,1278023,2,TPD54,10,s12_norapalog_xy1-Registered
197.464,1280261,2,TPD54,11,s12_norapalog_xy1-Registered
196.754,1277185,2,TPD54,12,s12_norapalog_xy1-Registered
196.109,1279789,2,TPD54,13,s12_norapalog_xy1-Registered
195.617,1276529,2,TPD54,14,s12_norapalog_xy1-Registered
195.081,1283944,2,TPD54,15,s12_norapalog_xy1-Registered
194.267,1274501,2,TPD54,16,s12_norapalog_xy1-Registered
193.827,1285941,2,TPD54,17,s12_norapalog_xy1-Registered
193.442,1278407,2,TPD54,18,s12_norapalog_xy1-Registered
192.824,1272539,2,TPD54,19,s12_norapalog_xy1-Registered
192.297,1278457,2,TPD54,20,s12_norapalog_xy1-Registered
191.571,1272347,2,TPD54,21,s12_norapalog_xy1-Registered
191.353,1277873,2,TPD54,22,s12_norapalog_xy1-Registered
190.648,1276185,2,TPD54,23,s12_norapalog_xy1-Registered
190.412,1285595,2,TPD54,24,s12_norapalog_xy1-Registered
189.509,1270803,2,TPD54,25,s12_norapalog_xy1-Registered
188.902,1276586,2,TPD54,26,s12_norapalog_xy1-Registered
188.224,1293146,2,TPD54,27,s12_norapalog_xy1-Registered
187.666,1279179,2,TPD54,28,s12_norapalog_xy1-Registered
186.802,1268131,2,TPD54,29,s12_norapalog_xy1-Registered
186.406,1287986,2,TPD54,30,s12_norapalog_xy1-Registered
185.627,1274023,2,TPD54,31,s12_norapalog_xy1-Registered
184.970,1282834,2,TPD54,32,s12_norapalog_xy1-Registered
184.548,1288791,2,TPD54,33,s12_norapalog_xy1-Registered
183.501,1280265,2,TPD54,34,s12_norapalog_xy1-Registered
182.735,1270129,2,TPD54,35,s12_norapalog_xy1-Registered
182.588,1283980,2,TPD54,36,s12_norapalog_xy1-Registered
181.994,1279880,2,TPD54,37,s12_norapalog_xy1-Registered
214.238,85092,3,TPD54,1,s12_norapalog_xy1-Registered
216.050,89055,3,TPD54,2,s12_norapalog_xy1-Registered
214.703,88031,3,TPD54,3,s12_norapalog_xy1-Registered
211.004,83252,3,TPD54,4,s12_norapalog_xy1-Registered
208.067,78788,3,TPD54,5,s12_norapalog_xy1-Registered
208.954,79931,3,TPD54,6,s12_norapalog_xy1-Registered
213.115,90795,3,TPD54,7,s12_norapalog_xy1-Registered
213.130,91197,3,TPD54,8,s12_norapalog_xy1-Registered
210.178,87143,3,TPD54,9,s12_norapalog_xy1-Registered
210.887,88870,3,TPD54,10,s12_norapalog_xy1-Registered
209.476,87196,3,TPD54,11,s12_norapalog_xy1-Registered
208.781,89322,3,TPD54,12,s12_norapalog_xy1-Registered
207.514,88518,3,TPD54,13,s12_norapalog_xy1-Registered
207.270,89717,3,TPD54,14,s12_norapalog_xy1-Registered
205.392,85833,3,TPD54,15,s12_norapalog_xy1-Registered
206.381,91692,3,TPD54,16,s12_norapalog_xy1-Registered
202.655,85455,3,TPD54,17,s12_norapalog_xy1-Registered
204.668,89839,3,TPD54,18,s12_norapalog_xy1-Registered
204.697,92247,3,TPD54,19,s12_norapalog_xy1-Registered
203.786,90822,3,TPD54,20,s12_norapalog_xy1-Registered
203.774,93115,3,TPD54,21,s12_norapalog_xy1-Registered
202.877,90237,3,TPD54,22,s12_norapalog_xy1-Registered
202.957,91593,3,TPD54,23,s12_norapalog_xy1-Registered
200.525,85525,3,TPD54,24,s12_norapalog_xy1-Registered
202.065,93984,3,TPD54,25,s12_norapalog_xy1-Registered
200.138,91699,3,TPD54,26,s12_norapalog_xy1-Registered
196.223,82078,3,TPD54,27,s12_norapalog_xy1-Registered
198.648,90018,3,TPD54,28,s12_norapalog_xy1-Registered
198.963,94254,3,TPD54,29,s12_norapalog_xy1-Registered
196.277,84731,3,TPD54,30,s12_norapalog_xy1-Registered
199.076,92352,3,TPD54,31,s12_norapalog_xy1-Registered
197.277,87895,3,TPD54,32,s12_norapalog_xy1-Registered
194.383,84299,3,TPD54,33,s12_norapalog_xy1-Registered
195.168,88960,3,TPD54,34,s12_norapalog_xy1-Registered
197.393,93770,3,TPD54,35,s12_norapalog_xy1-Registered
194.707,86502,3,TPD54,36,s12_norapalog_xy1-Registered
194.670,87979,3,TPD54,37,s12_norapalog_xy1-Registered
252.496,1287031,2,ATG9,1,s12_norapalog_xy1-Registered
245.330,1277717,2,ATG9,2,s12_norapalog_xy1-Registered
242.702,1277749,2,ATG9,3,s12_norapalog_xy1-Registered
245.516,1288015,2,ATG9,4,s12_norapalog_xy1-Registered
246.757,1296111,2,ATG9,5,s12_norapalog_xy1-Registered
242.808,1293457,2,ATG9,6,s12_norapalog_xy1-Registered
231.871,1272857,2,ATG9,7,s12_norapalog_xy1-Registered
228.823,1271090,2,ATG9,8,s12_norapalog_xy1-Registered
231.526,1281349,2,ATG9,9,s12_norapalog_xy1-Registered
229.100,1278023,2,ATG9,10,s12_norapalog_xy1-Registered
227.656,1280261,2,ATG9,11,s12_norapalog_xy1-Registered
224.388,1277185,2,ATG9,12,s12_norapalog_xy1-Registered
223.685,1279789,2,ATG9,13,s12_norapalog_xy1-Registered
220.717,1276529,2,ATG9,14,s12_norapalog_xy1-Registered
222.092,1283944,2,ATG9,15,s12_norapalog_xy1-Registered
216.704,1274501,2,ATG9,16,s12_norapalog_xy1-Registered
219.390,1285941,2,ATG9,17,s12_norapalog_xy1-Registered
214.851,1278407,2,ATG9,18,s12_norapalog_xy1-Registered
210.894,1272539,2,ATG9,19,s12_norapalog_xy1-Registered
211.282,1278457,2,ATG9,20,s12_norapalog_xy1-Registered
207.377,1272347,2,ATG9,21,s12_norapalog_xy1-Registered
208.057,1277873,2,ATG9,22,s12_norapalog_xy1-Registered
206.017,1276185,2,ATG9,23,s12_norapalog_xy1-Registered
207.508,1285595,2,ATG9,24,s12_norapalog_xy1-Registered
200.849,1270803,2,ATG9,25,s12_norapalog_xy1-Registered
200.981,1276586,2,ATG9,26,s12_norapalog_xy1-Registered
203.853,1293146,2,ATG9,27,s12_norapalog_xy1-Registered
198.707,1279179,2,ATG9,28,s12_norapalog_xy1-Registered
193.753,1268131,2,ATG9,29,s12_norapalog_xy1-Registered
198.011,1287986,2,ATG9,30,s12_norapalog_xy1-Registered
192.477,1274023,2,ATG9,31,s12_norapalog_xy1-Registered
193.611,1282834,2,ATG9,32,s12_norapalog_xy1-Registered
193.403,1288791,2,ATG9,33,s12_norapalog_xy1-Registered
189.742,1280265,2,ATG9,34,s12_norapalog_xy1-Registered
185.524,1270129,2,ATG9,35,s12_norapalog_xy1-Registered
188.196,1283980,2,ATG9,36,s12_norapalog_xy1-Registered
186.034,1279880,2,ATG9,37,s12_norapalog_xy1-Registered
710.059,85092,3,ATG9,1,s12_norapalog_xy1-Registered
706.228,89055,3,ATG9,2,s12_norapalog_xy1-Registered
694.948,88031,3,ATG9,3,s12_norapalog_xy1-Registered
659.474,83252,3,ATG9,4,s12_norapalog_xy1-Registered
639.033,78788,3,ATG9,5,s12_norapalog_xy1-Registered
635.498,79931,3,ATG9,6,s12_norapalog_xy1-Registered
669.080,90795,3,ATG9,7,s12_norapalog_xy1-Registered
661.241,91197,3,ATG9,8,s12_norapalog_xy1-Registered
629.059,87143,3,ATG9,9,s12_norapalog_xy1-Registered
618.070,88870,3,ATG9,10,s12_norapalog_xy1-Registered
608.679,87196,3,ATG9,11,s12_norapalog_xy1-Registered
603.301,89322,3,ATG9,12,s12_norapalog_xy1-Registered
583.895,88518,3,ATG9,13,s12_norapalog_xy1-Registered
576.105,89717,3,ATG9,14,s12_norapalog_xy1-Registered
562.702,85833,3,ATG9,15,s12_norapalog_xy1-Registered
573.490,91692,3,ATG9,16,s12_norapalog_xy1-Registered
536.362,85455,3,ATG9,17,s12_norapalog_xy1-Registered
542.787,89839,3,ATG9,18,s12_norapalog_xy1-Registered
545.658,92247,3,ATG9,19,s12_norapalog_xy1-Registered
531.539,90822,3,ATG9,20,s12_norapalog_xy1-Registered
532.664,93115,3,ATG9,21,s12_norapalog_xy1-Registered
521.893,90237,3,ATG9,22,s12_norapalog_xy1-Registered
515.347,91593,3,ATG9,23,s12_norapalog_xy1-Registered
499.459,85525,3,ATG9,24,s12_norapalog_xy1-Registered
511.284,93984,3,ATG9,25,s12_norapalog_xy1-Registered
493.695,91699,3,ATG9,26,s12_norapalog_xy1-Registered
465.636,82078,3,ATG9,27,s12_norapalog_xy1-Registered
475.677,90018,3,ATG9,28,s12_norapalog_xy1-Registered
483.346,94254,3,ATG9,29,s12_norapalog_xy1-Registered
450.909,84731,3,ATG9,30,s12_norapalog_xy1-Registered
463.239,92352,3,ATG9,31,s12_norapalog_xy1-Registered
443.530,87895,3,ATG9,32,s12_norapalog_xy1-Registered
428.997,84299,3,ATG9,33,s12_norapalog_xy1-Registered
435.190,88960,3,ATG9,34,s12_norapalog_xy1-Registered
439.260,93770,3,ATG9,35,s12_norapalog_xy1-Registered
415.510,86502,3,ATG9,36,s12_norapalog_xy1-Registered
413.815,87979,3,ATG9,37,s12_norapalog_xy1-Registered
106.200,2100,0,TPD54,1,s12_norapalog_xy2-Registered
106.060,2100,0,TPD54,2,s12_norapalog_xy2-Registered
106.032,2100,0,TPD54,3,s12_norapalog_xy2-Registered
105.978,2100,0,TPD54,4,s12_norapalog_xy2-Registered
106.020,2100,0,TPD54,5,s12_norapalog_xy2-Registered
106.004,2100,0,TPD54,6,s12_norapalog_xy2-Registered
105.938,2100,0,TPD54,7,s12_norapalog_xy2-Registered
106.021,2100,0,TPD54,8,s12_norapalog_xy2-Registered
105.851,2100,0,TPD54,9,s12_norapalog_xy2-Registered
105.691,2100,0,TPD54,10,s12_norapalog_xy2-Registered
105.743,2100,0,TPD54,11,s12_norapalog_xy2-Registered
105.772,2100,0,TPD54,12,s12_norapalog_xy2-Registered
105.840,2100,0,TPD54,13,s12_norapalog_xy2-Registered
105.847,2100,0,TPD54,14,s12_norapalog_xy2-Registered
105.750,2100,0,TPD54,15,s12_norapalog_xy2-Registered
105.632,2100,0,TPD54,16,s12_norapalog_xy2-Registered
105.669,2100,0,TPD54,17,s12_norapalog_xy2-Registered
105.750,2100,0,TPD54,18,s12_norapalog_xy2-Registered
105.839,2100,0,TPD54,19,s12_norapalog_xy2-Registered
105.693,2100,0,TPD54,20,s12_norapalog_xy2-Registered
105.628,2100,0,TPD54,21,s12_norapalog_xy2-Registered
105.668,2100,0,TPD54,22,s12_norapalog_xy2-Registered
105.776,2100,0,TPD54,23,s12_norapalog_xy2-Registered
105.685,2100,0,TPD54,24,s12_norapalog_xy2-Registered
105.633,2100,0,TPD54,25,s12_norapalog_xy2-Registered
105.751,2100,0,TPD54,26,s12_norapalog_xy2-Registered
105.752,2100,0,TPD54,27,s12_norapalog_xy2-Registered
105.671,2100,0,TPD54,28,s12_norapalog_xy2-Registered
105.526,2100,0,TPD54,29,s12_norapalog_xy2-Registered
105.633,2100,0,TPD54,30,s12_norapalog_xy2-Registered
105.523,2100,0,TPD54,31,s12_norapalog_xy2-Registered
105.717,2100,0,TPD54,32,s12_norapalog_xy2-Registered
105.490,2100,0,TPD54,33,s12_norapalog_xy2-Registered
105.415,2100,0,TPD54,34,s12_norapalog_xy2-Registered
105.533,2100,0,TPD54,35,s12_norapalog_xy2-Registered
105.570,2100,0,TPD54,36,s12_norapalog_xy2-Registered
105.453,2100,0,TPD54,37,s12_norapalog_xy2-Registered
154.889,437649,1,TPD54,1,s12_norapalog_xy2-Registered
154.188,437649,1,TPD54,2,s12_norapalog_xy2-Registered
153.860,437649,1,TPD54,3,s12_norapalog_xy2-Registered
153.196,437649,1,TPD54,4,s12_norapalog_xy2-Registered
152.654,437649,1,TPD54,5,s12_norapalog_xy2-Registered
151.981,437649,1,TPD54,6,s12_norapalog_xy2-Registered
151.371,437649,1,TPD54,7,s12_norapalog_xy2-Registered
150.986,437649,1,TPD54,8,s12_norapalog_xy2-Registered
150.736,437649,1,TPD54,9,s12_norapalog_xy2-Registered
150.197,437649,1,TPD54,10,s12_norapalog_xy2-Registered
149.740,437649,1,TPD54,11,s12_norapalog_xy2-Registered
149.469,437649,1,TPD54,12,s12_norapalog_xy2-Registered
148.894,437649,1,TPD54,13,s12_norapalog_xy2-Registered
148.561,437649,1,TPD54,14,s12_norapalog_xy2-Registered
148.206,437649,1,TPD54,15,s12_norapalog_xy2-Registered
147.809,437649,1,TPD54,16,s12_norapalog_xy2-Registered
147.398,437649,1,TPD54,17,s12_norapalog_xy2-Registered
147.282,437649,1,TPD54,18,s12_norapalog_xy2-Registered
146.714,437649,1,TPD54,19,s12_norapalog_xy2-Registered
146.184,437649,1,TPD54,20,s12_norapalog_xy2-Registered
146.149,437649,1,TPD54,21,s12_norapalog_xy2-Registered
145.977,437649,1,TPD54,22,s12_norapalog_xy2-Registered
145.583,437649,1,TPD54,23,s12_norapalog_xy2-Registered
145.400,437649,1,TPD54,24,s12_norapalog_xy2-Registered
144.796,437649,1,TPD54,25,s12_norapalog_xy2-Registered
144.478,437649,1,TPD54,26,s12_norapalog_xy2-Registered
144.039,437649,1,TPD54,27,s12_norapalog_xy2-Registered
143.715,437649,1,TPD54,28,s12_norapalog_xy2-Registered
142.965,437649,1,TPD54,29,s12_norapalog_xy2-Registered
142.753,437649,1,TPD54,30,s12_norapalog_xy2-Registered
142.458,437649,1,TPD54,31,s12_norapalog_xy2-Registered
142.035,437649,1,TPD54,32,s12_norapalog_xy2-Registered
141.464,437649,1,TPD54,33,s12_norapalog_xy2-Registered
141.278,437649,1,TPD54,34,s12_norapalog_xy2-Registered
140.956,437649,1,TPD54,35,s12_norapalog_xy2-Registered
140.702,437649,1,TPD54,36,s12_norapalog_xy2-Registered
140.459,437649,1,TPD54,37,s12_norapalog_xy2-Registered
108.275,2100,0,ATG9,1,s12_norapalog_xy2-Registered
108.293,2100,0,ATG9,2,s12_norapalog_xy2-Registered
108.239,2100,0,ATG9,3,s12_norapalog_xy2-Registered
108.218,2100,0,ATG9,4,s12_norapalog_xy2-Registered
108.369,2100,0,ATG9,5,s12_norapalog_xy2-Registered
108.379,2100,0,ATG9,6,s12_norapalog_xy2-Registered
108.506,2100,0,ATG9,7,s12_norapalog_xy2-Registered
108.064,2100,0,ATG9,8,s12_norapalog_xy2-Registered
108.006,2100,0,ATG9,9,s12_norapalog_xy2-Registered
108.026,2100,0,ATG9,10,s12_norapalog_xy2-Registered
107.880,2100,0,ATG9,11,s12_norapalog_xy2-Registered
107.961,2100,0,ATG9,12,s12_norapalog_xy2-Registered
108.035,2100,0,ATG9,13,s12_norapalog_xy2-Registered
107.808,2100,0,ATG9,14,s12_norapalog_xy2-Registered
107.882,2100,0,ATG9,15,s12_norapalog_xy2-Registered
107.912,2100,0,ATG9,16,s12_norapalog_xy2-Registered
107.909,2100,0,ATG9,17,s12_norapalog_xy2-Registered
107.746,2100,0,ATG9,18,s12_norapalog_xy2-Registered
107.899,2100,0,ATG9,19,s12_norapalog_xy2-Registered
107.814,2100,0,ATG9,20,s12_norapalog_xy2-Registered
107.889,2100,0,ATG9,21,s12_norapalog_xy2-Registered
107.871,2100,0,ATG9,22,s12_norapalog_xy2-Registered
108.049,2100,0,ATG9,23,s12_norapalog_xy2-Registered
107.922,2100,0,ATG9,24,s12_norapalog_xy2-Registered
107.811,2100,0,ATG9,25,s12_norapalog_xy2-Registered
107.759,2100,0,ATG9,26,s12_norapalog_xy2-Registered
107.815,2100,0,ATG9,27,s12_norapalog_xy2-Registered
107.764,2100,0,ATG9,28,s12_norapalog_xy2-Registered
107.753,2100,0,ATG9,29,s12_norapalog_xy2-Registered
107.896,2100,0,ATG9,30,s12_norapalog_xy2-Registered
107.830,2100,0,ATG9,31,s12_norapalog_xy2-Registered
107.601,2100,0,ATG9,32,s12_norapalog_xy2-Registered
107.691,2100,0,ATG9,33,s12_norapalog_xy2-Registered
107.654,2100,0,ATG9,34,s12_norapalog_xy2-Registered
107.742,2100,0,ATG9,35,s12_norapalog_xy2-Registered
107.822,2100,0,ATG9,36,s12_norapalog_xy2-Registered
107.797,2100,0,ATG9,37,s12_norapalog_xy2-Registered
418.740,437649,1,ATG9,1,s12_norapalog_xy2-Registered
412.988,437649,1,ATG9,2,s12_norapalog_xy2-Registered
408.276,437649,1,ATG9,3,s12_norapalog_xy2-Registered
403.424,437649,1,ATG9,4,s12_norapalog_xy2-Registered
398.037,437649,1,ATG9,5,s12_norapalog_xy2-Registered
391.654,437649,1,ATG9,6,s12_norapalog_xy2-Registered
385.235,437649,1,ATG9,7,s12_norapalog_xy2-Registered
379.936,437649,1,ATG9,8,s12_norapalog_xy2-Registered
375.737,437649,1,ATG9,9,s12_norapalog_xy2-Registered
370.867,437649,1,ATG9,10,s12_norapalog_xy2-Registered
366.287,437649,1,ATG9,11,s12_norapalog_xy2-Registered
361.698,437649,1,ATG9,12,s12_norapalog_xy2-Registered
356.876,437649,1,ATG9,13,s12_norapalog_xy2-Registered
352.721,437649,1,ATG9,14,s12_norapalog_xy2-Registered
347.494,437649,1,ATG9,15,s12_norapalog_xy2-Registered
343.865,437649,1,ATG9,16,s12_norapalog_xy2-Registered
339.581,437649,1,ATG9,17,s12_norapalog_xy2-Registered
336.234,437649,1,ATG9,18,s12_norapalog_xy2-Registered
330.658,437649,1,ATG9,19,s12_norapalog_xy2-Registered
326.696,437649,1,ATG9,20,s12_norapalog_xy2-Registered
324.796,437649,1,ATG9,21,s12_norapalog_xy2-Registered
321.581,437649,1,ATG9,22,s12_norapalog_xy2-Registered
318.500,437649,1,ATG9,23,s12_norapalog_xy2-Registered
316.586,437649,1,ATG9,24,s12_norapalog_xy2-Registered
311.395,437649,1,ATG9,25,s12_norapalog_xy2-Registered
307.890,437649,1,ATG9,26,s12_norapalog_xy2-Registered
304.158,437649,1,ATG9,27,s12_norapalog_xy2-Registered
300.904,437649,1,ATG9,28,s12_norapalog_xy2-Registered
296.855,437649,1,ATG9,29,s12_norapalog_xy2-Registered
293.500,437649,1,ATG9,30,s12_norapalog_xy2-Registered
289.874,437649,1,ATG9,31,s12_norapalog_xy2-Registered
285.813,437649,1,ATG9,32,s12_norapalog_xy2-Registered
282.349,437649,1,ATG9,33,s12_norapalog_xy2-Registered
279.006,437649,1,ATG9,34,s12_norapalog_xy2-Registered
276.438,437649,1,ATG9,35,s12_norapalog_xy2-Registered
273.102,437649,1,ATG9,36,s12_norapalog_xy2-Registered
271.004,437649,1,ATG9,37,s12_norapalog_xy2-Registered
149.364,1121772,2,TPD54,1,s12_norapalog_xy2-Registered
148.753,1109476,2,TPD54,2,s12_norapalog_xy2-Registered
148.716,1123893,2,TPD54,3,s12_norapalog_xy2-Registered
148.612,1137337,2,TPD54,4,s12_norapalog_xy2-Registered
148.254,1130956,2,TPD54,5,s12_norapalog_xy2-Registered
147.542,1107959,2,TPD54,6,s12_norapalog_xy2-Registered
147.331,1126740,2,TPD54,7,s12_norapalog_xy2-Registered
146.876,1119482,2,TPD54,8,s12_norapalog_xy2-Registered
146.605,1110573,2,TPD54,9,s12_norapalog_xy2-Registered
146.050,1102390,2,TPD54,10,s12_norapalog_xy2-Registered
145.900,1109448,2,TPD54,11,s12_norapalog_xy2-Registered
145.813,1117806,2,TPD54,12,s12_norapalog_xy2-Registered
145.404,1119646,2,TPD54,13,s12_norapalog_xy2-Registered
145.213,1121775,2,TPD54,14,s12_norapalog_xy2-Registered
144.977,1132551,2,TPD54,15,s12_norapalog_xy2-Registered
144.900,1148032,2,TPD54,16,s12_norapalog_xy2-Registered
144.057,1118110,2,TPD54,17,s12_norapalog_xy2-Registered
143.610,1101243,2,TPD54,18,s12_norapalog_xy2-Registered
143.774,1122513,2,TPD54,19,s12_norapalog_xy2-Registered
143.171,1104243,2,TPD54,20,s12_norapalog_xy2-Registered
143.391,1120589,2,TPD54,21,s12_norapalog_xy2-Registered
143.323,1113295,2,TPD54,22,s12_norapalog_xy2-Registered
143.449,1139173,2,TPD54,23,s12_norapalog_xy2-Registered
143.131,1134702,2,TPD54,24,s12_norapalog_xy2-Registered
142.672,1127823,2,TPD54,25,s12_norapalog_xy2-Registered
142.281,1121475,2,TPD54,26,s12_norapalog_xy2-Registered
142.248,1138226,2,TPD54,27,s12_norapalog_xy2-Registered
142.038,1138200,2,TPD54,28,s12_norapalog_xy2-Registered
141.581,1141620,2,TPD54,29,s12_norapalog_xy2-Registered
140.954,1117308,2,TPD54,30,s12_norapalog_xy2-Registered
140.813,1123557,2,TPD54,31,s12_norapalog_xy2-Registered
140.279,1117013,2,TPD54,32,s12_norapalog_xy2-Registered
140.241,1135950,2,TPD54,33,s12_norapalog_xy2-Registered
139.819,1118898,2,TPD54,34,s12_norapalog_xy2-Registered
139.467,1115870,2,TPD54,35,s12_norapalog_xy2-Registered
139.578,1140350,2,TPD54,36,s12_norapalog_xy2-Registered
138.958,1107810,2,TPD54,37,s12_norapalog_xy2-Registered
154.845,177034,3,TPD54,1,s12_norapalog_xy2-Registered
154.829,182558,3,TPD54,2,s12_norapalog_xy2-Registered
153.301,176364,3,TPD54,3,s12_norapalog_xy2-Registered
150.298,171863,3,TPD54,4,s12_norapalog_xy2-Registered
150.421,172865,3,TPD54,5,s12_norapalog_xy2-Registered
152.721,181618,3,TPD54,6,s12_norapalog_xy2-Registered
150.052,174852,3,TPD54,7,s12_norapalog_xy2-Registered
150.337,176968,3,TPD54,8,s12_norapalog_xy2-Registered
150.950,181024,3,TPD54,9,s12_norapalog_xy2-Registered
150.602,181317,3,TPD54,10,s12_norapalog_xy2-Registered
149.627,180501,3,TPD54,11,s12_norapalog_xy2-Registered
148.410,178386,3,TPD54,12,s12_norapalog_xy2-Registered
147.761,176007,3,TPD54,13,s12_norapalog_xy2-Registered
147.362,174500,3,TPD54,14,s12_norapalog_xy2-Registered
145.157,174695,3,TPD54,15,s12_norapalog_xy2-Registered
141.747,167921,3,TPD54,16,s12_norapalog_xy2-Registered
146.601,176031,3,TPD54,17,s12_norapalog_xy2-Registered
148.136,180661,3,TPD54,18,s12_norapalog_xy2-Registered
144.936,175939,3,TPD54,19,s12_norapalog_xy2-Registered
146.437,179106,3,TPD54,20,s12_norapalog_xy2-Registered
144.342,177685,3,TPD54,21,s12_norapalog_xy2-Registered
